gauge_id,direction,total_precursor_events,superseded,consumed,consumed_but_gap_excluded
54016,ftd,46,29,17,6
54016,dtf,51,33,17,9
54017,ftd,114,88,26,11
54017,dtf,36,9,26,2
54018,ftd,106,80,26,9
54018,dtf,41,14,26,5
54019,ftd,70,50,20,8
54019,dtf,47,26,20,6
54020,ftd,76,52,24,9
54020,dtf,42,17,24,11
54022,ftd,224,186,38,5
54022,dtf,105,67,37,1
54024,ftd,9,3,6,1
54024,dtf,31,24,6,0
54025,ftd,152,123,29,23
54025,dtf,46,17,28,1
54027,ftd,49,28,21,20
54027,dtf,38,16,21,2
54028,ftd,113,86,27,15
54028,dtf,50,22,27,0
54029,ftd,76,52,24,12
54029,dtf,46,21,24,2
54032,ftd,70,44,26,13
54032,dtf,48,21,26,7
54034,ftd,98,73,25,9
54034,dtf,59,33,25,2
54036,ftd,99,76,23,5
54036,dtf,39,15,23,9
54038,ftd,119,92,27,14
54038,dtf,60,33,26,1
54044,ftd,119,91,28,8
54044,dtf,71,42,28,6
54048,ftd,116,88,28,12
54048,dtf,50,21,28,7
54049,ftd,69,49,20,7
54049,dtf,42,21,20,6
54052,ftd,102,76,26,9
54052,dtf,50,23,26,7
54057,ftd,63,40,23,11
54057,dtf,53,29,23,8
54060,ftd,84,54,30,19
54060,dtf,56,25,30,1
54063,ftd,188,151,37,1
54063,dtf,149,111,37,4
54080,ftd,103,75,28,18
54080,dtf,60,32,27,2
54095,ftd,82,55,27,14
54095,dtf,52,24,27,1
54096,ftd,82,62,20,3
54096,dtf,75,54,20,7
55002,ftd,123,95,28,12
55002,dtf,64,36,27,2
55007,ftd,128,101,27,11
55007,dtf,57,30,26,1
55008,ftd,242,192,50,3
55008,dtf,131,81,49,0
55013,ftd,86,60,26,19
55013,dtf,38,11,26,0
55014,ftd,66,40,26,19
55014,dtf,36,9,26,1
55016,ftd,157,128,29,11
55016,dtf,50,21,28,1
55018,ftd,73,55,18,5
55018,dtf,50,31,18,3
55021,ftd,75,49,26,16
55021,dtf,43,16,26,2
55023,ftd,84,57,27,14
55023,dtf,57,29,27,0
55025,ftd,99,72,27,16
55025,dtf,35,7,27,0
55026,ftd,178,145,33,5
55026,dtf,92,59,32,2
55029,ftd,124,97,27,11
55029,dtf,40,12,27,0
55032,ftd,171,141,30,16
55032,dtf,45,15,29,1
56001,ftd,133,103,30,8
56001,dtf,67,37,29,1
56002,ftd,126,97,29,12
56002,dtf,52,23,28,2
56007,ftd,216,179,37,2
56007,dtf,136,99,36,0
56012,ftd,95,67,28,13
56012,dtf,73,44,28,3
56013,ftd,153,123,30,9
56013,dtf,74,44,29,0
57004,ftd,187,157,30,7
57004,dtf,67,37,29,0
57005,ftd,185,155,30,5
57005,dtf,83,53,29,0
57006,ftd,195,163,32,4
57006,dtf,77,45,31,0
57007,ftd,160,130,30,9
57007,dtf,72,42,29,0
57008,ftd,139,110,29,13
57008,dtf,37,8,28,0
57009,ftd,169,138,31,5
57009,dtf,95,64,30,0
58001,ftd,163,131,32,6
58001,dtf,66,34,31,0
58002,ftd,225,175,50,3
58002,dtf,158,108,49,0
58006,ftd,208,170,38,2
58006,dtf,143,105,37,0
58008,ftd,233,176,57,2
58008,dtf,164,107,56,0
58009,ftd,158,129,29,7
58009,dtf,79,50,28,0
58010,ftd,237,176,61,3
58010,dtf,194,133,60,1
58012,ftd,193,155,38,4
58012,dtf,120,82,37,0
59001,ftd,235,178,57,3
59001,dtf,167,110,56,0
60002,ftd,167,129,38,4
60002,dtf,136,98,37,0
60003,ftd,164,134,30,9
60003,dtf,86,56,29,0
60005,ftd,159,128,31,7
60005,dtf,81,50,30,0
60006,ftd,160,131,29,10
60006,dtf,79,50,28,0
60010,ftd,141,111,30,9
60010,dtf,88,58,29,0
60012,ftd,192,161,31,5
60012,dtf,90,59,30,0
61001,ftd,129,100,29,16
61001,dtf,56,27,28,0
61002,ftd,152,122,30,9
61002,dtf,65,35,29,0
62001,ftd,141,111,30,11
62001,dtf,83,53,29,0
63001,ftd,186,145,41,5
63001,dtf,117,76,40,1
63004,ftd,246,181,65,4
63004,dtf,177,112,64,0
64001,ftd,199,150,49,4
64001,dtf,150,101,48,0
64002,ftd,183,140,43,5
64002,dtf,103,60,42,0
64006,ftd,149,114,35,7
64006,dtf,78,43,34,0
65001,ftd,273,203,69,1
65001,dtf,169,100,69,0
65004,ftd,176,139,37,6
65004,dtf,94,57,36,0
65005,ftd,194,164,30,7
65005,dtf,70,40,29,0
65006,ftd,205,150,55,3
65006,dtf,160,105,54,0
65007,ftd,234,182,51,7
65007,dtf,133,82,51,0
65008,ftd,278,205,72,3
65008,dtf,166,94,72,0
66001,ftd,80,53,27,15
66001,dtf,56,28,27,2
66004,ftd,16,5,11,7
66004,dtf,53,41,11,6
66006,ftd,125,96,29,16
66006,dtf,39,10,28,1
66011,ftd,240,187,52,3
66011,dtf,163,111,52,0
67001,ftd,126,96,30,9
67001,dtf,105,75,29,0
67005,ftd,117,88,29,12
67005,dtf,67,38,28,1
67006,ftd,105,77,28,18
67006,dtf,52,23,28,0
67008,ftd,49,14,35,5
67008,dtf,188,152,35,0
67010,ftd,244,191,52,3
67010,dtf,167,115,52,0
67015,ftd,105,78,27,14
67015,dtf,76,49,26,1
67018,ftd,238,184,53,4
67018,dtf,154,101,53,0
67025,ftd,96,68,28,6
67025,dtf,90,61,28,9
67033,ftd,68,44,24,13
67033,dtf,63,38,24,3
68001,ftd,99,74,25,8
68001,dtf,68,42,25,6
68003,ftd,134,107,27,5
68003,dtf,82,55,26,3
68004,ftd,110,84,26,5
68004,dtf,72,45,26,6
68005,ftd,75,51,24,8
68005,dtf,66,41,24,8
68020,ftd,82,58,24,5
68020,dtf,69,44,24,9
69002,ftd,185,151,33,3
69002,dtf,114,81,33,0
69007,ftd,129,100,29,9
69007,dtf,92,62,29,4
69012,ftd,144,114,30,13
69012,dtf,116,85,30,1
69015,ftd,94,66,28,15
69015,dtf,56,27,28,1
69017,ftd,122,93,29,14
69017,dtf,54,24,29,1
69023,ftd,152,122,30,6
69023,dtf,120,90,29,1
69027,ftd,153,123,30,7
69027,dtf,117,87,29,0
69030,ftd,154,125,29,9
69030,dtf,108,79,28,1
69032,ftd,155,121,34,8
69032,dtf,138,104,33,0
69043,ftd,200,140,59,15
69043,dtf,155,95,60,0
70002,ftd,171,133,37,8
70002,dtf,129,92,37,0
71001,ftd,184,148,35,4
71001,dtf,123,88,35,0
71004,ftd,192,159,32,9
71004,dtf,119,87,32,0
71006,ftd,187,148,38,4
71006,dtf,134,96,38,0
71008,ftd,228,187,40,6
71008,dtf,84,44,40,0
71014,ftd,226,183,42,5
71014,dtf,129,87,42,0
72002,ftd,188,157,30,4
72002,dtf,62,32,30,0
72004,ftd,196,152,43,4
72004,dtf,127,84,43,0
72005,ftd,224,172,51,4
72005,dtf,164,113,51,2
72007,ftd,192,157,34,3
72007,dtf,86,52,34,1
72009,ftd,234,192,41,3
72009,dtf,112,71,41,0
72014,ftd,158,128,30,6
72014,dtf,89,59,29,0
72015,ftd,220,172,47,3
72015,dtf,163,116,47,2
73005,ftd,181,143,37,6
73005,dtf,115,78,37,0
73009,ftd,224,174,49,3
73009,dtf,151,102,49,0
73010,ftd,121,90,30,9
73010,dtf,81,51,30,1
73011,ftd,184,148,35,6
73011,dtf,112,77,35,0
73014,ftd,289,218,70,3
73014,dtf,155,85,70,0
73015,ftd,162,133,29,4
73015,dtf,89,60,28,0
74001,ftd,289,220,68,2
74001,dtf,153,85,68,0
74005,ftd,194,155,38,7
74005,dtf,84,46,38,0
74006,ftd,240,194,45,4
74006,dtf,97,52,45,0
74007,ftd,298,227,70,2
74007,dtf,153,83,70,0
75003,ftd,108,74,33,5
75003,dtf,124,91,33,2
75004,ftd,163,128,34,9
75004,dtf,78,44,34,0
75017,ftd,163,132,30,8
75017,dtf,68,38,30,0
76003,ftd,113,83,30,8
76003,dtf,111,81,29,1
76005,ftd,156,127,29,10
76005,dtf,104,75,28,0
76007,ftd,123,91,32,9
76007,dtf,96,63,32,1
76008,ftd,231,185,45,3
76008,dtf,128,83,45,1
76011,ftd,235,193,41,6
76011,dtf,110,69,41,2
76014,ftd,228,180,47,2
76014,dtf,162,115,47,3
77002,ftd,201,160,40,4
77002,dtf,98,58,40,0
77003,ftd,248,197,50,2
77003,dtf,134,84,50,0
77004,ftd,231,193,37,6
77004,dtf,88,51,37,0
78003,ftd,173,134,38,4
78003,dtf,112,74,38,0
78004,ftd,236,184,51,4
78004,dtf,143,92,51,1
78006,ftd,174,144,29,6
78006,dtf,87,58,29,1
79002,ftd,173,142,30,7
79002,dtf,85,55,30,3
79003,ftd,229,184,44,4
79003,dtf,113,69,44,1
79004,ftd,198,162,35,5
79004,dtf,103,68,35,1
79005,ftd,175,136,38,5
79005,dtf,91,53,38,2
79006,ftd,205,166,38,5
79006,dtf,116,78,38,1
80001,ftd,192,158,33,7
80001,dtf,74,41,33,0
80002,ftd,155,119,35,4
80002,dtf,116,81,35,2
80003,ftd,276,210,65,2
80003,dtf,147,82,65,1
80004,ftd,271,201,69,2
80004,dtf,138,69,69,4
80005,ftd,276,206,69,3
80005,dtf,144,75,69,2
80006,ftd,169,124,44,4
80006,dtf,140,96,44,1
81002,ftd,231,185,45,3
81002,dtf,118,73,45,1
81003,ftd,263,210,52,2
81003,dtf,136,84,52,1
81004,ftd,190,155,34,5
81004,dtf,85,51,34,1
81006,ftd,266,213,52,1
81006,dtf,125,73,52,1
81007,ftd,259,207,51,3
81007,dtf,118,67,51,1
82001,ftd,188,155,32,6
82001,dtf,73,41,32,1
82003,ftd,224,187,36,7
82003,dtf,97,61,36,0
83003,ftd,240,201,38,5
83003,dtf,104,66,38,0
83004,ftd,223,185,37,14
83004,dtf,82,45,37,0
83006,ftd,188,151,36,7
83006,dtf,94,58,36,0
83007,ftd,242,203,38,3
83007,dtf,85,47,38,0
83009,ftd,259,220,38,2
83009,dtf,97,59,38,0
83010,ftd,257,213,43,2
83010,dtf,103,60,43,0
83013,ftd,249,198,50,5
83013,dtf,123,73,50,1
84001,ftd,173,130,42,2
84001,dtf,140,98,42,4
84004,ftd,142,113,29,10
84004,dtf,92,63,28,0
84005,ftd,158,127,31,5
84005,dtf,100,69,30,0
84008,ftd,229,184,44,2
84008,dtf,140,96,44,0
84009,ftd,171,139,32,7
84009,dtf,97,65,31,1
84012,ftd,204,173,30,8
84012,dtf,78,48,30,0
84013,ftd,156,124,31,7
84013,dtf,104,73,31,1
84014,ftd,224,184,39,3
84014,dtf,107,68,39,0
84016,ftd,195,159,35,8
84016,dtf,94,59,35,0
84017,ftd,176,133,42,4
84017,dtf,135,93,42,3
84018,ftd,159,127,31,8
84018,dtf,95,64,31,1
84019,ftd,186,154,31,12
84019,dtf,69,38,31,1
84020,ftd,256,199,56,2
84020,dtf,139,83,56,0
84022,ftd,206,176,29,7
84022,dtf,66,37,29,0
84026,ftd,261,204,56,3
84026,dtf,143,87,56,0
84030,ftd,243,206,36,4
84030,dtf,100,64,36,0
85001,ftd,79,49,29,11
85001,dtf,102,73,29,7
85002,ftd,241,203,37,5
85002,dtf,86,49,37,0
85003,ftd,264,203,60,4
85003,dtf,119,59,60,4
85004,ftd,271,213,57,4
85004,dtf,145,88,57,2
88001,ftd,292,233,58,1
88001,dtf,121,63,58,0
89002,ftd,259,191,67,3
89002,dtf,114,47,67,7
89003,ftd,253,176,76,4
89003,dtf,120,44,76,8
89005,ftd,253,174,78,5
89005,dtf,122,44,78,9
89007,ftd,297,232,64,3
89007,dtf,102,38,64,5
90003,ftd,241,183,57,5
90003,dtf,120,63,57,5
92001,ftd,107,74,32,7
92001,dtf,102,70,32,5
93001,ftd,235,179,55,5
93001,dtf,112,57,55,5
94001,ftd,90,62,28,10
94001,dtf,86,58,27,7
95001,ftd,76,50,26,18
95001,dtf,72,46,25,9
96001,ftd,199,157,41,7
96001,dtf,124,83,41,2
96002,ftd,134,99,34,13
96002,dtf,100,66,34,4
96004,ftd,213,167,45,2
96004,dtf,99,54,45,6
97002,ftd,129,99,29,17
97002,dtf,59,30,29,3
101002,ftd,149,118,31,9
101002,dtf,47,15,31,1
101005,ftd,147,118,29,9
101005,dtf,33,3,29,4
102001,ftd,160,131,29,15
102001,dtf,62,33,28,0
106001,ftd,177,131,45,6
106001,dtf,128,83,45,1
107001,ftd,169,137,31,6
107001,dtf,101,70,31,5
