gauge_id,direction,total_precursor_events,superseded,consumed,consumed_but_gap_excluded
17004,ftd,118,93,25,7
17004,dtf,76,51,24,3
17005,ftd,213,179,34,5
17005,dtf,132,97,34,0
17015,ftd,218,175,43,5
17015,dtf,106,63,42,2
17018,ftd,145,117,28,9
17018,dtf,61,33,27,4
18001,ftd,203,171,32,7
18001,dtf,109,77,31,1
18002,ftd,176,144,32,19
18002,dtf,82,49,32,0
18003,ftd,161,131,30,11
18003,dtf,81,51,29,2
18008,ftd,186,140,46,7
18008,dtf,161,114,46,2
18010,ftd,158,120,38,9
18010,dtf,116,77,38,0
18011,ftd,170,140,30,15
18011,dtf,77,47,29,2
18014,ftd,203,173,30,11
18014,dtf,92,62,29,0
18017,ftd,256,190,66,6
18017,dtf,116,50,65,8
18018,ftd,218,167,51,5
18018,dtf,158,106,51,1
19001,ftd,173,143,30,9
19001,dtf,92,62,29,2
19006,ftd,159,129,30,12
19006,dtf,64,34,29,0
19010,ftd,161,128,33,14
19010,dtf,81,48,32,1
19017,ftd,130,102,28,14
19017,dtf,56,27,28,1
19020,ftd,273,215,57,1
19020,dtf,134,77,57,1
20002,ftd,92,71,21,9
20002,dtf,67,46,20,5
20003,ftd,126,102,24,9
20003,dtf,52,28,23,2
20007,ftd,116,92,24,10
20007,dtf,44,20,23,3
21003,ftd,126,96,30,13
21003,dtf,91,60,30,3
21006,ftd,147,117,30,12
21006,dtf,91,61,29,3
21008,ftd,150,120,30,11
21008,dtf,72,42,29,3
21009,ftd,128,98,30,14
21009,dtf,73,43,29,4
21011,ftd,142,112,30,7
21011,dtf,106,75,30,2
21012,ftd,185,152,33,4
21012,dtf,115,81,33,2
21013,ftd,149,116,33,8
21013,dtf,82,49,32,5
21015,ftd,133,105,28,11
21015,dtf,50,22,27,4
21016,ftd,141,112,29,15
21016,dtf,56,27,28,2
21017,ftd,278,211,66,3
21017,dtf,174,107,67,0
21018,ftd,137,107,30,10
21018,dtf,83,52,30,2
21022,ftd,128,98,30,12
21022,dtf,73,43,29,5
21023,ftd,153,120,33,11
21023,dtf,80,47,32,2
21024,ftd,172,140,32,9
21024,dtf,85,53,31,3
21026,ftd,256,190,66,6
21026,dtf,132,65,66,1
21027,ftd,143,113,30,14
21027,dtf,47,17,29,6
22001,ftd,130,101,29,14
22001,dtf,58,29,28,4
22006,ftd,109,82,27,16
22006,dtf,49,21,27,6
22007,ftd,147,118,29,20
22007,dtf,47,18,28,1
22009,ftd,139,109,30,9
22009,dtf,55,25,29,4
23001,ftd,168,136,32,6
23001,dtf,87,54,32,4
23004,ftd,207,172,34,6
23004,dtf,90,55,35,2
23006,ftd,246,204,41,4
23006,dtf,109,67,42,3
23007,ftd,94,61,33,3
23007,dtf,200,166,33,1
23008,ftd,166,135,31,11
23008,dtf,70,39,30,0
23011,ftd,237,187,50,3
23011,dtf,145,94,50,0
23016,ftd,155,130,25,6
23016,dtf,85,59,25,4
24001,ftd,163,133,30,13
24001,dtf,62,31,30,1
24003,ftd,185,154,31,11
24003,dtf,90,58,31,1
24004,ftd,130,99,31,17
24004,dtf,73,41,31,3
24005,ftd,110,88,22,13
24005,dtf,46,23,22,4
25001,ftd,171,137,34,9
25001,dtf,113,78,34,2
25003,ftd,257,190,66,6
25003,dtf,150,83,67,0
25006,ftd,227,170,57,6
25006,dtf,161,103,57,3
25012,ftd,246,192,53,4
25012,dtf,144,90,54,1
25020,ftd,93,75,18,7
25020,dtf,82,63,18,2
25021,ftd,83,70,13,4
25021,dtf,96,82,13,2
25029,ftd,144,116,28,20
25029,dtf,49,20,28,1
26003,ftd,14,3,11,11
26003,dtf,29,17,11,5
26005,ftd,0,0,0,0
26005,dtf,2,0,0,0
26006,ftd,22,9,13,9
26006,dtf,35,21,13,2
26008,ftd,20,11,9,8
26008,dtf,46,36,9,3
26009,ftd,22,9,13,9
26009,dtf,31,17,13,4
27001,ftd,137,108,29,13
27001,dtf,75,45,29,2
27002,ftd,160,129,31,9
27002,dtf,103,71,31,1
27003,ftd,125,96,29,14
27003,dtf,72,42,29,1
27006,ftd,76,52,24,13
27006,dtf,60,35,24,5
27007,ftd,158,126,32,9
27007,dtf,108,75,32,1
27009,ftd,105,77,28,13
27009,dtf,71,42,28,1
27021,ftd,94,66,28,15
27021,dtf,73,44,28,6
27023,ftd,124,94,30,18
27023,dtf,69,38,30,3
27025,ftd,103,76,27,14
27025,dtf,67,39,27,4
27026,ftd,103,75,28,16
27026,dtf,67,38,28,3
27029,ftd,126,98,28,15
27029,dtf,71,42,28,0
27030,ftd,112,83,29,6
27030,dtf,72,42,29,5
27032,ftd,71,55,16,15
27032,dtf,34,17,16,0
27034,ftd,195,161,34,5
27034,dtf,107,72,34,0
27035,ftd,172,142,30,9
27035,dtf,95,64,30,0
27038,ftd,260,208,52,5
27038,dtf,149,96,52,1
27041,ftd,75,54,21,14
27041,dtf,50,28,21,4
27042,ftd,152,123,29,16
27042,dtf,59,29,29,0
27043,ftd,183,150,33,8
27043,dtf,124,90,33,1
27047,ftd,234,170,63,5
27047,dtf,157,93,64,2
27049,ftd,104,76,28,19
27049,dtf,52,23,28,4
27051,ftd,188,158,30,11
27051,dtf,88,57,30,0
27062,ftd,132,102,30,12
27062,dtf,78,47,30,3
27064,ftd,73,45,28,16
27064,dtf,133,104,28,1
27065,ftd,127,99,28,15
27065,dtf,71,42,28,1
27071,ftd,107,78,29,17
27071,dtf,69,39,29,0
27073,ftd,94,65,29,13
27073,dtf,91,61,29,1
27077,ftd,102,52,50,5
27077,dtf,262,211,50,0
27079,ftd,146,117,29,16
27079,dtf,78,48,29,1
27080,ftd,141,110,31,13
27080,dtf,96,64,31,3
27084,ftd,210,179,31,6
27084,dtf,93,61,31,1
27087,ftd,50,35,15,11
27087,dtf,44,28,15,5
27089,ftd,139,108,31,10
27089,dtf,102,70,31,1
27090,ftd,185,152,33,12
27090,dtf,81,47,33,0
28001,ftd,117,89,28,16
28001,dtf,35,6,28,1
28003,ftd,172,111,61,5
28003,dtf,229,168,60,0
28008,ftd,131,102,29,17
28008,dtf,53,23,29,2
28009,ftd,78,56,22,13
28009,dtf,47,24,22,3
28012,ftd,97,73,24,8
28012,dtf,55,30,24,4
28015,ftd,20,11,9,4
28015,dtf,99,89,9,0
28018,ftd,113,85,28,17
28018,dtf,52,23,28,4
28022,ftd,69,47,22,14
28022,dtf,51,28,22,4
28023,ftd,108,82,26,16
28023,dtf,52,25,26,2
28024,ftd,87,65,22,13
28024,dtf,52,29,22,5
28026,ftd,85,59,26,15
28026,dtf,64,37,26,6
28031,ftd,194,161,33,10
28031,dtf,83,49,33,0
28033,ftd,200,156,44,8
28033,dtf,142,97,44,0
28039,ftd,208,160,48,1
28039,dtf,145,96,48,3
28040,ftd,99,75,24,7
28040,dtf,73,48,24,6
28043,ftd,92,67,25,18
28043,dtf,56,30,25,1
28044,ftd,26,15,11,11
28044,dtf,52,40,11,1
28046,ftd,110,82,28,21
28046,dtf,48,19,28,2
28048,ftd,100,74,26,12
28048,dtf,72,45,26,5
28050,ftd,95,67,28,8
28050,dtf,67,38,28,9
28052,ftd,84,61,23,6
28052,dtf,70,46,23,6
28055,ftd,107,79,28,15
28055,dtf,60,31,28,5
28056,ftd,106,82,24,10
28056,dtf,62,37,24,8
28060,ftd,13,6,7,3
28060,dtf,16,8,7,0
28066,ftd,176,137,39,5
28066,dtf,123,83,39,1
28067,ftd,90,64,26,18
28067,dtf,53,26,26,5
28072,ftd,72,53,19,10
28072,dtf,45,25,19,6
28074,ftd,78,56,22,13
28074,dtf,49,26,22,4
28080,ftd,143,107,36,20
28080,dtf,101,64,36,0
28081,ftd,163,123,40,6
28081,dtf,141,100,40,1
28082,ftd,101,76,25,13
28082,dtf,47,21,25,7
28085,ftd,68,45,23,14
28085,dtf,55,31,23,3
28091,ftd,83,59,24,7
28091,dtf,68,43,24,9
28093,ftd,80,57,23,16
28093,dtf,44,20,23,4
28115,ftd,173,125,48,15
28115,dtf,90,41,48,1
28116,ftd,67,45,22,4
28116,dtf,65,43,21,0
28117,ftd,84,58,26,17
28117,dtf,50,23,26,2
29002,ftd,40,27,13,9
29002,dtf,38,24,13,6
29003,ftd,25,16,9,9
29003,dtf,33,23,9,3
29005,ftd,128,100,28,15
29005,dtf,57,28,28,1
29009,ftd,45,24,21,15
29009,dtf,51,29,21,12
30001,ftd,69,46,23,14
30001,dtf,42,18,23,8
30004,ftd,122,94,28,9
30004,dtf,65,36,28,7
30005,ftd,32,17,15,11
30005,dtf,40,24,15,6
30011,ftd,21,17,4,1
30011,dtf,35,30,4,0
30012,ftd,93,68,25,13
30012,dtf,46,20,25,5
30014,ftd,114,85,29,12
30014,dtf,61,31,29,11
30015,ftd,24,11,13,10
30015,dtf,35,21,13,7
31002,ftd,23,15,8,6
31002,dtf,49,40,8,6
31006,ftd,11,7,4,4
31006,dtf,38,33,4,2
31010,ftd,93,69,24,13
31010,dtf,43,18,24,8
31021,ftd,88,65,23,14
31021,dtf,38,14,23,9
31023,ftd,111,86,25,13
31023,dtf,68,42,25,14
31025,ftd,156,125,31,10
31025,dtf,58,26,31,3
32003,ftd,108,82,26,15
32003,dtf,64,37,26,8
32004,ftd,81,59,22,13
32004,dtf,48,25,22,8
32006,ftd,82,60,22,14
32006,dtf,35,12,22,8
32008,ftd,84,63,21,16
32008,dtf,32,10,21,6
33006,ftd,49,32,17,14
33006,dtf,31,13,17,9
33007,ftd,46,31,15,13
33007,dtf,32,16,15,9
33012,ftd,92,68,24,14
33012,dtf,46,21,24,9
33013,ftd,78,59,19,7
33013,dtf,49,29,19,9
33014,ftd,89,69,20,11
33014,dtf,40,19,20,11
33018,ftd,86,63,23,12
33018,dtf,54,30,23,10
33019,ftd,52,34,18,10
33019,dtf,35,16,18,10
33020,ftd,109,0,0,0
33020,dtf,0,0,0,0
33021,ftd,36,23,13,9
33021,dtf,41,27,13,5
33022,ftd,93,71,22,13
33022,dtf,43,20,22,8
33023,ftd,17,15,2,2
33023,dtf,7,4,2,0
33024,ftd,77,59,18,10
33024,dtf,40,21,18,9
33026,ftd,57,37,20,11
33026,dtf,53,32,20,11
33028,ftd,122,90,32,21
33028,dtf,77,44,32,0
33029,ftd,42,25,17,12
33029,dtf,37,19,17,12
33031,ftd,120,95,25,16
33031,dtf,37,11,25,8
33032,ftd,3,2,1,1
33032,dtf,6,4,1,1
33033,ftd,89,67,22,12
33033,dtf,49,26,22,5
33034,ftd,52,34,18,13
33034,dtf,37,18,18,10
33035,ftd,57,39,18,8
33035,dtf,46,27,18,11
33039,ftd,70,49,21,14
33039,dtf,39,17,21,8
33053,ftd,10,5,5,5
33053,dtf,33,27,5,5
33054,ftd,27,17,10,9
33054,dtf,27,16,10,5
33058,ftd,101,80,21,11
33058,dtf,31,9,21,2
34002,ftd,90,68,22,5
34002,dtf,65,42,22,10
34003,ftd,86,46,40,8
34003,dtf,196,156,39,0
34004,ftd,60,41,19,8
34004,dtf,50,30,19,10
34005,ftd,93,68,25,4
34005,dtf,86,60,25,7
34006,ftd,74,56,18,7
34006,dtf,59,40,18,8
34007,ftd,80,59,21,12
34007,dtf,37,15,21,9
34008,ftd,85,50,35,5
34008,dtf,171,136,34,0
34010,ftd,70,52,18,9
34010,dtf,50,31,18,6
34011,ftd,27,20,7,7
34011,dtf,36,28,7,3
34012,ftd,5,2,3,3
34012,dtf,16,12,3,1
35003,ftd,125,101,24,14
35003,dtf,54,29,24,2
35008,ftd,98,75,23,12
35008,dtf,37,13,23,7
36003,ftd,65,48,17,12
36003,dtf,42,24,17,8
36006,ftd,95,75,20,12
36006,dtf,37,16,20,5
36009,ftd,128,105,23,10
36009,dtf,52,28,23,4
36010,ftd,161,136,25,18
36010,dtf,39,13,25,1
36011,ftd,136,112,24,13
36011,dtf,46,21,24,1
36012,ftd,194,161,33,10
36012,dtf,106,72,33,0
37001,ftd,80,57,23,17
37001,dtf,36,12,23,9
37003,ftd,70,53,17,12
37003,dtf,39,21,17,8
37005,ftd,77,58,19,10
37005,dtf,41,21,19,10
37008,ftd,85,64,21,9
37008,dtf,42,20,21,8
37009,ftd,121,85,36,13
37009,dtf,80,44,35,0
37010,ftd,116,86,30,9
37010,dtf,89,59,29,0
37011,ftd,88,67,21,13
37011,dtf,42,20,21,10
37018,ftd,142,117,25,13
37018,dtf,57,31,25,1
37019,ftd,207,173,34,4
37019,dtf,97,62,34,3
37020,ftd,98,76,22,12
37020,dtf,37,14,22,8
37031,ftd,143,117,26,11
37031,dtf,82,55,26,4
37033,ftd,268,217,51,2
37033,dtf,164,112,51,0
38001,ftd,95,74,21,10
38001,dtf,38,16,21,8
38003,ftd,8,6,2,2
38003,dtf,15,12,2,1
38004,ftd,70,52,18,10
38004,dtf,45,26,18,11
38007,ftd,240,199,41,4
38007,dtf,118,76,41,0
38012,ftd,81,56,25,5
38012,dtf,57,32,24,0
38014,ftd,163,134,29,5
38014,dtf,109,79,29,2
38017,ftd,4,3,1,1
38017,dtf,6,4,1,1
38018,ftd,90,67,23,18
38018,dtf,53,29,23,3
38021,ftd,114,89,25,9
38021,dtf,54,28,25,10
38026,ftd,79,56,23,15
38026,dtf,41,17,23,11
38029,ftd,31,24,7,5
38029,dtf,39,31,7,5
38030,ftd,28,23,5,4
38030,dtf,10,5,4,0
39001,ftd,24,14,10,6
39001,dtf,46,35,10,5
39002,ftd,46,29,17,13
39002,dtf,37,19,17,6
39004,ftd,3,2,1,1
39004,dtf,5,4,0,0
39005,ftd,219,155,64,15
39005,dtf,138,73,64,0
39006,ftd,30,15,15,12
39006,dtf,38,22,15,7
39007,ftd,131,104,27,8
39007,dtf,60,32,27,4
39008,ftd,42,25,17,14
39008,dtf,37,19,17,8
39010,ftd,34,27,7,6
39010,dtf,37,30,6,1
39011,ftd,71,50,21,5
39011,dtf,48,27,20,0
39012,ftd,211,167,44,16
39012,dtf,84,39,44,0
39014,ftd,6,5,1,1
39014,dtf,6,4,1,1
39015,ftd,23,15,8,8
39015,dtf,53,44,8,3
39016,ftd,31,16,15,14
39016,dtf,36,20,15,6
39017,ftd,122,96,26,12
39017,dtf,37,10,26,10
39019,ftd,9,2,7,7
39019,dtf,33,25,7,3
39020,ftd,28,13,15,14
39020,dtf,31,15,15,4
39021,ftd,46,26,20,13
39021,dtf,44,23,20,13
39022,ftd,134,108,26,15
39022,dtf,46,19,26,2
39023,ftd,7,4,3,3
39023,dtf,18,15,2,1
39025,ftd,94,70,24,8
39025,dtf,42,17,24,9
39027,ftd,8,4,4,4
39027,dtf,17,13,3,1
39028,ftd,9,2,7,6
39028,dtf,31,24,6,2
39029,ftd,62,47,15,6
39029,dtf,77,62,14,0
39034,ftd,52,31,21,15
39034,dtf,38,16,21,9
39035,ftd,13,4,9,7
39035,dtf,36,26,9,2
39036,ftd,16,13,3,3
39036,dtf,27,24,2,0
39037,ftd,10,3,7,6
39037,dtf,41,33,7,2
39042,ftd,36,18,18,18
39042,dtf,34,15,18,4
39049,ftd,245,188,57,3
39049,dtf,158,100,57,0
39052,ftd,127,102,25,5
39052,dtf,61,35,25,3
39054,ftd,150,123,27,12
39054,dtf,62,34,27,5
39056,ftd,34,29,5,2
39056,dtf,10,5,4,0
39061,ftd,22,4,18,11
39061,dtf,46,27,18,7
39065,ftd,3,1,2,2
39065,dtf,6,3,2,2
39069,ftd,173,141,32,5
39069,dtf,116,83,32,1
39072,ftd,38,20,18,14
39072,dtf,37,18,18,10
39078,ftd,50,37,13,6
39078,dtf,29,16,12,0
39081,ftd,73,53,20,12
39081,dtf,40,19,20,7
39087,ftd,150,123,27,13
39087,dtf,78,50,27,0
39088,ftd,4,2,2,2
39088,dtf,12,9,2,2
39095,ftd,137,100,37,5
39095,dtf,130,93,36,0
39099,ftd,73,46,27,22
39099,dtf,36,8,27,3
39101,ftd,7,2,5,5
39101,dtf,24,18,5,2
39105,ftd,72,51,21,16
39105,dtf,35,13,21,7
39108,ftd,20,9,11,11
39108,dtf,29,17,11,3
39114,ftd,3,0,3,3
39114,dtf,8,4,3,1
39120,ftd,11,7,4,3
39120,dtf,14,10,3,0
39125,ftd,4,3,1,1
39125,dtf,5,3,1,1
39127,ftd,9,6,3,3
39127,dtf,4,1,2,1
39141,ftd,64,45,19,3
39141,dtf,55,36,18,0
39142,ftd,18,7,11,9
39142,dtf,38,26,11,5
39143,ftd,29,13,16,12
39143,dtf,41,24,16,9
39144,ftd,35,15,20,16
39144,dtf,41,20,20,10
40003,ftd,109,85,24,12
40003,dtf,43,18,24,6
40004,ftd,110,85,25,18
40004,dtf,45,19,25,3
40005,ftd,122,96,26,17
40005,dtf,39,12,26,6
40006,ftd,129,106,23,9
40006,dtf,45,21,23,4
40007,ftd,128,102,26,15
40007,dtf,46,19,26,4
40009,ftd,78,53,25,5
40009,dtf,126,100,25,0
40010,ftd,69,50,19,8
40010,dtf,56,36,19,11
40011,ftd,108,86,22,13
40011,dtf,40,17,22,5
40012,ftd,12,9,3,3
40012,dtf,15,12,2,2
40013,ftd,92,63,29,13
40013,dtf,128,99,28,1
40016,ftd,17,13,4,4
40016,dtf,10,6,3,1
40017,ftd,138,111,27,22
40017,dtf,32,4,27,1
40018,ftd,39,32,7,3
40018,dtf,53,46,6,0
40020,ftd,149,121,28,19
40020,dtf,38,9,28,0
40021,ftd,135,110,25,15
40021,dtf,42,16,25,4
40022,ftd,104,78,26,20
40022,dtf,36,9,26,4
40033,ftd,9,4,5,5
40033,dtf,26,20,5,2
41001,ftd,169,0,0,0
41001,dtf,0,0,0,0
41003,ftd,121,95,26,20
41003,dtf,42,15,26,2
41004,ftd,68,50,18,6
41004,dtf,35,16,18,0
41005,ftd,102,79,23,15
41005,dtf,44,20,23,5
41006,ftd,141,112,29,20
41006,dtf,39,9,29,0
41009,ftd,53,35,18,10
41009,dtf,121,102,18,0
41011,ftd,153,126,27,14
41011,dtf,48,20,27,3
41012,ftd,156,127,29,16
41012,dtf,63,33,29,0
41013,ftd,136,109,27,22
41013,dtf,32,4,27,0
41014,ftd,154,126,28,15
41014,dtf,71,42,28,0
41016,ftd,124,98,26,19
41016,dtf,37,10,26,0
41019,ftd,130,102,28,20
41019,dtf,37,8,28,0
41020,ftd,138,111,27,13
41020,dtf,62,34,27,2
41022,ftd,137,111,26,10
41022,dtf,86,59,26,6
41023,ftd,14,9,5,4
41023,dtf,18,12,5,1
41025,ftd,165,136,29,19
41025,dtf,57,27,29,0
41027,ftd,139,112,27,27
41027,dtf,32,4,27,1
41028,ftd,84,67,17,11
41028,dtf,49,31,17,6
41029,ftd,116,91,25,20
41029,dtf,31,5,25,1
42001,ftd,75,58,17,6
42001,dtf,39,22,16,0
42003,ftd,126,96,30,3
42003,dtf,95,64,30,7
42004,ftd,16,6,10,10
42004,dtf,74,63,10,4
42006,ftd,15,5,10,10
42006,dtf,33,22,10,2
42008,ftd,15,10,5,5
42008,dtf,25,20,4,0
42010,ftd,21,10,11,11
42010,dtf,36,24,11,4
42011,ftd,102,79,23,6
42011,dtf,107,84,22,0
42016,ftd,15,4,11,11
42016,dtf,35,23,11,6
42017,ftd,179,153,26,10
42017,dtf,70,43,26,1
42024,ftd,15,5,10,10
42024,dtf,37,26,10,3
42026,ftd,12,4,8,8
42026,dtf,30,21,8,2
42027,ftd,20,15,5,5
42027,dtf,74,69,4,0
43005,ftd,17,4,13,13
43005,dtf,38,24,13,2
43006,ftd,55,35,20,13
43006,dtf,48,27,20,8
43007,ftd,73,47,26,13
43007,dtf,38,11,26,11
43008,ftd,11,3,8,4
43008,dtf,82,73,8,1
43009,ftd,104,78,26,11
43009,dtf,39,12,26,6
43014,ftd,25,13,12,12
43014,dtf,116,103,12,1
43017,ftd,39,23,16,12
43017,dtf,37,20,16,7
43018,ftd,15,5,10,10
43018,dtf,32,21,10,4
43021,ftd,19,6,13,13
43021,dtf,42,28,13,1
44001,ftd,41,26,15,14
44001,dtf,47,31,15,5
44002,ftd,20,10,10,7
44002,dtf,76,65,10,2
44006,ftd,22,12,10,5
44006,dtf,105,94,10,0
44009,ftd,52,30,22,18
44009,dtf,58,35,22,2
44011,ftd,149,121,28,4
44011,dtf,57,28,28,7
45001,ftd,108,81,27,19
45001,dtf,52,24,27,1
45003,ftd,124,96,28,9
45003,dtf,61,32,28,6
45004,ftd,150,121,29,6
45004,dtf,61,31,29,2
45005,ftd,145,117,28,5
45005,dtf,73,44,28,3
45009,ftd,90,58,32,28
45009,dtf,44,11,32,0
45012,ftd,98,72,26,17
45012,dtf,42,15,26,4
46003,ftd,131,103,28,20
46003,dtf,61,32,28,1
46005,ftd,211,178,33,7
46005,dtf,95,61,33,1
46008,ftd,111,82,29,23
46008,dtf,59,29,29,1
46014,ftd,88,62,26,16
46014,dtf,43,16,26,2
47001,ftd,135,105,30,21
47001,dtf,59,28,30,2
47004,ftd,124,94,30,21
47004,dtf,65,34,30,1
47005,ftd,197,166,31,14
47005,dtf,77,46,30,2
47008,ftd,140,112,28,13
47008,dtf,64,35,28,1
47009,ftd,77,48,29,25
47009,dtf,49,19,29,3
47011,ftd,148,117,31,21
47011,dtf,53,21,31,0
47014,ftd,148,118,30,18
47014,dtf,72,41,30,1
47018,ftd,185,154,31,14
47018,dtf,66,34,31,2
48003,ftd,62,38,24,20
48003,dtf,46,21,24,5
48004,ftd,128,98,30,23
48004,dtf,72,41,30,1
48005,ftd,60,35,25,25
48005,dtf,35,9,25,1
48011,ftd,85,59,26,19
48011,dtf,53,26,26,3
49001,ftd,94,65,29,26
49001,dtf,61,31,29,2
49002,ftd,48,28,20,20
49002,dtf,43,22,20,0
49004,ftd,87,62,25,22
49004,dtf,44,18,25,2
50001,ftd,128,101,27,21
50001,dtf,39,11,27,0
50002,ftd,168,138,30,18
50002,dtf,48,17,30,3
50006,ftd,116,88,28,20
50006,dtf,47,19,27,0
50007,ftd,152,123,29,18
50007,dtf,50,20,29,2
50008,ftd,171,143,28,18
50008,dtf,45,16,28,0
50011,ftd,143,115,28,21
50011,dtf,45,16,28,1
51001,ftd,62,40,22,14
51001,dtf,42,19,22,6
52004,ftd,123,96,27,21
52004,dtf,56,28,27,0
52005,ftd,76,53,23,9
52005,dtf,47,23,23,8
52006,ftd,112,86,26,10
52006,dtf,55,28,26,7
52007,ftd,132,104,28,14
52007,dtf,46,17,28,1
52009,ftd,93,67,26,18
52009,dtf,54,27,26,4
52010,ftd,110,84,26,10
52010,dtf,59,32,26,2
52011,ftd,80,54,26,18
52011,dtf,49,22,26,5
52015,ftd,80,60,20,12
52015,dtf,39,18,20,2
52016,ftd,90,66,24,9
52016,dtf,62,37,24,6
53005,ftd,115,89,26,12
53005,dtf,39,12,26,2
53006,ftd,128,101,27,14
53006,dtf,48,20,27,1
53007,ftd,127,100,27,10
53007,dtf,47,19,27,5
53008,ftd,74,51,23,13
53008,dtf,42,18,23,2
53009,ftd,118,92,26,11
53009,dtf,49,22,26,4
53013,ftd,119,93,26,15
53013,dtf,41,14,26,1
53017,ftd,118,91,27,14
53017,dtf,48,20,27,3
53018,ftd,101,75,26,13
53018,dtf,40,13,26,3
53022,ftd,91,66,25,12
53022,dtf,42,16,25,3
53023,ftd,64,40,24,18
53023,dtf,36,11,24,2
53028,ftd,73,49,24,18
53028,dtf,43,18,24,4
54001,ftd,73,50,23,12
54001,dtf,53,29,23,3
54002,ftd,73,51,22,13
54002,dtf,39,16,22,6
54003,ftd,158,126,32,12
54003,dtf,69,36,32,0
54004,ftd,156,128,28,16
54004,dtf,91,62,28,0
54005,ftd,88,59,29,18
54005,dtf,58,28,29,2
54007,ftd,103,78,25,13
54007,dtf,59,33,25,2
54008,ftd,81,59,22,11
54008,dtf,49,26,22,3
54011,ftd,90,67,23,7
54011,dtf,45,21,23,9
54012,ftd,85,61,24,9
54012,dtf,53,28,24,7
54015,ftd,143,113,30,21
54015,dtf,38,7,30,0
