gauge_id,direction,total_precursor_events,superseded,consumed,consumed_but_gap_excluded
54016,ftd,60,44,16,9
54016,dtf,73,57,15,3
54017,ftd,116,88,28,18
54017,dtf,45,17,27,4
54018,ftd,104,78,26,15
54018,dtf,59,33,25,5
54019,ftd,72,49,23,17
54019,dtf,56,32,23,4
54020,ftd,72,51,21,13
54020,dtf,51,30,20,3
54022,ftd,191,144,47,8
54022,dtf,123,76,46,0
54024,ftd,19,13,6,3
54024,dtf,16,10,5,1
54025,ftd,142,112,30,24
54025,dtf,51,21,29,2
54027,ftd,42,23,19,18
54027,dtf,34,14,19,2
54028,ftd,111,84,27,19
54028,dtf,57,30,26,1
54029,ftd,76,52,24,17
54029,dtf,53,29,23,0
54032,ftd,59,36,23,12
54032,dtf,71,48,22,10
54034,ftd,112,85,27,16
54034,dtf,73,46,26,1
54036,ftd,99,77,22,8
54036,dtf,43,21,21,5
54038,ftd,121,91,30,20
54038,dtf,86,56,29,1
54044,ftd,120,93,27,9
54044,dtf,74,47,26,1
54048,ftd,120,93,27,18
54048,dtf,72,45,26,2
54049,ftd,70,48,22,13
54049,dtf,48,25,22,6
54052,ftd,98,74,24,15
54052,dtf,62,38,23,3
54057,ftd,59,37,22,14
54057,dtf,67,45,21,7
54060,ftd,81,54,27,16
54060,dtf,61,33,27,0
54063,ftd,180,132,48,3
54063,dtf,153,105,47,3
54080,ftd,99,70,29,16
54080,dtf,67,38,28,2
54095,ftd,78,53,25,18
54095,dtf,77,52,24,5
54096,ftd,80,58,22,8
54096,dtf,83,61,21,2
55002,ftd,112,83,29,19
55002,dtf,77,48,28,0
55007,ftd,121,92,29,18
55007,dtf,65,36,28,0
55008,ftd,210,152,58,4
55008,dtf,142,84,57,0
55013,ftd,98,70,28,22
55013,dtf,52,24,27,0
55014,ftd,81,55,26,20
55014,dtf,47,21,25,0
55016,ftd,155,125,30,17
55016,dtf,62,32,29,0
55018,ftd,82,59,23,12
55018,dtf,56,33,22,3
55021,ftd,97,71,26,20
55021,dtf,51,25,25,1
55023,ftd,92,65,27,19
55023,dtf,72,45,26,4
55025,ftd,99,70,29,24
55025,dtf,37,8,28,2
55026,ftd,161,129,32,8
55026,dtf,108,76,31,0
55029,ftd,123,94,29,20
55029,dtf,48,19,28,1
55032,ftd,135,106,29,20
55032,dtf,44,15,28,1
56001,ftd,130,100,30,17
56001,dtf,95,65,29,0
56002,ftd,129,99,30,19
56002,dtf,81,51,29,1
56007,ftd,200,163,37,6
56007,dtf,142,105,36,0
56012,ftd,97,68,29,17
56012,dtf,99,70,28,3
56013,ftd,133,104,29,9
56013,dtf,94,65,28,0
57004,ftd,186,155,31,15
57004,dtf,82,51,30,0
57005,ftd,185,153,32,12
57005,dtf,103,71,31,0
57006,ftd,205,164,41,10
57006,dtf,87,46,40,0
57007,ftd,158,127,31,13
57007,dtf,74,43,30,0
57008,ftd,144,114,30,23
57008,dtf,51,21,29,1
57009,ftd,170,136,34,6
57009,dtf,107,73,33,1
58001,ftd,165,126,39,13
58001,dtf,74,35,38,2
58002,ftd,219,161,58,8
58002,dtf,166,108,57,0
58006,ftd,189,150,39,9
58006,dtf,145,106,38,0
58008,ftd,232,170,62,4
58008,dtf,166,104,61,2
58009,ftd,175,144,31,11
58009,dtf,87,56,30,1
58010,ftd,222,155,67,6
58010,dtf,169,102,66,0
58012,ftd,196,146,50,8
58012,dtf,125,75,49,0
59001,ftd,231,168,63,6
59001,dtf,171,108,62,2
60002,ftd,162,120,42,4
60002,dtf,154,112,41,0
60003,ftd,152,116,36,9
60003,dtf,108,72,35,2
60005,ftd,146,109,37,11
60005,dtf,104,67,36,1
60006,ftd,147,117,30,14
60006,dtf,89,59,29,2
60010,ftd,127,96,31,10
60010,dtf,101,70,30,2
60012,ftd,183,146,37,4
60012,dtf,104,67,36,0
61001,ftd,127,95,32,16
61001,dtf,65,33,31,3
61002,ftd,149,118,31,12
61002,dtf,76,45,30,2
62001,ftd,126,92,34,12
62001,dtf,87,53,33,3
63001,ftd,160,118,42,6
63001,dtf,146,104,41,0
63004,ftd,215,145,70,4
63004,dtf,159,89,69,2
64001,ftd,169,119,50,2
64001,dtf,161,111,49,0
64002,ftd,181,134,47,3
64002,dtf,119,72,46,1
64006,ftd,147,111,36,8
64006,dtf,90,54,35,0
65001,ftd,262,186,76,0
65001,dtf,154,78,75,1
65004,ftd,163,127,36,3
65004,dtf,108,72,35,1
65005,ftd,183,152,31,9
65005,dtf,63,32,30,2
65006,ftd,202,146,56,3
65006,dtf,151,95,55,0
65007,ftd,224,163,61,1
65007,dtf,136,75,60,1
65008,ftd,261,182,79,2
65008,dtf,144,65,78,0
66001,ftd,80,55,25,24
66001,dtf,64,39,24,5
66004,ftd,29,20,9,9
66004,dtf,56,46,9,2
66006,ftd,106,78,28,24
66006,dtf,42,14,27,2
66011,ftd,210,146,64,2
66011,dtf,155,91,63,1
67001,ftd,108,79,29,11
67001,dtf,115,86,28,3
67005,ftd,119,87,32,20
67005,dtf,100,68,31,1
67006,ftd,95,69,26,24
67006,dtf,65,39,25,1
67008,ftd,68,42,26,7
67008,dtf,164,138,25,0
67010,ftd,212,152,60,1
67010,dtf,150,90,59,3
67015,ftd,92,65,27,19
67015,dtf,96,69,26,1
67018,ftd,225,161,64,1
67018,dtf,153,89,63,3
67025,ftd,81,54,27,12
67025,dtf,114,87,26,5
67033,ftd,52,29,23,20
67033,dtf,70,47,22,2
68001,ftd,105,79,26,13
68001,dtf,76,50,25,4
68003,ftd,143,112,31,10
68003,dtf,90,59,30,0
68004,ftd,124,98,26,8
68004,dtf,81,55,25,3
68005,ftd,78,54,24,16
68005,dtf,81,57,23,4
68020,ftd,91,70,21,11
68020,dtf,92,70,21,2
69002,ftd,178,139,39,7
69002,dtf,137,98,38,0
69007,ftd,126,97,29,7
69007,dtf,110,81,28,1
69012,ftd,146,114,32,11
69012,dtf,117,85,31,0
69015,ftd,113,84,29,20
69015,dtf,53,24,28,0
69017,ftd,128,98,30,15
69017,dtf,55,25,29,1
69023,ftd,138,107,31,12
69023,dtf,133,102,30,1
69027,ftd,161,128,33,14
69027,dtf,139,106,32,0
69030,ftd,166,130,36,9
69030,dtf,136,100,35,2
69032,ftd,183,140,43,4
69032,dtf,161,118,42,0
69043,ftd,194,144,49,9
69043,dtf,145,96,49,0
70002,ftd,166,121,45,5
70002,dtf,147,102,44,1
71001,ftd,166,134,32,7
71001,dtf,130,98,31,0
71004,ftd,178,144,34,15
71004,dtf,142,107,34,2
71006,ftd,180,142,38,12
71006,dtf,139,101,37,0
71008,ftd,209,172,37,11
71008,dtf,119,81,37,0
71014,ftd,212,164,48,9
71014,dtf,146,98,47,3
72002,ftd,180,150,30,10
72002,dtf,75,45,29,3
72004,ftd,178,133,45,4
72004,dtf,128,83,44,0
72005,ftd,231,171,60,2
72005,dtf,171,110,60,0
72007,ftd,172,137,35,7
72007,dtf,99,64,34,0
72009,ftd,216,171,45,7
72009,dtf,112,67,44,0
72014,ftd,149,115,34,6
72014,dtf,112,77,34,3
72015,ftd,222,163,59,2
72015,dtf,170,110,59,0
73005,ftd,169,121,48,4
73005,dtf,148,100,47,3
73009,ftd,221,159,62,3
73009,dtf,178,115,62,0
73010,ftd,101,66,35,13
73010,dtf,111,76,34,4
73011,ftd,181,134,47,3
73011,dtf,141,93,47,2
73014,ftd,248,174,74,2
73014,dtf,158,84,73,5
73015,ftd,148,115,33,8
73015,dtf,110,76,33,3
74001,ftd,255,178,77,2
74001,dtf,172,95,76,0
74005,ftd,176,129,47,5
74005,dtf,112,65,46,0
74006,ftd,220,168,52,3
74006,dtf,118,66,51,0
74007,ftd,258,185,73,2
74007,dtf,169,96,72,0
75003,ftd,91,57,34,10
75003,dtf,159,124,34,0
75004,ftd,143,103,40,11
75004,dtf,103,63,39,1
75017,ftd,144,113,31,9
75017,dtf,81,50,30,2
76003,ftd,99,67,32,11
76003,dtf,139,106,32,1
76005,ftd,134,104,30,11
76005,dtf,128,98,29,3
76007,ftd,104,75,29,10
76007,dtf,114,84,29,0
76008,ftd,221,173,48,3
76008,dtf,124,76,47,1
76011,ftd,220,175,45,7
76011,dtf,100,55,44,0
76014,ftd,217,165,52,5
76014,dtf,149,97,51,0
77002,ftd,179,133,46,6
77002,dtf,127,80,46,1
77003,ftd,235,180,55,3
77003,dtf,137,82,54,0
77004,ftd,226,177,49,5
77004,dtf,109,59,49,1
78003,ftd,166,115,51,8
78003,dtf,136,84,51,3
78004,ftd,232,160,72,3
78004,dtf,144,71,72,2
78006,ftd,153,115,38,9
78006,dtf,106,67,38,1
79002,ftd,139,106,33,9
79002,dtf,109,75,33,2
79003,ftd,213,165,48,4
79003,dtf,137,88,48,2
79004,ftd,184,140,44,1
79004,dtf,130,85,44,0
79005,ftd,150,109,41,3
79005,dtf,124,82,41,0
79006,ftd,170,130,40,8
79006,dtf,133,92,40,0
80001,ftd,164,126,38,8
80001,dtf,109,70,38,0
80002,ftd,146,105,41,4
80002,dtf,157,115,41,0
80003,ftd,261,183,78,0
80003,dtf,152,73,78,0
80004,ftd,244,174,70,6
80004,dtf,125,55,69,1
80005,ftd,260,182,78,2
80005,dtf,148,69,78,0
80006,ftd,159,104,55,3
80006,dtf,171,115,55,0
81002,ftd,214,165,49,1
81002,dtf,143,93,49,1
81003,ftd,268,199,69,1
81003,dtf,145,75,69,0
81004,ftd,173,138,35,8
81004,dtf,97,61,35,0
81006,ftd,244,172,72,2
81006,dtf,151,78,72,0
81007,ftd,246,179,67,0
81007,dtf,152,84,67,1
82001,ftd,191,159,31,8
82001,dtf,86,54,32,2
82003,ftd,220,174,46,4
82003,dtf,132,85,46,0
83003,ftd,220,164,55,7
83003,dtf,137,81,56,2
83004,ftd,199,165,34,10
83004,dtf,91,56,34,0
83006,ftd,178,138,40,5
83006,dtf,115,74,40,4
83007,ftd,246,202,43,5
83007,dtf,96,52,44,0
83009,ftd,268,217,51,2
83009,dtf,99,47,51,0
83010,ftd,237,184,53,4
83010,dtf,138,84,53,2
83013,ftd,236,174,62,2
83013,dtf,137,74,62,4
84001,ftd,175,124,51,2
84001,dtf,166,114,51,0
84004,ftd,118,85,33,17
84004,dtf,96,62,33,3
84005,ftd,142,104,38,12
84005,dtf,135,96,38,3
84008,ftd,208,152,56,2
84008,dtf,153,96,56,2
84009,ftd,141,108,33,10
84009,dtf,114,80,33,2
84012,ftd,205,165,40,8
84012,dtf,97,56,40,0
84013,ftd,141,103,38,10
84013,dtf,127,88,38,3
84014,ftd,196,151,45,8
84014,dtf,118,72,45,2
84016,ftd,184,145,39,8
84016,dtf,108,68,39,0
84017,ftd,183,126,57,1
84017,dtf,154,96,57,2
84018,ftd,128,94,34,11
84018,dtf,116,81,34,5
84019,ftd,168,133,35,16
84019,dtf,80,44,35,1
84020,ftd,244,176,68,1
84020,dtf,162,93,68,0
84022,ftd,162,131,31,15
84022,dtf,87,55,31,1
84026,ftd,246,176,70,0
84026,dtf,166,95,70,3
84030,ftd,234,191,42,3
84030,dtf,113,70,43,2
85001,ftd,55,30,25,5
85001,dtf,112,86,25,6
85002,ftd,219,170,49,4
85002,dtf,107,57,49,1
85003,ftd,257,198,59,3
85003,dtf,112,53,58,3
85004,ftd,270,188,82,0
85004,dtf,175,92,82,1
88001,ftd,263,199,64,0
88001,dtf,162,97,64,0
89002,ftd,249,186,62,4
89002,dtf,124,62,62,4
89003,ftd,232,171,60,4
89003,dtf,117,57,60,5
89005,ftd,244,179,64,4
89005,dtf,119,55,64,3
89007,ftd,290,210,79,1
89007,dtf,146,66,80,4
90003,ftd,224,152,71,3
90003,dtf,158,86,72,3
92001,ftd,86,55,31,5
92001,dtf,136,104,31,0
93001,ftd,229,161,67,3
93001,dtf,152,84,68,3
94001,ftd,78,49,29,8
94001,dtf,113,83,29,6
95001,ftd,74,45,29,16
95001,dtf,77,47,29,10
96001,ftd,222,170,52,0
96001,dtf,136,84,51,1
96002,ftd,145,114,31,6
96002,dtf,123,91,31,1
96004,ftd,224,163,61,9
96004,dtf,117,56,60,4
97002,ftd,154,121,33,11
97002,dtf,66,33,32,2
101002,ftd,153,124,29,13
101002,dtf,55,26,28,2
101005,ftd,144,119,25,9
101005,dtf,46,20,25,1
102001,ftd,164,135,29,18
102001,dtf,71,42,28,0
106001,ftd,166,112,54,1
106001,dtf,177,122,54,2
107001,ftd,172,135,37,7
107001,dtf,115,77,37,0
