gauge_id,direction,total_precursor_events,superseded,consumed,consumed_but_gap_excluded
54016,ftd,83,57,26,14
54016,dtf,70,43,26,8
54017,ftd,118,92,26,13
54017,dtf,46,20,25,4
54018,ftd,130,101,29,12
54018,dtf,49,19,29,3
54019,ftd,94,72,22,10
54019,dtf,63,41,21,3
54020,ftd,93,67,26,15
54020,dtf,60,33,26,6
54022,ftd,191,147,43,5
54022,dtf,128,85,43,2
54024,ftd,23,9,14,4
54024,dtf,32,17,14,0
54025,ftd,133,103,30,22
54025,dtf,47,17,29,1
54027,ftd,48,28,20,17
54027,dtf,48,28,19,4
54028,ftd,113,84,29,19
54028,dtf,69,40,28,0
54029,ftd,84,58,26,14
54029,dtf,56,30,25,6
54032,ftd,67,42,25,14
54032,dtf,71,45,25,12
54034,ftd,113,86,27,13
54034,dtf,81,54,26,5
54036,ftd,102,79,23,12
54036,dtf,59,36,22,6
54038,ftd,112,82,30,16
54038,dtf,72,42,29,6
54044,ftd,115,85,30,10
54044,dtf,87,56,30,3
54048,ftd,123,95,28,11
54048,dtf,69,41,27,7
54049,ftd,97,75,22,11
54049,dtf,60,38,21,5
54052,ftd,115,86,29,15
54052,dtf,65,36,28,4
54057,ftd,62,40,22,13
54057,dtf,68,46,21,10
54060,ftd,97,65,32,21
54060,dtf,68,35,32,0
54063,ftd,229,160,68,3
54063,dtf,164,96,68,0
54080,ftd,95,65,30,16
54080,dtf,88,58,29,4
54095,ftd,78,49,29,16
54095,dtf,70,41,28,11
54096,ftd,108,83,25,7
54096,dtf,94,68,25,7
55002,ftd,113,83,30,13
55002,dtf,81,51,29,4
55007,ftd,120,90,30,13
55007,dtf,64,34,29,1
55008,ftd,204,150,53,3
55008,dtf,142,89,53,0
55013,ftd,80,51,29,21
55013,dtf,49,20,28,6
55014,ftd,67,38,29,24
55014,dtf,42,13,28,8
55016,ftd,141,111,30,15
55016,dtf,73,43,29,4
55018,ftd,95,70,25,9
55018,dtf,55,30,24,6
55021,ftd,85,56,29,18
55021,dtf,54,25,28,6
55023,ftd,75,45,30,15
55023,dtf,73,43,29,9
55025,ftd,85,56,29,20
55025,dtf,49,20,28,6
55026,ftd,157,123,34,6
55026,dtf,119,85,33,1
55029,ftd,117,87,30,17
55029,dtf,54,24,29,1
55032,ftd,137,107,30,18
55032,dtf,45,14,30,1
56001,ftd,138,104,34,10
56001,dtf,88,54,33,1
56002,ftd,117,87,30,17
56002,dtf,68,38,29,1
56007,ftd,194,148,45,4
56007,dtf,153,108,45,0
56012,ftd,82,55,27,10
56012,dtf,90,63,26,4
56013,ftd,140,107,33,10
56013,dtf,91,58,32,2
57004,ftd,173,136,36,12
57004,dtf,96,60,36,1
57005,ftd,176,135,40,10
57005,dtf,103,63,40,0
57006,ftd,188,145,42,11
57006,dtf,95,53,42,0
57007,ftd,140,109,31,11
57007,dtf,85,54,30,0
57008,ftd,131,101,30,15
57008,dtf,50,20,29,2
57009,ftd,161,121,40,6
57009,dtf,120,80,39,0
58001,ftd,153,113,39,12
58001,dtf,84,45,39,0
58002,ftd,219,156,62,3
58002,dtf,160,98,62,0
58006,ftd,186,139,46,4
58006,dtf,157,111,46,0
58008,ftd,219,153,65,1
58008,dtf,173,108,65,0
58009,ftd,153,116,37,9
58009,dtf,103,66,36,0
58010,ftd,213,147,65,2
58010,dtf,168,103,65,3
58012,ftd,190,135,54,7
58012,dtf,135,81,54,0
59001,ftd,212,145,66,2
59001,dtf,171,105,66,0
60002,ftd,177,122,54,7
60002,dtf,154,100,54,0
60003,ftd,142,101,41,10
60003,dtf,105,64,40,1
60005,ftd,149,113,36,8
60005,dtf,105,69,35,0
60006,ftd,142,106,36,11
60006,dtf,98,62,35,0
60010,ftd,139,103,36,11
60010,dtf,111,75,35,0
60012,ftd,175,133,41,9
60012,dtf,115,74,41,0
61001,ftd,123,95,28,15
61001,dtf,83,55,27,0
61002,ftd,145,108,37,11
61002,dtf,86,49,36,1
62001,ftd,134,99,35,12
62001,dtf,103,68,34,1
63001,ftd,146,103,42,6
63001,dtf,135,93,42,1
63004,ftd,210,144,65,5
63004,dtf,168,103,65,1
64001,ftd,165,114,50,3
64001,dtf,161,111,50,2
64002,ftd,158,111,46,4
64002,dtf,121,75,46,2
64006,ftd,131,95,36,10
64006,dtf,90,54,35,1
65001,ftd,244,169,74,1
65001,dtf,167,93,74,1
65004,ftd,157,117,40,6
65004,dtf,111,70,40,0
65005,ftd,183,146,37,9
65005,dtf,80,42,37,2
65006,ftd,189,129,59,1
65006,dtf,170,111,59,1
65007,ftd,202,144,57,3
65007,dtf,141,84,57,0
65008,ftd,246,162,83,2
65008,dtf,165,82,83,5
66001,ftd,77,49,28,16
66001,dtf,65,36,28,6
66004,ftd,36,21,15,10
66004,dtf,50,34,15,10
66006,ftd,103,73,30,21
66006,dtf,51,20,30,4
66011,ftd,228,159,68,5
66011,dtf,162,94,68,1
67001,ftd,101,68,33,11
67001,dtf,117,83,33,1
67005,ftd,118,87,31,13
67005,dtf,81,50,30,4
67006,ftd,90,63,27,18
67006,dtf,67,39,27,3
67008,ftd,74,28,46,7
67008,dtf,185,138,46,0
67010,ftd,225,160,64,3
67010,dtf,168,104,64,0
67015,ftd,84,58,26,18
67015,dtf,86,59,26,5
67018,ftd,223,159,63,3
67018,dtf,169,106,63,0
67025,ftd,108,81,27,4
67025,dtf,123,95,27,4
67033,ftd,50,25,25,14
67033,dtf,68,43,24,8
68001,ftd,101,73,28,11
68001,dtf,76,47,28,6
68003,ftd,128,98,30,9
68003,dtf,90,59,30,5
68004,ftd,115,89,26,6
68004,dtf,110,83,26,6
68005,ftd,93,67,26,12
68005,dtf,90,63,26,9
68020,ftd,103,80,23,8
68020,dtf,89,66,22,7
69002,ftd,173,131,42,3
69002,dtf,133,90,42,0
69007,ftd,115,83,32,7
69007,dtf,124,91,32,1
69012,ftd,140,107,33,6
69012,dtf,140,106,33,3
69015,ftd,103,76,27,13
69015,dtf,56,28,27,1
69017,ftd,117,89,28,13
69017,dtf,66,37,28,0
69023,ftd,145,112,33,8
69023,dtf,136,102,33,0
69027,ftd,161,123,38,7
69027,dtf,137,98,38,1
69030,ftd,147,110,37,9
69030,dtf,148,111,36,1
69032,ftd,163,121,42,4
69032,dtf,176,134,41,1
69043,ftd,197,108,89,5
69043,dtf,264,174,89,0
70002,ftd,166,119,47,5
70002,dtf,147,100,46,0
71001,ftd,166,130,36,5
71001,dtf,141,104,36,1
71004,ftd,188,153,35,11
71004,dtf,140,104,35,0
71006,ftd,173,125,47,5
71006,dtf,171,124,47,3
71008,ftd,196,151,44,9
71008,dtf,111,66,45,0
71014,ftd,206,159,46,5
71014,dtf,148,101,47,1
72002,ftd,157,125,32,11
72002,dtf,73,40,32,2
72004,ftd,175,128,46,3
72004,dtf,152,106,46,1
72005,ftd,230,165,64,2
72005,dtf,168,104,64,2
72007,ftd,164,126,37,5
72007,dtf,95,57,38,1
72009,ftd,209,158,50,4
72009,dtf,131,81,50,0
72014,ftd,131,96,35,7
72014,dtf,107,71,35,0
72015,ftd,227,166,60,2
72015,dtf,167,107,60,2
73005,ftd,172,123,48,6
73005,dtf,149,101,48,1
73009,ftd,216,152,63,2
73009,dtf,167,104,63,2
73010,ftd,83,50,33,10
73010,dtf,88,55,32,3
73011,ftd,179,131,47,5
73011,dtf,139,92,47,3
73014,ftd,235,160,74,3
73014,dtf,175,101,74,0
73015,ftd,124,90,34,7
73015,dtf,108,73,34,1
74001,ftd,244,174,69,1
74001,dtf,165,96,69,0
74005,ftd,151,102,48,6
74005,dtf,103,54,49,0
74006,ftd,201,146,54,3
74006,dtf,109,54,55,0
74007,ftd,245,171,73,2
74007,dtf,166,93,73,0
75003,ftd,74,44,30,7
75003,dtf,133,102,30,0
75004,ftd,137,97,39,8
75004,dtf,96,56,40,0
75017,ftd,135,101,34,11
75017,dtf,70,36,33,2
76003,ftd,91,58,33,6
76003,dtf,127,93,33,2
76005,ftd,144,111,33,7
76005,dtf,121,88,32,1
76007,ftd,112,80,32,5
76007,dtf,134,101,32,0
76008,ftd,212,158,53,4
76008,dtf,125,72,53,0
76011,ftd,201,154,46,4
76011,dtf,125,79,46,1
76014,ftd,227,164,62,3
76014,dtf,162,100,62,5
77002,ftd,192,143,48,1
77002,dtf,118,70,48,0
77003,ftd,218,162,55,1
77003,dtf,150,95,55,0
77004,ftd,215,170,44,2
77004,dtf,106,62,44,0
78003,ftd,173,126,46,6
78003,dtf,131,85,46,0
78004,ftd,229,164,64,4
78004,dtf,161,97,64,1
78006,ftd,173,137,35,7
78006,dtf,98,63,35,0
79002,ftd,151,112,38,8
79002,dtf,106,68,38,0
79003,ftd,177,127,49,2
79003,dtf,140,91,49,1
79004,ftd,184,136,48,3
79004,dtf,124,76,47,0
79005,ftd,162,120,42,6
79005,dtf,112,70,41,0
79006,ftd,179,130,48,2
79006,dtf,142,94,48,1
80001,ftd,170,129,40,7
80001,dtf,82,42,40,1
80002,ftd,147,104,42,4
80002,dtf,137,95,42,0
80003,ftd,259,194,64,1
80003,dtf,153,89,64,2
80004,ftd,234,163,70,1
80004,dtf,143,73,70,3
80005,ftd,252,182,69,1
80005,dtf,151,82,69,2
80006,ftd,143,87,55,4
80006,dtf,158,103,55,0
81002,ftd,194,138,55,4
81002,dtf,135,80,55,0
81003,ftd,222,162,59,5
81003,dtf,138,79,59,0
81004,ftd,151,106,44,9
81004,dtf,110,66,44,0
81006,ftd,229,165,63,2
81006,dtf,148,85,63,0
81007,ftd,266,199,66,2
81007,dtf,147,81,66,0
82001,ftd,163,123,39,7
82001,dtf,77,38,39,0
82003,ftd,172,127,44,10
82003,dtf,101,57,44,0
83003,ftd,187,141,45,3
83003,dtf,126,81,45,0
83004,ftd,170,132,37,11
83004,dtf,79,42,37,0
83006,ftd,142,100,41,7
83006,dtf,112,71,41,1
83007,ftd,204,156,47,5
83007,dtf,97,50,47,0
83009,ftd,215,162,52,4
83009,dtf,113,61,52,0
83010,ftd,221,165,55,2
83010,dtf,138,83,55,0
83013,ftd,203,149,53,2
83013,dtf,145,92,53,2
84001,ftd,135,92,43,1
84001,dtf,167,124,42,0
84004,ftd,113,81,32,11
84004,dtf,87,55,31,2
84005,ftd,128,91,37,3
84005,dtf,113,76,36,3
84008,ftd,198,144,53,1
84008,dtf,154,101,53,1
84009,ftd,132,95,37,4
84009,dtf,116,79,36,3
84012,ftd,165,125,39,9
84012,dtf,95,56,39,0
84013,ftd,126,89,37,2
84013,dtf,114,77,36,3
84014,ftd,178,133,44,1
84014,dtf,129,85,44,0
84016,ftd,178,142,36,6
84016,dtf,100,64,35,2
84017,ftd,140,91,48,6
84017,dtf,152,104,48,0
84018,ftd,131,96,35,6
84018,dtf,105,70,34,3
84019,ftd,149,117,32,12
84019,dtf,67,35,31,1
84020,ftd,246,184,61,1
84020,dtf,150,89,61,0
84022,ftd,167,132,34,8
84022,dtf,64,30,34,0
84026,ftd,236,169,66,3
84026,dtf,154,88,66,0
84030,ftd,201,156,44,4
84030,dtf,104,60,44,0
85001,ftd,51,22,29,15
85001,dtf,106,77,28,7
85002,ftd,219,173,45,3
85002,dtf,100,55,45,0
85003,ftd,218,168,49,2
85003,dtf,114,65,49,7
85004,ftd,251,181,69,1
85004,dtf,171,102,69,0
88001,ftd,220,159,60,5
88001,dtf,141,81,60,2
89002,ftd,203,140,62,2
89002,dtf,134,72,62,9
89003,ftd,202,138,63,4
89003,dtf,128,65,63,8
89005,ftd,189,131,57,4
89005,dtf,115,58,57,10
89007,ftd,231,171,59,1
89007,dtf,131,72,59,3
90003,ftd,190,123,66,4
90003,dtf,145,79,66,6
92001,ftd,58,29,28,14
92001,dtf,128,100,28,7
93001,ftd,194,132,61,3
93001,dtf,143,82,61,3
94001,ftd,58,27,30,13
94001,dtf,112,82,30,8
95001,ftd,63,33,29,13
95001,dtf,89,59,30,7
96001,ftd,170,119,50,10
96001,dtf,138,88,50,1
96002,ftd,90,51,38,11
96002,dtf,135,97,38,4
96004,ftd,184,128,55,9
96004,dtf,120,65,55,3
97002,ftd,115,83,32,13
97002,dtf,65,33,31,3
101002,ftd,133,104,29,7
101002,dtf,72,43,28,4
101005,ftd,119,91,28,13
101005,dtf,45,16,28,4
102001,ftd,165,135,30,14
102001,dtf,65,35,29,2
106001,ftd,147,91,55,6
106001,dtf,155,100,55,2
107001,ftd,149,111,37,13
107001,dtf,104,67,37,0
