gauge_id,direction,total_precursor_events,superseded,consumed,consumed_but_gap_excluded
54016,ftd,63,43,20,10
54016,dtf,47,26,20,12
54017,ftd,129,103,26,9
54017,dtf,38,11,26,5
54018,ftd,125,98,27,11
54018,dtf,41,13,27,3
54019,ftd,85,60,25,10
54019,dtf,52,26,25,4
54020,ftd,84,59,25,9
54020,dtf,44,18,25,10
54022,ftd,232,195,36,6
54022,dtf,98,61,37,4
54024,ftd,15,9,6,3
54024,dtf,25,18,6,0
54025,ftd,167,138,29,23
54025,dtf,48,18,29,0
54027,ftd,62,39,23,21
54027,dtf,33,9,23,5
54028,ftd,126,98,28,15
54028,dtf,49,20,28,1
54029,ftd,87,63,24,13
54029,dtf,42,17,24,4
54032,ftd,85,59,26,12
54032,dtf,49,22,26,7
54034,ftd,120,93,27,8
54034,dtf,61,33,27,4
54036,ftd,116,90,26,7
54036,dtf,44,17,26,8
54038,ftd,128,99,29,15
54038,dtf,66,36,29,1
54044,ftd,132,105,27,4
54044,dtf,64,36,27,7
54048,ftd,129,102,27,9
54048,dtf,53,25,27,1
54049,ftd,93,69,24,8
54049,dtf,49,24,24,6
54052,ftd,114,88,26,8
54052,dtf,50,23,26,8
54057,ftd,74,50,24,13
54057,dtf,55,30,24,7
54060,ftd,106,84,21,17
54060,dtf,43,21,22,1
54063,ftd,216,173,43,1
54063,dtf,142,98,43,3
54080,ftd,109,80,29,19
54080,dtf,64,34,29,2
54095,ftd,99,72,27,12
54095,dtf,61,33,27,4
54096,ftd,111,87,24,3
54096,dtf,75,50,24,14
55002,ftd,135,105,30,13
55002,dtf,70,39,30,2
55007,ftd,147,118,29,12
55007,dtf,51,21,29,1
55008,ftd,245,200,44,4
55008,dtf,122,77,45,0
55013,ftd,100,73,27,19
55013,dtf,42,14,27,2
55014,ftd,80,54,26,20
55014,dtf,35,8,26,2
55016,ftd,174,144,30,10
55016,dtf,53,22,30,2
55018,ftd,87,64,23,6
55018,dtf,49,25,23,7
55021,ftd,96,70,26,17
55021,dtf,41,14,26,3
55023,ftd,97,71,26,12
55023,dtf,58,31,26,5
55025,ftd,114,86,28,15
55025,dtf,36,7,28,1
55026,ftd,195,162,33,5
55026,dtf,95,61,33,2
55029,ftd,135,107,28,10
55029,dtf,41,12,28,1
55032,ftd,183,153,30,15
55032,dtf,44,13,30,0
56001,ftd,153,121,32,7
56001,dtf,77,44,32,1
56002,ftd,148,120,28,11
56002,dtf,51,22,28,0
56007,ftd,231,195,36,3
56007,dtf,132,95,36,0
56012,ftd,119,89,30,10
56012,dtf,82,51,30,3
56013,ftd,169,137,32,9
56013,dtf,82,49,32,1
57004,ftd,203,172,31,5
57004,dtf,67,35,31,0
57005,ftd,202,170,32,5
57005,dtf,81,48,32,0
57006,ftd,225,194,31,4
57006,dtf,76,44,31,0
57007,ftd,179,149,30,7
57007,dtf,72,41,30,0
57008,ftd,162,134,28,10
57008,dtf,37,8,28,0
57009,ftd,190,157,33,6
57009,dtf,87,53,33,0
58001,ftd,185,154,31,6
58001,dtf,65,33,31,0
58002,ftd,234,185,49,4
58002,dtf,141,91,49,0
58006,ftd,226,185,41,3
58006,dtf,134,92,41,0
58008,ftd,243,186,57,4
58008,dtf,142,84,57,0
58009,ftd,177,149,28,5
58009,dtf,72,43,28,0
58010,ftd,235,174,61,2
58010,dtf,178,116,61,2
58012,ftd,213,172,41,5
58012,dtf,115,73,41,0
59001,ftd,244,188,56,4
59001,dtf,144,87,56,0
60002,ftd,176,140,36,5
60002,dtf,128,91,36,0
60003,ftd,171,139,32,10
60003,dtf,92,59,32,1
60005,ftd,177,144,33,6
60005,dtf,86,52,33,0
60006,ftd,165,135,30,9
60006,dtf,77,46,30,1
60010,ftd,150,119,31,8
60010,dtf,91,59,31,0
60012,ftd,201,170,31,5
60012,dtf,90,58,31,2
61001,ftd,129,99,30,18
61001,dtf,60,29,30,0
61002,ftd,155,125,30,8
61002,dtf,57,26,30,0
62001,ftd,142,114,28,11
62001,dtf,79,50,28,0
63001,ftd,185,150,35,6
63001,dtf,112,76,35,1
63004,ftd,246,179,67,3
63004,dtf,180,112,67,1
64001,ftd,214,170,44,4
64001,dtf,136,91,44,0
64002,ftd,194,150,43,6
64002,dtf,104,60,44,1
64006,ftd,150,117,32,9
64006,dtf,69,36,33,2
65001,ftd,289,221,68,1
65001,dtf,153,84,68,0
65004,ftd,187,153,34,6
65004,dtf,88,53,34,0
65005,ftd,200,170,30,4
65005,dtf,65,34,30,0
65006,ftd,216,167,49,3
65006,dtf,144,94,49,0
65007,ftd,249,199,49,6
65007,dtf,117,67,50,0
65008,ftd,285,211,74,2
65008,dtf,161,86,74,0
66001,ftd,86,57,29,17
66001,dtf,62,32,29,5
66004,ftd,17,8,9,6
66004,dtf,52,42,9,6
66006,ftd,133,105,28,16
66006,dtf,39,10,28,0
66011,ftd,254,200,54,3
66011,dtf,147,92,54,1
67001,ftd,138,108,30,9
67001,dtf,98,67,30,2
67005,ftd,128,98,30,15
67005,dtf,75,44,30,2
67006,ftd,114,85,29,16
67006,dtf,53,23,29,1
67008,ftd,62,39,23,10
67008,dtf,146,122,23,0
67010,ftd,262,208,54,3
67010,dtf,144,89,54,1
67015,ftd,107,78,29,16
67015,dtf,80,50,29,2
67018,ftd,259,204,55,5
67018,dtf,137,81,55,1
67025,ftd,106,78,28,7
67025,dtf,99,70,28,4
67033,ftd,78,52,26,13
67033,dtf,67,40,26,4
68001,ftd,115,89,26,5
68001,dtf,57,30,26,6
68003,ftd,158,129,29,8
68003,dtf,86,56,29,3
68004,ftd,120,92,28,6
68004,dtf,73,44,28,9
68005,ftd,89,64,25,5
68005,dtf,67,41,25,12
68020,ftd,98,77,21,4
68020,dtf,74,52,21,8
69002,ftd,193,162,30,4
69002,dtf,107,76,31,0
69007,ftd,148,117,31,7
69007,dtf,99,67,31,2
69012,ftd,156,125,31,9
69012,dtf,107,75,31,1
69015,ftd,106,77,29,16
69015,dtf,60,30,29,2
69017,ftd,136,108,28,10
69017,dtf,55,26,28,2
69023,ftd,161,132,29,4
69023,dtf,115,85,29,1
69027,ftd,167,137,30,4
69027,dtf,109,78,30,1
69030,ftd,157,128,29,8
69030,dtf,108,78,29,1
69032,ftd,163,132,31,6
69032,dtf,131,99,31,0
69043,ftd,220,178,42,8
69043,dtf,124,81,42,0
70002,ftd,172,132,39,8
70002,dtf,130,90,40,0
71001,ftd,190,157,32,4
71001,dtf,112,79,33,0
71004,ftd,199,167,32,8
71004,dtf,123,90,32,0
71006,ftd,191,154,37,4
71006,dtf,130,92,37,1
71008,ftd,225,184,41,7
71008,dtf,88,46,41,0
71014,ftd,232,188,43,4
71014,dtf,122,78,44,1
72002,ftd,182,153,29,6
72002,dtf,55,25,29,0
72004,ftd,202,159,42,4
72004,dtf,120,77,43,1
72005,ftd,227,171,56,2
72005,dtf,159,102,56,2
72007,ftd,183,147,35,3
72007,dtf,78,42,36,2
72009,ftd,237,194,42,2
72009,dtf,104,61,43,0
72014,ftd,163,134,29,3
72014,dtf,82,52,29,0
72015,ftd,226,169,57,2
72015,dtf,158,100,57,3
73005,ftd,187,151,36,4
73005,dtf,108,71,36,0
73009,ftd,229,177,52,2
73009,dtf,140,87,52,1
73010,ftd,131,101,30,8
73010,dtf,79,48,30,2
73011,ftd,189,155,33,4
73011,dtf,101,67,34,0
73014,ftd,291,225,66,1
73014,dtf,149,82,66,1
73015,ftd,166,138,28,3
73015,dtf,92,63,28,1
74001,ftd,287,221,66,0
74001,dtf,139,72,66,1
74005,ftd,190,151,38,5
74005,dtf,86,47,39,0
74006,ftd,238,190,47,2
74006,dtf,87,39,48,0
74007,ftd,295,231,64,0
74007,dtf,145,80,64,1
75003,ftd,117,85,32,8
75003,dtf,107,74,32,1
75004,ftd,162,129,32,7
75004,dtf,81,48,33,0
75017,ftd,151,122,28,11
75017,dtf,63,34,29,0
76003,ftd,116,86,30,7
76003,dtf,110,79,30,4
76005,ftd,159,131,28,7
76005,dtf,105,76,28,1
76007,ftd,124,93,31,6
76007,dtf,100,68,31,1
76008,ftd,220,174,45,3
76008,dtf,116,70,46,1
76011,ftd,225,185,39,6
76011,dtf,100,60,40,1
76014,ftd,224,171,53,2
76014,dtf,157,103,53,4
77002,ftd,205,167,38,4
77002,dtf,94,55,38,0
77003,ftd,242,189,52,2
77003,dtf,126,73,53,1
77004,ftd,228,191,36,4
77004,dtf,90,53,37,0
78003,ftd,181,144,37,4
78003,dtf,107,69,37,0
78004,ftd,246,192,54,4
78004,dtf,133,78,54,1
78006,ftd,184,154,30,6
78006,dtf,85,54,30,1
79002,ftd,186,156,30,6
79002,dtf,81,50,30,1
79003,ftd,222,180,41,3
79003,dtf,111,69,42,2
79004,ftd,221,188,33,5
79004,dtf,89,55,33,1
79005,ftd,184,148,36,5
79005,dtf,85,48,36,1
79006,ftd,208,173,34,5
79006,dtf,105,70,35,1
80001,ftd,189,157,32,6
80001,dtf,78,45,32,0
80002,ftd,171,139,32,4
80002,dtf,105,72,32,1
80003,ftd,278,215,63,2
80003,dtf,137,73,63,1
80004,ftd,284,216,68,1
80004,dtf,141,72,68,2
80005,ftd,288,216,72,3
80005,dtf,144,71,72,2
80006,ftd,179,130,48,4
80006,dtf,125,76,49,1
81002,ftd,236,192,43,1
81002,dtf,115,71,44,0
81003,ftd,267,219,47,1
81003,dtf,120,72,48,0
81004,ftd,192,155,36,7
81004,dtf,76,39,37,1
81006,ftd,268,218,49,1
81006,dtf,114,64,50,0
81007,ftd,259,213,46,3
81007,dtf,113,66,46,1
82001,ftd,199,166,32,9
82001,dtf,69,36,33,2
82003,ftd,224,190,33,6
82003,dtf,92,58,34,0
83003,ftd,229,192,36,8
83003,dtf,97,60,37,0
83004,ftd,216,179,36,15
83004,dtf,82,45,37,0
83006,ftd,188,152,35,8
83006,dtf,89,54,35,2
83007,ftd,238,200,37,4
83007,dtf,83,45,38,1
83009,ftd,256,215,40,2
83009,dtf,90,49,41,0
83010,ftd,244,203,40,2
83010,dtf,106,65,41,0
83013,ftd,239,187,51,6
83013,dtf,124,72,52,0
84001,ftd,177,134,43,4
84001,dtf,148,104,43,3
84004,ftd,144,116,28,9
84004,dtf,91,62,28,1
84005,ftd,157,129,28,8
84005,dtf,100,71,28,2
84008,ftd,223,181,42,4
84008,dtf,134,91,42,0
84009,ftd,166,137,29,8
84009,dtf,97,67,29,3
84012,ftd,198,165,33,12
84012,dtf,87,53,33,0
84013,ftd,155,127,28,8
84013,dtf,104,75,28,3
84014,ftd,213,176,36,3
84014,dtf,103,66,37,1
84016,ftd,184,153,31,8
84016,dtf,80,48,31,0
84017,ftd,174,136,37,5
84017,dtf,120,82,38,1
84018,ftd,159,129,30,9
84018,dtf,93,62,30,5
84019,ftd,182,150,32,14
84019,dtf,66,33,32,1
84020,ftd,253,201,52,1
84020,dtf,131,78,52,0
84022,ftd,204,174,30,10
84022,dtf,64,33,30,0
84026,ftd,264,205,58,3
84026,dtf,138,79,59,0
84030,ftd,239,198,40,7
84030,dtf,98,57,41,0
85001,ftd,78,47,31,13
85001,dtf,98,66,31,6
85002,ftd,250,213,37,4
85002,dtf,78,40,37,0
85003,ftd,245,188,56,4
85003,dtf,113,56,57,5
85004,ftd,270,212,57,3
85004,dtf,139,81,58,1
88001,ftd,294,240,53,1
88001,dtf,112,58,54,0
89002,ftd,242,176,65,3
89002,dtf,116,51,65,8
89003,ftd,233,161,71,6
89003,dtf,122,51,71,10
89005,ftd,247,176,70,5
89005,dtf,119,48,71,10
89007,ftd,301,241,59,2
89007,dtf,101,42,59,6
90003,ftd,220,164,55,6
90003,dtf,124,68,56,6
92001,ftd,100,71,29,10
92001,dtf,98,68,29,8
93001,ftd,218,168,49,4
93001,dtf,112,63,49,5
94001,ftd,89,61,28,7
94001,dtf,94,66,27,4
95001,ftd,81,55,26,12
95001,dtf,72,46,25,9
96001,ftd,200,159,41,8
96001,dtf,114,73,40,2
96002,ftd,140,106,34,12
96002,dtf,96,62,33,5
96004,ftd,210,157,52,5
96004,dtf,108,56,52,5
97002,ftd,131,101,30,20
97002,dtf,61,31,29,2
101002,ftd,163,134,29,4
101002,dtf,57,27,29,1
101005,ftd,162,135,27,10
101005,dtf,40,12,27,2
102001,ftd,165,137,28,14
102001,dtf,60,31,28,0
106001,ftd,175,127,47,6
106001,dtf,120,72,48,4
107001,ftd,169,136,33,3
107001,dtf,106,72,33,4
