gauge_id,direction,total_precursor_events,superseded,consumed,consumed_but_gap_excluded
54012,dtf,69,48,20,2
54015,ftd,134,105,29,17
54015,dtf,41,12,28,3
54016,ftd,79,64,15,12
54016,dtf,60,45,14,2
54017,ftd,99,74,25,21
54017,dtf,54,29,24,5
54018,ftd,105,81,24,15
54018,dtf,49,25,23,3
54019,ftd,83,59,24,15
54019,dtf,56,32,23,4
54020,ftd,85,69,16,13
54020,dtf,47,31,15,3
54022,ftd,222,175,46,2
54022,dtf,111,65,46,1
54024,ftd,83,78,4,1
54024,dtf,16,11,5,0
54025,ftd,140,114,26,20
54025,dtf,45,19,25,0
54027,ftd,40,24,16,15
54027,dtf,42,26,15,7
54028,ftd,117,92,25,15
54028,dtf,63,38,24,3
54029,ftd,85,59,26,20
54029,dtf,56,30,25,4
54032,ftd,66,44,22,13
54032,dtf,61,39,21,5
54034,ftd,97,71,26,16
54034,dtf,72,46,25,6
54036,ftd,104,82,22,16
54036,dtf,51,29,21,7
54038,ftd,114,85,29,20
54038,dtf,72,43,28,3
54044,ftd,121,98,23,8
54044,dtf,70,47,22,3
54048,ftd,121,95,26,16
54048,dtf,71,45,25,5
54049,ftd,94,70,24,18
54049,dtf,48,24,23,8
54052,ftd,95,75,20,11
54052,dtf,51,31,19,5
54057,ftd,57,36,21,12
54057,dtf,62,41,20,6
54060,ftd,82,66,16,10
54060,dtf,53,36,16,0
54063,ftd,185,135,50,4
54063,dtf,128,78,49,1
54080,ftd,112,85,27,16
54080,dtf,74,47,26,3
54095,ftd,75,51,24,18
54095,dtf,63,39,23,4
54096,ftd,106,84,22,8
54096,dtf,94,72,21,3
55002,ftd,123,96,27,15
55002,dtf,76,49,26,3
55007,ftd,135,109,26,14
55007,dtf,63,37,25,1
55008,ftd,228,167,60,2
55008,dtf,135,75,60,1
55013,ftd,82,56,26,20
55013,dtf,50,24,25,7
55014,ftd,72,48,24,21
55014,dtf,41,17,23,4
55016,ftd,152,123,29,18
55016,dtf,67,38,28,0
55018,ftd,88,68,20,12
55018,dtf,58,38,19,5
55021,ftd,88,63,25,20
55021,dtf,52,27,24,5
55023,ftd,79,53,26,18
55023,dtf,61,35,25,4
55025,ftd,100,75,25,22
55025,dtf,45,20,24,4
55026,ftd,166,130,35,8
55026,dtf,114,79,35,0
55029,ftd,119,91,28,18
55029,dtf,44,16,27,4
55032,ftd,154,124,30,14
55032,dtf,54,23,30,3
56001,ftd,117,87,30,18
56001,dtf,75,45,29,2
56002,ftd,105,79,26,18
56002,dtf,62,36,25,2
56007,ftd,192,142,49,6
56007,dtf,131,82,49,1
56012,ftd,88,59,29,16
56012,dtf,81,52,28,6
56013,ftd,137,106,31,15
56013,dtf,85,54,30,5
57004,ftd,163,132,31,14
57004,dtf,69,38,30,1
57005,ftd,156,123,33,14
57005,dtf,87,54,32,1
57006,ftd,190,148,41,9
57006,dtf,83,42,41,1
57007,ftd,137,105,32,19
57007,dtf,73,41,31,2
57008,ftd,114,88,26,19
57008,dtf,51,25,25,2
57009,ftd,144,111,33,11
57009,dtf,94,61,32,0
58001,ftd,139,106,32,13
58001,dtf,73,41,32,1
58002,ftd,206,138,67,3
58002,dtf,160,93,67,0
58006,ftd,189,137,51,5
58006,dtf,136,85,51,0
58008,ftd,211,144,66,4
58008,dtf,150,84,66,1
58009,ftd,131,103,28,14
58009,dtf,76,48,27,0
58010,ftd,225,147,78,8
58010,dtf,154,76,77,4
58012,ftd,177,129,47,9
58012,dtf,110,63,47,1
59001,ftd,204,135,68,4
59001,dtf,158,90,68,0
60002,ftd,158,106,51,9
60002,dtf,142,91,51,2
60003,ftd,143,108,34,10
60003,dtf,87,53,34,3
60005,ftd,145,107,38,12
60005,dtf,96,58,37,2
60006,ftd,143,109,33,11
60006,dtf,80,47,33,2
60010,ftd,127,94,33,12
60010,dtf,91,58,32,2
60012,ftd,170,127,42,9
60012,dtf,105,63,42,2
61001,ftd,123,95,28,16
61001,dtf,66,38,27,3
61002,ftd,135,105,29,14
61002,dtf,74,45,29,2
62001,ftd,119,86,33,12
62001,dtf,89,56,32,2
63001,ftd,162,115,46,5
63001,dtf,130,84,46,2
63004,ftd,242,162,79,4
63004,dtf,161,82,79,1
64001,ftd,181,124,56,4
64001,dtf,161,105,56,4
64002,ftd,170,124,45,5
64002,dtf,115,70,45,2
64006,ftd,132,98,33,7
64006,dtf,87,54,33,0
65001,ftd,243,170,72,2
65001,dtf,160,88,72,1
65004,ftd,140,103,36,9
65004,dtf,100,64,36,1
65005,ftd,170,139,30,11
65005,dtf,60,30,30,2
65006,ftd,174,115,58,2
65006,dtf,162,104,58,4
65007,ftd,195,141,53,6
65007,dtf,142,89,53,1
65008,ftd,252,164,87,4
65008,dtf,152,65,87,1
66001,ftd,84,59,25,19
66001,dtf,63,38,24,3
66004,ftd,64,54,10,7
66004,dtf,39,29,9,5
66006,ftd,118,95,23,17
66006,dtf,33,10,22,4
66011,ftd,247,179,67,3
66011,dtf,155,88,67,1
67001,ftd,113,83,29,9
67001,dtf,110,81,29,3
67005,ftd,111,78,33,16
67005,dtf,88,55,32,5
67006,ftd,114,88,26,18
67006,dtf,64,38,25,4
67008,ftd,87,72,15,7
67008,dtf,81,65,15,0
67010,ftd,228,168,59,4
67010,dtf,151,92,59,1
67015,ftd,97,69,28,13
67015,dtf,82,54,27,7
67018,ftd,239,170,68,3
67018,dtf,166,98,68,2
67025,ftd,109,81,28,7
67025,dtf,87,59,27,6
67033,ftd,63,42,21,14
67033,dtf,62,41,20,6
68001,ftd,94,72,22,11
68001,dtf,63,41,21,3
68003,ftd,116,92,24,8
68003,dtf,82,58,23,3
68004,ftd,113,92,21,8
68004,dtf,87,66,20,4
68005,ftd,81,61,20,10
68005,dtf,68,48,19,8
68020,ftd,115,95,20,8
68020,dtf,74,54,19,2
69002,ftd,174,135,39,5
69002,dtf,117,78,38,3
69007,ftd,128,98,30,6
69007,dtf,101,71,29,1
69012,ftd,131,102,29,10
69012,dtf,100,71,28,2
69015,ftd,119,91,28,14
69015,dtf,51,23,27,4
69017,ftd,118,92,26,16
69017,dtf,60,34,25,3
69023,ftd,150,117,33,7
69023,dtf,110,77,32,2
69027,ftd,164,129,35,5
69027,dtf,113,78,34,2
69030,ftd,139,106,33,8
69030,dtf,106,73,32,6
69032,ftd,153,118,35,5
69032,dtf,125,90,34,6
69043,ftd,183,149,34,3
69043,dtf,121,86,34,1
70002,ftd,143,103,39,8
70002,dtf,116,77,39,4
71001,ftd,171,131,39,6
71001,dtf,118,79,39,0
71004,ftd,198,165,33,7
71004,dtf,112,79,32,1
71006,ftd,172,124,47,7
71006,dtf,138,91,47,4
71008,ftd,218,180,37,12
71008,dtf,89,52,37,0
71014,ftd,210,173,36,6
71014,dtf,122,86,36,2
72002,ftd,161,127,33,11
72002,dtf,65,32,33,1
72004,ftd,169,118,50,6
72004,dtf,138,88,50,2
72005,ftd,224,161,62,3
72005,dtf,161,99,62,3
72007,ftd,171,136,34,10
72007,dtf,82,48,34,2
72009,ftd,210,163,46,3
72009,dtf,122,76,46,1
72014,ftd,148,118,29,8
72014,dtf,102,73,29,2
72015,ftd,224,159,64,2
72015,dtf,161,97,64,3
73005,ftd,165,121,43,7
73005,dtf,125,82,43,3
73009,ftd,207,151,55,2
73009,dtf,154,99,55,3
73010,ftd,77,48,28,11
73010,dtf,88,60,28,3
73011,ftd,181,136,44,8
73011,dtf,124,80,44,3
73014,ftd,248,168,79,3
73014,dtf,168,89,79,1
73015,ftd,137,109,28,10
73015,dtf,99,71,27,1
74001,ftd,224,155,68,5
74001,dtf,149,81,68,1
74005,ftd,149,113,35,14
74005,dtf,79,44,35,2
74006,ftd,203,157,45,7
74006,dtf,92,47,45,0
74007,ftd,233,162,70,4
74007,dtf,161,91,70,0
75003,ftd,81,47,33,12
75003,dtf,121,88,33,4
75004,ftd,127,95,31,13
75004,dtf,81,50,31,0
75017,ftd,136,106,29,15
75017,dtf,66,37,29,4
76003,ftd,94,63,31,11
76003,dtf,107,76,30,4
76005,ftd,146,113,32,7
76005,dtf,107,75,32,5
76007,ftd,124,91,33,9
76007,dtf,112,79,32,1
76008,ftd,225,168,56,4
76008,dtf,116,60,56,2
76011,ftd,227,168,58,4
76011,dtf,118,60,58,4
76014,ftd,226,164,61,4
76014,dtf,142,81,61,5
77002,ftd,177,132,44,4
77002,dtf,104,60,44,3
77003,ftd,233,170,62,5
77003,dtf,131,69,62,2
77004,ftd,213,170,42,7
77004,dtf,90,48,42,0
78003,ftd,159,115,43,6
78003,dtf,114,71,43,4
78004,ftd,233,168,64,6
78004,dtf,138,74,64,2
78006,ftd,163,125,37,8
78006,dtf,91,54,37,2
79002,ftd,160,121,38,11
79002,dtf,96,58,38,2
79003,ftd,219,165,53,5
79003,dtf,123,70,53,1
79004,ftd,204,157,46,11
79004,dtf,102,56,46,2
79005,ftd,155,116,38,14
79005,dtf,96,58,38,2
79006,ftd,197,150,46,5
79006,dtf,127,81,46,2
80001,ftd,159,124,34,12
80001,dtf,74,40,34,0
80002,ftd,142,102,39,11
80002,dtf,112,73,39,2
80003,ftd,247,182,64,8
80003,dtf,138,74,64,3
80004,ftd,235,148,86,8
80004,dtf,135,49,86,4
80005,ftd,248,174,73,6
80005,dtf,129,56,73,4
80006,ftd,139,93,45,7
80006,dtf,133,88,45,2
81002,ftd,182,140,41,11
81002,dtf,110,69,41,3
81003,ftd,236,176,59,7
81003,dtf,132,73,59,5
81004,ftd,163,130,32,13
81004,dtf,77,45,32,3
81006,ftd,224,161,62,7
81006,dtf,141,79,62,2
81007,ftd,242,186,55,6
81007,dtf,119,64,55,3
82001,ftd,173,143,29,7
82001,dtf,66,37,29,2
82003,ftd,213,168,44,12
82003,dtf,86,42,44,0
83003,ftd,222,175,46,7
83003,dtf,115,69,46,2
83004,ftd,212,174,37,13
83004,dtf,76,39,37,1
83006,ftd,177,134,42,8
83006,dtf,90,48,42,2
83007,ftd,215,176,38,6
83007,dtf,92,54,38,2
83009,ftd,230,181,48,7
83009,dtf,95,47,48,3
83010,ftd,235,187,47,5
83010,dtf,105,58,47,2
83013,ftd,235,177,57,6
83013,dtf,120,63,57,4
84001,ftd,167,119,47,5
84001,dtf,138,91,47,2
84004,ftd,133,103,30,13
84004,dtf,88,58,29,2
84005,ftd,141,109,31,7
84005,dtf,101,70,31,3
84008,ftd,223,166,56,3
84008,dtf,133,77,56,3
84009,ftd,178,144,33,9
84009,dtf,101,68,33,3
84012,ftd,198,163,34,18
84012,dtf,78,44,34,1
84013,ftd,143,111,31,7
84013,dtf,101,70,31,3
84014,ftd,218,171,46,5
84014,dtf,101,55,46,3
84016,ftd,194,161,32,6
84016,dtf,89,57,32,2
84017,ftd,165,116,48,5
84017,dtf,126,78,48,2
84018,ftd,140,106,33,11
84018,dtf,102,69,33,4
84019,ftd,179,147,31,14
84019,dtf,62,31,31,3
84020,ftd,253,189,63,3
84020,dtf,131,68,63,0
84022,ftd,201,169,31,12
84022,dtf,55,24,31,1
84026,ftd,249,178,70,2
84026,dtf,145,75,70,3
84030,ftd,227,192,34,5
84030,dtf,81,47,34,1
85001,ftd,42,15,26,10
85001,dtf,106,79,27,8
85002,ftd,223,181,41,6
85002,dtf,87,46,41,2
85003,ftd,251,169,81,6
85003,dtf,132,51,81,4
85004,ftd,247,175,71,3
85004,dtf,154,83,71,2
88001,ftd,250,187,62,5
88001,dtf,129,67,62,3
89002,ftd,225,140,84,5
89002,dtf,150,66,84,4
89003,ftd,217,126,90,6
89003,dtf,155,65,90,4
89005,ftd,224,129,94,5
89005,dtf,148,54,94,4
89007,ftd,246,176,69,4
89007,dtf,128,59,69,4
90003,ftd,212,137,74,3
90003,dtf,150,76,74,5
92001,ftd,70,42,28,5
92001,dtf,116,87,28,3
93001,ftd,214,143,70,0
93001,dtf,156,86,70,3
94001,ftd,82,46,36,6
94001,dtf,109,73,35,7
95001,ftd,81,51,30,8
95001,dtf,89,59,29,6
96001,ftd,219,165,53,5
96001,dtf,125,72,53,2
96002,ftd,143,105,37,8
96002,dtf,112,75,37,1
96004,ftd,211,137,73,9
96004,dtf,131,58,73,4
97002,ftd,165,137,28,11
97002,dtf,52,24,27,2
101002,ftd,128,101,27,12
101002,dtf,63,36,26,3
101005,ftd,120,96,24,12
101005,dtf,48,24,23,5
102001,ftd,145,118,27,19
102001,dtf,62,35,26,3
106001,ftd,189,134,54,4
106001,dtf,157,103,54,0
107001,ftd,160,125,35,5
107001,dtf,112,77,34,3
