gauge_id,direction,total_precursor_events,superseded,consumed,consumed_but_gap_excluded
13005,ftd,127,94,33,21
13005,dtf,77,43,33,2
13007,ftd,169,134,35,8
13007,dtf,108,73,34,0
13008,ftd,148,114,34,12
13008,dtf,103,68,34,0
14001,ftd,117,85,32,19
14001,dtf,82,49,32,2
14002,ftd,93,64,29,26
14002,dtf,62,32,29,4
14005,ftd,80,56,24,20
14005,dtf,51,26,24,6
15006,ftd,80,53,27,19
15006,dtf,95,67,27,11
15007,ftd,75,49,26,10
15007,dtf,111,84,26,5
15010,ftd,140,107,33,9
15010,dtf,104,70,33,0
15011,ftd,174,105,69,13
15011,dtf,173,103,69,0
15012,ftd,79,51,28,16
15012,dtf,89,60,28,10
15013,ftd,157,124,33,16
15013,dtf,75,42,32,0
15014,ftd,210,159,51,4
15014,dtf,131,80,50,0
15016,ftd,91,61,30,13
15016,dtf,124,94,29,7
15021,ftd,64,38,26,22
15021,dtf,66,39,26,3
15023,ftd,144,113,31,15
15023,dtf,68,37,30,0
15024,ftd,207,160,47,4
15024,dtf,117,70,46,0
15025,ftd,172,130,42,9
15025,dtf,109,67,41,1
15030,ftd,103,72,31,20
15030,dtf,76,44,31,4
15039,ftd,213,152,61,8
15039,dtf,128,67,60,2
16001,ftd,138,106,32,14
16001,dtf,87,55,31,2
16003,ftd,228,171,57,2
16003,dtf,123,66,56,2
16004,ftd,122,89,33,8
16004,dtf,127,93,33,1
17001,ftd,178,134,44,18
17001,dtf,101,57,43,2
17003,ftd,193,148,45,8
17003,dtf,131,85,45,0
17004,ftd,108,80,28,13
17004,dtf,96,67,28,2
17005,ftd,186,147,39,6
17005,dtf,127,88,38,0
17015,ftd,163,120,43,4
17015,dtf,123,80,42,0
17018,ftd,116,87,29,20
17018,dtf,76,46,29,1
18001,ftd,149,109,40,7
18001,dtf,118,78,39,0
18002,ftd,147,110,37,18
18002,dtf,82,45,36,2
18003,ftd,151,115,36,3
18003,dtf,88,52,35,2
18008,ftd,159,97,62,5
18008,dtf,153,91,61,5
18010,ftd,134,88,46,13
18010,dtf,140,94,45,2
18011,ftd,129,97,32,21
18011,dtf,84,52,31,2
18014,ftd,157,120,37,14
18014,dtf,105,68,36,2
18017,ftd,236,152,84,9
18017,dtf,136,52,83,3
18018,ftd,168,113,55,3
18018,dtf,159,103,55,5
19001,ftd,159,128,31,9
19001,dtf,92,61,30,0
19006,ftd,135,105,30,20
19006,dtf,55,25,29,2
19010,ftd,157,122,35,22
19010,dtf,66,30,35,0
19017,ftd,131,103,28,23
19017,dtf,76,47,28,2
19020,ftd,233,172,61,2
19020,dtf,135,74,60,0
20002,ftd,93,67,26,18
20002,dtf,66,40,25,8
20003,ftd,107,80,27,20
20003,dtf,60,32,27,4
20007,ftd,103,74,29,19
20007,dtf,73,43,29,3
21003,ftd,105,75,30,18
21003,dtf,92,61,30,5
21006,ftd,124,93,31,17
21006,dtf,103,72,30,2
21008,ftd,140,110,30,14
21008,dtf,89,59,29,2
21009,ftd,110,80,30,18
21009,dtf,95,64,30,3
21011,ftd,97,65,32,15
21011,dtf,115,82,32,5
21012,ftd,151,113,38,11
21012,dtf,126,88,37,2
21013,ftd,127,92,35,11
21013,dtf,94,59,34,2
21015,ftd,120,90,30,16
21015,dtf,71,40,30,1
21016,ftd,124,93,31,20
21016,dtf,60,29,30,4
21017,ftd,215,143,72,2
21017,dtf,160,88,71,1
21018,ftd,116,86,30,19
21018,dtf,95,65,29,2
21022,ftd,134,102,32,9
21022,dtf,96,64,31,2
21023,ftd,144,109,35,11
21023,dtf,97,62,34,0
21024,ftd,162,128,34,11
21024,dtf,102,68,33,2
21026,ftd,213,133,80,6
21026,dtf,127,47,79,6
21027,ftd,119,89,30,17
21027,dtf,53,23,29,1
22001,ftd,119,89,30,16
22001,dtf,66,36,29,2
22006,ftd,84,59,25,16
22006,dtf,64,38,25,4
22007,ftd,131,101,30,17
22007,dtf,46,15,30,3
22009,ftd,111,80,31,21
22009,dtf,74,43,30,0
23001,ftd,164,131,33,11
23001,dtf,115,82,32,2
23004,ftd,178,143,35,12
23004,dtf,100,65,34,1
23006,ftd,202,161,41,9
23006,dtf,107,66,40,0
23007,ftd,86,60,26,8
23007,dtf,210,184,25,0
23008,ftd,139,106,33,15
23008,dtf,81,48,32,0
23011,ftd,217,161,56,4
23011,dtf,143,87,55,4
23016,ftd,133,104,29,6
23016,dtf,126,96,29,4
24001,ftd,132,105,27,18
24001,dtf,87,60,26,2
24003,ftd,176,144,32,13
24003,dtf,110,78,31,2
24004,ftd,116,89,27,23
24004,dtf,84,56,27,1
24005,ftd,87,67,20,13
24005,dtf,65,44,20,4
25001,ftd,144,113,31,15
25001,dtf,123,92,30,2
25003,ftd,233,160,73,7
25003,dtf,122,49,72,1
25006,ftd,212,158,54,11
25006,dtf,135,81,53,8
25012,ftd,220,175,45,5
25012,dtf,131,86,44,0
25020,ftd,70,55,15,8
25020,dtf,94,78,15,3
25021,ftd,69,55,14,6
25021,dtf,107,92,14,3
25029,ftd,120,92,28,16
25029,dtf,61,33,27,2
26003,ftd,10,2,8,8
26003,dtf,36,27,8,2
26005,ftd,0,0,0,0
26005,dtf,4,0,0,0
26006,ftd,18,5,13,12
26006,dtf,61,47,13,3
26008,ftd,14,9,5,5
26008,dtf,42,36,5,3
26009,ftd,17,5,12,11
26009,dtf,37,24,12,3
27001,ftd,107,79,28,17
27001,dtf,76,47,28,2
27002,ftd,145,114,31,17
27002,dtf,113,82,30,2
27003,ftd,118,91,27,18
27003,dtf,95,68,26,1
27006,ftd,91,69,22,12
27006,dtf,66,43,22,3
27007,ftd,151,116,35,14
27007,dtf,128,93,34,1
27009,ftd,83,58,25,17
27009,dtf,97,71,25,4
27021,ftd,113,90,23,13
27021,dtf,76,52,23,2
27023,ftd,144,117,27,17
27023,dtf,85,57,27,4
27025,ftd,124,99,25,13
27025,dtf,65,39,25,2
27026,ftd,115,90,25,17
27026,dtf,63,37,25,2
27029,ftd,118,94,24,17
27029,dtf,86,62,23,3
27030,ftd,125,99,26,9
27030,dtf,77,50,26,4
27032,ftd,53,37,16,14
27032,dtf,43,27,15,0
27034,ftd,175,139,36,15
27034,dtf,119,83,35,0
27035,ftd,165,134,31,17
27035,dtf,87,56,30,0
27038,ftd,242,183,59,1
27038,dtf,127,68,58,0
27041,ftd,44,29,15,13
27041,dtf,50,34,15,4
27042,ftd,124,99,25,10
27042,dtf,90,65,24,2
27043,ftd,173,137,36,15
27043,dtf,114,78,35,0
27047,ftd,233,173,59,9
27047,dtf,126,67,59,6
27049,ftd,80,56,24,15
27049,dtf,71,46,24,4
27051,ftd,164,133,31,13
27051,dtf,103,71,31,0
27062,ftd,103,77,26,15
27062,dtf,90,63,26,2
27064,ftd,85,60,25,11
27064,dtf,113,87,25,0
27065,ftd,129,104,25,14
27065,dtf,74,48,25,3
27071,ftd,92,64,28,25
27071,dtf,98,69,28,2
27073,ftd,72,48,24,18
27073,dtf,90,66,23,1
27077,ftd,123,79,44,8
27077,dtf,212,167,44,0
27079,ftd,139,112,27,19
27079,dtf,94,67,26,0
27080,ftd,136,103,33,17
27080,dtf,106,73,32,0
27084,ftd,187,157,30,15
27084,dtf,95,65,29,0
27087,ftd,29,22,7,4
27087,dtf,52,44,7,3
27089,ftd,127,97,30,13
27089,dtf,123,92,30,1
27090,ftd,172,139,33,18
27090,dtf,91,58,32,0
28001,ftd,113,88,25,22
28001,dtf,50,24,25,3
28003,ftd,217,164,52,1
28003,dtf,157,105,52,0
28008,ftd,125,98,27,18
28008,dtf,77,49,27,1
28009,ftd,86,64,22,14
28009,dtf,65,42,22,3
28012,ftd,113,85,28,12
28012,dtf,77,48,28,2
28015,ftd,18,13,5,3
28015,dtf,81,75,5,1
28018,ftd,115,88,27,17
28018,dtf,62,34,27,5
28022,ftd,77,56,21,16
28022,dtf,63,41,21,4
28023,ftd,83,61,22,14
28023,dtf,55,32,22,2
28024,ftd,99,73,26,18
28024,dtf,62,35,26,6
28026,ftd,91,67,24,16
28026,dtf,81,56,24,3
28031,ftd,189,153,36,3
28031,dtf,100,64,35,0
28033,ftd,227,170,57,2
28033,dtf,148,91,56,2
28039,ftd,220,157,63,1
28039,dtf,182,118,63,0
28040,ftd,124,100,24,5
28040,dtf,93,68,24,4
28043,ftd,97,74,23,13
28043,dtf,59,35,23,3
28044,ftd,19,11,8,8
28044,dtf,52,43,8,3
28046,ftd,104,77,27,24
28046,dtf,59,31,27,2
28048,ftd,116,91,25,16
28048,dtf,76,50,25,4
28050,ftd,106,79,27,12
28050,dtf,99,71,27,0
28052,ftd,119,93,26,6
28052,dtf,100,73,26,2
28055,ftd,113,85,28,22
28055,dtf,72,43,28,1
28056,ftd,122,97,25,13
28056,dtf,58,32,25,5
28060,ftd,21,16,5,2
28060,dtf,17,11,5,0
28066,ftd,182,143,39,2
28066,dtf,157,117,39,0
28067,ftd,84,60,24,16
28067,dtf,67,42,24,3
28072,ftd,69,55,14,9
28072,dtf,51,36,14,7
28074,ftd,91,67,24,16
28074,dtf,57,32,24,2
28080,ftd,152,113,39,14
28080,dtf,127,87,39,0
28081,ftd,210,155,55,5
28081,dtf,169,113,55,0
28082,ftd,106,80,26,17
28082,dtf,55,28,26,7
28085,ftd,75,54,21,15
28085,dtf,61,39,21,3
28091,ftd,106,84,22,10
28091,dtf,76,53,22,1
28093,ftd,92,67,25,23
28093,dtf,57,31,25,3
28115,ftd,193,151,42,16
28115,dtf,86,43,42,0
28116,ftd,62,50,12,5
28116,dtf,57,44,12,0
28117,ftd,83,61,22,15
28117,dtf,59,36,22,3
29002,ftd,25,17,8,8
29002,dtf,41,32,8,4
29003,ftd,17,9,8,8
29003,dtf,32,23,8,5
29005,ftd,125,99,26,19
29005,dtf,74,47,26,1
29009,ftd,45,31,14,12
29009,dtf,57,42,14,6
30001,ftd,74,56,18,14
30001,dtf,47,28,18,4
30004,ftd,117,93,24,13
30004,dtf,66,41,24,3
30005,ftd,33,20,13,13
30005,dtf,33,19,13,5
30011,ftd,12,10,2,2
30011,dtf,52,49,2,0
30012,ftd,103,78,25,20
30012,dtf,63,37,25,2
30014,ftd,113,88,25,14
30014,dtf,60,34,25,4
30015,ftd,13,4,9,9
30015,dtf,31,21,9,6
31002,ftd,25,16,9,8
31002,dtf,39,29,9,7
31006,ftd,6,3,3,3
31006,dtf,31,27,3,2
31010,ftd,84,63,21,14
31010,dtf,51,29,21,3
31021,ftd,95,69,26,16
31021,dtf,48,21,26,6
31023,ftd,123,96,27,16
31023,dtf,85,57,27,9
31025,ftd,157,129,28,18
31025,dtf,72,43,28,0
32003,ftd,122,94,28,17
32003,dtf,78,50,27,4
32004,ftd,89,68,21,14
32004,dtf,58,36,21,6
32006,ftd,98,76,22,14
32006,dtf,43,20,22,4
32008,ftd,94,72,22,20
32008,dtf,34,11,22,3
33006,ftd,41,25,16,16
33006,dtf,33,16,16,6
33007,ftd,36,24,12,12
33007,dtf,38,25,12,4
33012,ftd,109,82,27,18
33012,dtf,59,32,26,8
33013,ftd,75,57,18,13
33013,dtf,49,30,18,8
33014,ftd,77,58,19,14
33014,dtf,40,20,19,8
33018,ftd,113,89,24,12
33018,dtf,70,45,24,4
33019,ftd,53,35,18,17
33019,dtf,35,16,18,7
33020,ftd,125,0,0,0
33020,dtf,0,0,0,0
33021,ftd,41,29,12,7
33021,dtf,41,28,12,6
33022,ftd,102,78,24,16
33022,dtf,69,44,24,6
33023,ftd,8,7,1,1
33023,dtf,8,6,1,0
33024,ftd,68,52,16,12
33024,dtf,34,17,16,6
33026,ftd,60,39,21,12
33026,dtf,62,40,21,11
33028,ftd,126,99,27,24
33028,dtf,54,26,27,0
33029,ftd,37,23,14,13
33029,dtf,46,31,14,6
33031,ftd,132,106,26,20
33031,dtf,47,20,26,6
33032,ftd,2,1,1,1
33032,dtf,6,4,1,1
33033,ftd,79,58,21,16
33033,dtf,54,32,21,4
33034,ftd,49,32,17,15
33034,dtf,43,25,17,8
33035,ftd,60,42,18,12
33035,dtf,51,32,18,8
33039,ftd,70,47,23,16
33039,dtf,51,27,23,5
33053,ftd,9,4,5,5
33053,dtf,33,27,5,4
33054,ftd,16,9,7,7
33054,dtf,26,18,7,2
33058,ftd,120,95,25,18
33058,dtf,40,14,25,3
34002,ftd,85,64,21,17
34002,dtf,67,45,21,6
34003,ftd,103,74,29,9
34003,dtf,111,82,28,0
34004,ftd,70,50,20,18
34004,dtf,50,29,20,5
34005,ftd,110,85,25,13
34005,dtf,73,47,25,5
34006,ftd,70,51,19,16
34006,dtf,61,41,19,9
34007,ftd,93,71,22,20
34007,dtf,50,27,22,5
34008,ftd,100,82,18,6
34008,dtf,69,51,17,0
34010,ftd,75,53,22,18
34010,dtf,56,33,22,10
34011,ftd,23,17,6,6
34011,dtf,35,28,6,5
34012,ftd,1,0,1,1
34012,dtf,13,11,1,1
35003,ftd,114,87,27,24
35003,dtf,65,38,26,3
35008,ftd,99,75,24,21
35008,dtf,55,31,23,4
36003,ftd,66,49,17,13
36003,dtf,45,27,17,7
36006,ftd,82,61,21,17
36006,dtf,36,14,21,6
36009,ftd,116,88,28,19
36009,dtf,76,48,27,9
36010,ftd,131,102,29,22
36010,dtf,50,21,28,6
36011,ftd,111,85,26,18
36011,dtf,60,34,25,4
36012,ftd,154,120,34,13
36012,dtf,119,85,33,0
37001,ftd,93,68,25,19
37001,dtf,61,36,24,7
37003,ftd,79,57,22,16
37003,dtf,45,22,22,8
37005,ftd,76,54,22,16
37005,dtf,61,38,22,9
37008,ftd,82,59,23,16
37008,dtf,62,38,23,7
37009,ftd,110,81,29,17
37009,dtf,74,44,29,0
37010,ftd,106,88,18,11
37010,dtf,61,43,17,0
37011,ftd,79,56,23,16
37011,dtf,49,25,23,8
37018,ftd,144,117,27,15
37018,dtf,66,38,27,3
37019,ftd,203,170,33,3
37019,dtf,109,76,32,1
37020,ftd,85,63,22,16
37020,dtf,47,24,22,6
37031,ftd,140,114,26,6
37031,dtf,109,82,26,7
37033,ftd,235,176,59,1
37033,dtf,181,122,58,2
38001,ftd,80,56,24,16
38001,dtf,42,17,24,12
38003,ftd,1,0,1,1
38003,dtf,11,9,1,1
38004,ftd,57,38,19,13
38004,dtf,40,20,19,12
38007,ftd,229,187,42,4
38007,dtf,130,88,41,0
38012,ftd,69,47,22,5
38012,dtf,63,40,22,0
38014,ftd,178,148,30,5
38014,dtf,119,89,29,3
38017,ftd,0,0,0,0
38017,dtf,6,0,0,0
38018,ftd,94,69,25,19
38018,dtf,63,37,25,3
38021,ftd,127,100,27,16
38021,dtf,74,46,27,9
38026,ftd,77,54,23,17
38026,dtf,54,30,23,8
38029,ftd,39,30,9,6
38029,dtf,49,39,9,7
38030,ftd,9,6,3,3
38030,dtf,7,3,3,1
39001,ftd,31,19,12,9
39001,dtf,43,30,12,8
39002,ftd,49,30,19,15
39002,dtf,44,24,19,5
39004,ftd,0,0,0,0
39004,dtf,13,0,0,0
39005,ftd,220,182,38,13
39005,dtf,85,47,37,0
39006,ftd,42,24,18,15
39006,dtf,39,20,18,8
39007,ftd,127,101,26,11
39007,dtf,70,44,25,1
39008,ftd,46,27,19,13
39008,dtf,40,20,19,6
39010,ftd,29,25,4,4
39010,dtf,41,36,4,2
39011,ftd,81,70,10,5
39011,dtf,34,24,10,0
39012,ftd,189,153,36,19
39012,dtf,68,32,35,0
39014,ftd,2,1,1,1
39014,dtf,8,6,1,1
39015,ftd,14,9,5,5
39015,dtf,47,41,5,4
39016,ftd,39,25,14,13
39016,dtf,34,19,14,4
39017,ftd,126,101,25,11
39017,dtf,52,26,25,9
39019,ftd,11,5,6,6
39019,dtf,33,26,6,5
39020,ftd,30,13,17,17
39020,dtf,33,15,17,4
39021,ftd,54,35,19,12
39021,dtf,50,30,19,8
39022,ftd,132,104,28,23
39022,dtf,55,26,28,1
39023,ftd,5,2,3,3
39023,dtf,22,18,3,2
39025,ftd,102,77,25,12
39025,dtf,59,33,25,8
39027,ftd,5,3,2,2
39027,dtf,24,21,2,1
39028,ftd,10,7,3,3
39028,dtf,21,17,3,0
39029,ftd,65,55,10,8
39029,dtf,50,40,9,2
39034,ftd,64,43,21,15
39034,dtf,45,23,21,4
39035,ftd,29,17,12,12
39035,dtf,37,24,12,7
39036,ftd,17,15,2,2
39036,dtf,15,12,2,2
39037,ftd,17,12,4,4
39037,dtf,38,33,5,2
39042,ftd,39,20,19,19
39042,dtf,32,12,19,2
39049,ftd,247,188,59,2
39049,dtf,160,101,58,0
39052,ftd,138,109,29,6
39052,dtf,91,62,28,1
39054,ftd,174,146,28,14
39054,dtf,78,50,27,3
39056,ftd,27,19,8,6
39056,dtf,22,13,8,0
39061,ftd,22,6,16,13
39061,dtf,54,37,16,3
39065,ftd,1,0,1,1
39065,dtf,12,10,1,1
39069,ftd,165,129,36,9
39069,dtf,135,99,35,0
39072,ftd,49,28,21,18
39072,dtf,40,18,21,7
39078,ftd,59,54,4,3
39078,dtf,27,23,4,0
39081,ftd,82,59,23,16
39081,dtf,39,15,23,5
39087,ftd,172,135,37,11
39087,dtf,94,57,36,1
39088,ftd,5,3,2,2
39088,dtf,18,15,2,2
39095,ftd,121,99,22,11
39095,dtf,91,69,21,1
39099,ftd,72,47,25,23
39099,dtf,34,8,25,0
39101,ftd,5,1,4,4
39101,dtf,32,27,4,2
39105,ftd,70,48,22,15
39105,dtf,44,21,22,7
39108,ftd,25,10,15,15
39108,dtf,32,16,15,3
39114,ftd,1,0,1,1
39114,dtf,13,11,1,1
39120,ftd,11,8,2,2
39120,dtf,13,11,2,2
39125,ftd,1,0,1,1
39125,dtf,12,10,1,1
39127,ftd,5,2,3,3
39127,dtf,15,11,3,2
39141,ftd,80,67,13,5
39141,dtf,40,27,12,0
39142,ftd,28,16,12,10
39142,dtf,48,35,12,6
39143,ftd,42,25,17,13
39143,dtf,42,24,17,6
39144,ftd,52,34,18,15
39144,dtf,46,27,18,6
40003,ftd,96,70,26,18
40003,dtf,51,24,26,10
40004,ftd,106,80,26,18
40004,dtf,64,37,26,6
40005,ftd,100,74,26,21
40005,dtf,40,13,26,6
40006,ftd,115,89,26,16
40006,dtf,52,25,26,9
40007,ftd,124,98,26,15
40007,dtf,50,23,26,3
40009,ftd,75,55,20,5
40009,dtf,126,105,20,0
40010,ftd,83,66,17,10
40010,dtf,58,40,17,6
40011,ftd,79,58,21,10
40011,dtf,39,17,21,7
40012,ftd,3,2,1,1
40012,dtf,18,16,1,1
40013,ftd,71,53,18,8
40013,dtf,143,124,18,0
40016,ftd,8,6,2,2
40016,dtf,12,9,2,2
40017,ftd,153,127,26,19
40017,dtf,32,5,26,0
40018,ftd,21,15,6,4
40018,dtf,52,45,6,1
40020,ftd,140,112,28,19
40020,dtf,52,23,28,0
40021,ftd,134,108,26,21
40021,dtf,45,18,26,2
40022,ftd,85,64,21,13
40022,dtf,42,20,21,5
40033,ftd,7,4,3,3
40033,dtf,30,26,3,0
41001,ftd,173,0,0,0
41001,dtf,0,0,0,0
41003,ftd,141,113,28,20
41003,dtf,57,28,28,4
41004,ftd,82,69,12,7
41004,dtf,29,17,12,0
41005,ftd,114,88,26,18
41005,dtf,50,23,26,4
41006,ftd,141,113,28,21
41006,dtf,44,16,27,0
41009,ftd,74,61,13,9
41009,dtf,71,58,12,0
41011,ftd,167,139,28,14
41011,dtf,50,22,27,2
41012,ftd,152,120,32,17
41012,dtf,84,52,31,0
41013,ftd,157,130,27,22
41013,dtf,33,5,27,1
41014,ftd,144,111,33,16
41014,dtf,110,77,32,0
41016,ftd,138,112,26,20
41016,dtf,45,18,26,0
41019,ftd,135,107,28,25
41019,dtf,43,15,27,2
41020,ftd,160,132,28,13
41020,dtf,63,35,27,1
41022,ftd,166,135,31,8
41022,dtf,96,65,30,4
41023,ftd,15,10,5,4
41023,dtf,10,5,4,3
41025,ftd,149,121,28,23
41025,dtf,60,32,27,0
41027,ftd,145,117,28,28
41027,dtf,33,4,28,0
41028,ftd,115,88,27,18
41028,dtf,64,36,27,9
41029,ftd,130,104,26,23
41029,dtf,30,3,26,0
42001,ftd,140,131,8,4
42001,dtf,15,7,8,0
42003,ftd,172,142,30,5
42003,dtf,103,72,30,1
42004,ftd,29,23,6,6
42004,dtf,57,50,6,2
42006,ftd,16,8,8,8
42006,dtf,31,22,8,1
42008,ftd,16,13,2,2
42008,dtf,17,15,2,0
42010,ftd,20,8,12,12
42010,dtf,35,22,12,3
42011,ftd,144,130,13,4
42011,dtf,37,24,13,0
42016,ftd,16,6,10,10
42016,dtf,30,19,10,4
42017,ftd,227,199,28,8
42017,dtf,88,59,28,0
42024,ftd,21,11,10,10
42024,dtf,40,29,10,7
42026,ftd,12,4,8,8
42026,dtf,30,21,8,4
42027,ftd,22,19,2,2
42027,dtf,41,39,2,0
43005,ftd,23,10,13,13
43005,dtf,34,20,13,0
43006,ftd,74,51,23,15
43006,dtf,46,22,23,3
43007,ftd,97,70,27,14
43007,dtf,38,11,26,4
43008,ftd,27,21,5,5
43008,dtf,49,43,6,1
43009,ftd,144,116,28,14
43009,dtf,48,19,28,0
43014,ftd,35,28,6,6
43014,dtf,62,55,7,1
43017,ftd,76,55,21,11
43017,dtf,41,19,21,6
43018,ftd,20,7,13,13
43018,dtf,33,19,13,6
43021,ftd,27,13,14,14
43021,dtf,32,17,14,0
44001,ftd,60,40,20,19
44001,dtf,46,25,20,3
44002,ftd,32,23,9,9
44002,dtf,46,36,9,3
44006,ftd,37,30,6,5
44006,dtf,35,29,6,0
44009,ftd,55,29,26,24
44009,dtf,66,40,25,4
44011,ftd,169,142,27,13
44011,dtf,52,24,27,2
45001,ftd,133,105,28,19
45001,dtf,75,47,27,1
45003,ftd,157,125,32,8
45003,dtf,87,54,32,2
45004,ftd,181,151,30,9
45004,dtf,89,58,30,1
45005,ftd,185,153,32,8
45005,dtf,93,60,32,2
45009,ftd,118,88,30,24
45009,dtf,52,21,30,1
45012,ftd,109,81,28,26
45012,dtf,55,26,28,1
46003,ftd,150,117,33,12
46003,dtf,86,52,33,1
46005,ftd,223,185,38,4
46005,dtf,112,74,37,2
46008,ftd,145,116,29,12
46008,dtf,61,32,28,0
46014,ftd,115,87,28,22
46014,dtf,48,19,28,0
47001,ftd,128,99,29,18
47001,dtf,69,40,28,5
47004,ftd,119,89,30,20
47004,dtf,70,40,29,6
47005,ftd,185,150,35,9
47005,dtf,105,70,34,2
47008,ftd,136,110,26,11
47008,dtf,55,28,26,1
47009,ftd,98,70,28,24
47009,dtf,50,22,27,3
47011,ftd,176,148,28,12
47011,dtf,57,29,27,0
47014,ftd,166,135,31,11
47014,dtf,74,43,30,2
47018,ftd,198,164,34,9
47018,dtf,89,55,33,0
48003,ftd,79,49,30,25
48003,dtf,58,27,30,4
48004,ftd,140,110,30,19
48004,dtf,79,49,29,2
48005,ftd,68,39,29,26
48005,dtf,36,6,29,3
48011,ftd,100,70,30,22
48011,dtf,52,21,30,6
49001,ftd,103,75,28,22
49001,dtf,64,36,27,3
49002,ftd,53,28,25,24
49002,dtf,38,12,25,2
49004,ftd,99,69,30,26
49004,dtf,51,21,29,4
50001,ftd,124,96,28,23
50001,dtf,46,17,28,1
50002,ftd,150,122,28,15
50002,dtf,62,34,27,2
50006,ftd,129,100,29,19
50006,dtf,52,23,28,2
50007,ftd,159,130,29,17
50007,dtf,67,38,28,1
50008,ftd,163,135,28,14
50008,dtf,57,28,28,3
50011,ftd,164,135,29,18
50011,dtf,52,22,29,2
51001,ftd,85,59,26,19
51001,dtf,36,9,26,3
52004,ftd,144,116,28,22
52004,dtf,69,40,28,0
52005,ftd,109,81,28,15
52005,dtf,49,20,28,3
52006,ftd,139,112,27,9
52006,dtf,58,30,27,4
52007,ftd,160,132,28,12
52007,dtf,65,36,28,0
52009,ftd,121,95,26,17
52009,dtf,52,25,26,2
52010,ftd,145,117,28,10
52010,dtf,62,33,28,3
52011,ftd,110,82,28,23
52011,dtf,48,20,27,4
52015,ftd,105,83,22,11
52015,dtf,57,34,22,0
52016,ftd,115,86,29,13
52016,dtf,61,31,29,2
53005,ftd,131,103,28,16
53005,dtf,46,17,28,3
53006,ftd,148,120,28,16
53006,dtf,62,33,28,2
53007,ftd,154,126,28,17
53007,dtf,56,27,28,1
53008,ftd,92,66,26,22
53008,dtf,51,24,26,2
53009,ftd,134,106,28,19
53009,dtf,49,20,28,2
53013,ftd,143,115,28,20
53013,dtf,57,28,28,0
53017,ftd,133,106,27,15
53017,dtf,65,37,27,2
53018,ftd,113,85,28,22
53018,dtf,61,32,28,3
53022,ftd,102,75,27,20
53022,dtf,59,31,27,3
53023,ftd,83,58,25,23
53023,dtf,48,22,25,2
53028,ftd,79,53,26,24
53028,dtf,56,29,26,2
54001,ftd,80,57,23,11
54001,dtf,68,44,23,4
54002,ftd,96,73,23,15
54002,dtf,48,24,23,3
54003,ftd,118,91,27,18
54003,dtf,66,39,26,1
54004,ftd,169,135,34,10
54004,dtf,117,82,34,1
54005,ftd,99,72,27,15
54005,dtf,66,38,27,3
54007,ftd,129,101,28,13
54007,dtf,72,43,28,3
54008,ftd,94,68,26,20
54008,dtf,60,33,26,2
54011,ftd,112,89,23,8
54011,dtf,59,35,23,3
54012,ftd,95,72,23,11
54012,dtf,77,53,23,2
54015,ftd,145,117,28,21
54015,dtf,44,15,28,0
