gauge_id,direction,total_precursor_events,superseded,consumed,consumed_but_gap_excluded
37005,dtf,54,28,25,6
37008,ftd,80,53,27,7
37008,dtf,58,30,27,6
37009,ftd,95,50,45,20
37009,dtf,116,70,45,0
37010,ftd,101,59,42,16
37010,dtf,116,73,42,0
37011,ftd,85,60,25,7
37011,dtf,54,28,25,5
37018,ftd,126,96,30,8
37018,dtf,67,36,30,0
37019,ftd,171,138,33,4
37019,dtf,113,79,33,1
37020,ftd,81,55,26,9
37020,dtf,48,21,26,6
37031,ftd,113,84,29,5
37031,dtf,105,75,29,4
37033,ftd,224,169,55,0
37033,dtf,212,156,55,1
38001,ftd,83,58,25,8
38001,dtf,40,14,25,6
38003,ftd,0,0,0,0
38003,dtf,33,0,0,0
38004,ftd,60,40,20,5
38004,dtf,42,21,20,5
38007,ftd,206,167,39,2
38007,dtf,150,110,39,1
38012,ftd,68,31,37,10
38012,dtf,81,43,37,0
38014,ftd,145,112,33,5
38014,dtf,132,98,33,1
38017,ftd,0,0,0,0
38017,dtf,9,0,0,0
38018,ftd,92,62,30,20
38018,dtf,53,22,30,1
38021,ftd,97,70,27,5
38021,dtf,60,32,27,8
38026,ftd,74,49,25,7
38026,dtf,51,25,25,7
38029,ftd,23,12,11,5
38029,dtf,40,28,11,4
38030,ftd,10,6,4,4
38030,dtf,18,13,4,0
39001,ftd,27,12,15,4
39001,dtf,45,29,15,4
39002,ftd,46,24,22,9
39002,dtf,33,10,22,3
39004,ftd,0,0,0,0
39004,dtf,13,0,0,0
39005,ftd,201,127,74,17
39005,dtf,147,72,74,0
39006,ftd,33,11,22,11
39006,dtf,34,11,22,6
39007,ftd,117,84,33,7
39007,dtf,75,41,33,1
39008,ftd,43,21,22,10
39008,dtf,34,11,22,2
39010,ftd,18,7,11,10
39010,dtf,62,50,11,0
39011,ftd,45,13,32,4
39011,dtf,67,34,32,0
39012,ftd,184,134,50,23
39012,dtf,88,37,50,0
39014,ftd,0,0,0,0
39014,dtf,14,0,0,0
39015,ftd,16,5,11,11
39015,dtf,50,38,11,2
39016,ftd,32,14,18,11
39016,dtf,39,20,18,3
39017,ftd,139,110,29,6
39017,dtf,43,13,29,4
39019,ftd,12,3,9,9
39019,dtf,33,23,9,2
39020,ftd,29,9,20,14
39020,dtf,31,10,20,2
39021,ftd,47,25,22,9
39021,dtf,48,25,22,7
39022,ftd,127,97,30,14
39022,dtf,46,15,30,2
39023,ftd,5,1,3,3
39023,dtf,28,24,4,0
39025,ftd,83,55,28,8
39025,dtf,50,21,28,3
39027,ftd,3,1,2,1
39027,dtf,24,21,2,0
39028,ftd,2,0,2,0
39028,dtf,19,16,2,0
39029,ftd,41,22,19,12
39029,dtf,90,70,19,0
39034,ftd,56,30,26,10
39034,dtf,37,10,26,8
39035,ftd,16,6,10,4
39035,dtf,38,27,10,2
39036,ftd,5,0,5,2
39036,dtf,46,40,5,0
39037,ftd,8,1,7,0
39037,dtf,42,34,7,0
39042,ftd,35,14,21,19
39042,dtf,31,9,21,2
39049,ftd,199,149,50,1
39049,dtf,178,127,50,2
39052,ftd,108,77,31,6
39052,dtf,85,53,31,3
39054,ftd,137,108,29,7
39054,dtf,63,33,29,0
39056,ftd,11,0,11,0
39056,dtf,27,15,11,0
39061,ftd,29,8,21,7
39061,dtf,44,22,21,3
39065,ftd,0,0,0,0
39065,dtf,14,0,0,0
39069,ftd,178,147,31,6
39069,dtf,119,87,31,0
39072,ftd,48,24,24,10
39072,dtf,35,10,24,5
39078,ftd,27,8,19,7
39078,dtf,48,28,19,0
39081,ftd,59,36,23,7
39081,dtf,35,11,23,3
39087,ftd,163,127,36,6
39087,dtf,96,59,36,0
39088,ftd,0,0,0,0
39088,dtf,18,0,0,0
39095,ftd,97,46,51,9
39095,dtf,211,159,51,1
39099,ftd,67,41,26,16
39099,dtf,34,7,26,2
39101,ftd,1,0,1,1
39101,dtf,32,30,1,0
39105,ftd,66,40,26,8
39105,dtf,40,13,26,5
39108,ftd,23,7,16,13
39108,dtf,32,15,16,2
39114,ftd,0,0,0,0
39114,dtf,14,0,0,0
39120,ftd,2,0,2,1
39120,dtf,31,28,2,0
39125,ftd,0,0,0,0
39125,dtf,8,0,0,0
39127,ftd,0,0,0,0
39127,dtf,17,0,0,0
39141,ftd,42,11,31,3
39141,dtf,85,53,31,0
39142,ftd,24,7,17,10
39142,dtf,43,25,17,6
39143,ftd,42,20,22,11
39143,dtf,37,14,22,5
39144,ftd,41,21,20,7
39144,dtf,37,16,20,3
40003,ftd,94,65,29,12
40003,dtf,39,9,29,3
40004,ftd,101,71,30,13
40004,dtf,50,19,30,0
40005,ftd,121,91,30,14
40005,dtf,39,8,30,4
40006,ftd,117,88,29,9
40006,dtf,52,22,29,3
40007,ftd,121,91,30,9
40007,dtf,45,14,30,3
40009,ftd,54,17,37,1
40009,dtf,168,130,37,0
40010,ftd,61,40,21,5
40010,dtf,52,30,21,5
40011,ftd,100,70,30,14
40011,dtf,48,17,30,2
40012,ftd,1,0,1,1
40012,dtf,20,18,1,0
40013,ftd,60,29,31,14
40013,dtf,159,127,31,0
40016,ftd,3,0,3,3
40016,dtf,15,11,3,0
40017,ftd,140,110,30,17
40017,dtf,31,0,30,0
40018,ftd,15,4,11,6
40018,dtf,81,69,11,0
40020,ftd,137,107,30,13
40020,dtf,41,10,30,0
40021,ftd,128,98,30,10
40021,dtf,44,13,30,2
40022,ftd,97,68,29,16
40022,dtf,50,20,29,4
40033,ftd,0,0,0,0
40033,dtf,29,0,0,0
41001,ftd,184,0,0,0
41001,dtf,0,0,0,0
41003,ftd,130,100,30,11
41003,dtf,44,13,30,1
41004,ftd,44,17,27,8
41004,dtf,54,26,27,0
41005,ftd,95,65,30,13
41005,dtf,45,14,30,2
41006,ftd,147,117,30,16
41006,dtf,38,7,30,0
41009,ftd,60,29,31,4
41009,dtf,157,125,31,0
41011,ftd,147,117,30,11
41011,dtf,49,18,30,0
41012,ftd,160,130,30,12
41012,dtf,62,31,30,0
41013,ftd,145,115,30,17
41013,dtf,33,2,30,0
41014,ftd,151,120,31,11
41014,dtf,64,32,31,0
41016,ftd,130,100,30,16
41016,dtf,35,4,30,0
41019,ftd,132,102,30,16
41019,dtf,36,5,30,0
41020,ftd,147,117,30,9
41020,dtf,58,27,30,0
41022,ftd,120,91,29,6
41022,dtf,99,69,29,4
41023,ftd,10,2,8,6
41023,dtf,34,25,8,0
41025,ftd,152,122,30,14
41025,dtf,54,23,30,0
41027,ftd,130,100,30,30
41027,dtf,37,6,30,0
41028,ftd,71,46,25,10
41028,dtf,59,33,25,4
41029,ftd,128,98,30,18
41029,dtf,31,0,30,0
42001,ftd,57,25,32,10
42001,dtf,79,46,32,0
42003,ftd,123,91,32,5
42003,dtf,101,68,32,0
42004,ftd,18,4,14,3
42004,dtf,90,75,14,2
42006,ftd,14,4,10,10
42006,dtf,31,20,10,2
42008,ftd,12,3,9,7
42008,dtf,46,36,9,0
42010,ftd,25,9,16,16
42010,dtf,35,18,16,1
42011,ftd,85,44,41,13
42011,dtf,138,97,40,0
42016,ftd,18,4,14,14
42016,dtf,35,20,14,2
42017,ftd,167,136,31,3
42017,dtf,101,69,31,0
42024,ftd,16,3,13,13
42024,dtf,36,22,13,2
42026,ftd,12,4,8,8
42026,dtf,34,25,8,1
42027,ftd,19,7,12,6
42027,dtf,104,91,12,1
43005,ftd,17,3,14,14
43005,dtf,40,25,14,0
43006,ftd,54,29,25,9
43006,dtf,48,22,25,5
43007,ftd,85,57,28,11
43007,dtf,40,11,28,3
43008,ftd,13,4,9,0
43008,dtf,75,65,9,0
43009,ftd,102,74,28,8
43009,dtf,42,13,28,3
43014,ftd,22,7,15,9
43014,dtf,114,98,15,0
43017,ftd,39,19,20,7
43017,dtf,44,23,20,2
43018,ftd,16,4,12,7
43018,dtf,33,20,12,2
43021,ftd,23,6,17,16
43021,dtf,38,20,17,1
44001,ftd,47,24,23,15
44001,dtf,44,20,23,3
44002,ftd,22,7,15,1
44002,dtf,79,63,15,0
44006,ftd,21,6,15,0
44006,dtf,98,82,15,2
44009,ftd,59,31,28,15
44009,dtf,59,30,28,4
44011,ftd,138,110,28,5
44011,dtf,47,18,28,1
45001,ftd,112,81,31,11
45001,dtf,55,23,31,0
45003,ftd,122,91,31,4
45003,dtf,62,30,31,1
45004,ftd,150,119,31,3
45004,dtf,66,34,31,1
45005,ftd,149,118,31,2
45005,dtf,85,53,31,1
45009,ftd,109,78,31,23
45009,dtf,45,13,31,0
45012,ftd,82,54,28,13
45012,dtf,45,16,28,1
46003,ftd,138,106,32,11
46003,dtf,61,28,32,0
46005,ftd,204,169,35,6
46005,dtf,113,77,35,0
46008,ftd,128,97,31,12
46008,dtf,48,16,31,0
46014,ftd,90,61,29,12
46014,dtf,46,16,29,1
47001,ftd,141,111,30,11
47001,dtf,49,18,30,0
47004,ftd,124,94,30,11
47004,dtf,49,18,30,0
47005,ftd,196,162,34,8
47005,dtf,79,45,33,0
47008,ftd,135,105,30,8
47008,dtf,57,26,30,0
47009,ftd,92,63,29,15
47009,dtf,41,11,29,0
47011,ftd,165,132,33,11
47011,dtf,48,14,33,0
47014,ftd,161,129,32,9
47014,dtf,69,36,32,0
47018,ftd,177,146,31,10
47018,dtf,67,35,31,0
48003,ftd,69,41,28,13
48003,dtf,50,21,28,2
48004,ftd,137,107,30,10
48004,dtf,57,26,30,0
48005,ftd,65,38,27,20
48005,dtf,33,5,27,1
48011,ftd,84,56,28,11
48011,dtf,50,21,28,0
49001,ftd,101,71,30,15
49001,dtf,46,15,30,0
49002,ftd,46,20,26,23
49002,dtf,32,5,26,1
49004,ftd,87,59,28,14
49004,dtf,40,11,28,1
50001,ftd,119,89,30,15
50001,dtf,42,11,30,0
50002,ftd,155,125,30,11
50002,dtf,45,14,30,0
50006,ftd,128,97,31,13
50006,dtf,45,13,31,0
50007,ftd,143,113,30,11
50007,dtf,51,20,30,0
50008,ftd,162,132,30,10
50008,dtf,47,16,30,0
50011,ftd,142,113,29,8
50011,dtf,42,12,29,0
51001,ftd,47,25,22,9
51001,dtf,39,16,22,2
52004,ftd,131,99,32,16
52004,dtf,61,28,32,1
52005,ftd,69,43,26,6
52005,dtf,53,26,26,2
52006,ftd,100,71,29,6
52006,dtf,55,25,29,1
52007,ftd,130,101,29,7
52007,dtf,54,24,29,1
52009,ftd,92,62,30,10
52009,dtf,49,18,30,0
52010,ftd,107,78,29,6
52010,dtf,56,26,29,0
52011,ftd,86,59,27,11
52011,dtf,44,16,27,2
52015,ftd,57,33,24,9
52015,dtf,46,21,24,2
52016,ftd,69,43,26,5
52016,dtf,61,34,26,4
53005,ftd,109,80,29,8
53005,dtf,50,20,29,2
53006,ftd,122,93,29,9
53006,dtf,51,21,29,0
53007,ftd,116,87,29,4
53007,dtf,56,26,29,2
53008,ftd,80,51,29,14
53008,dtf,38,8,29,2
53009,ftd,121,92,29,7
53009,dtf,60,30,29,1
53013,ftd,114,85,29,10
53013,dtf,44,14,29,1
53017,ftd,106,77,29,10
53017,dtf,52,22,29,1
53018,ftd,98,69,29,9
53018,dtf,50,20,29,2
53022,ftd,91,62,29,8
53022,dtf,48,18,29,2
53023,ftd,67,38,29,16
53023,dtf,40,10,29,3
53028,ftd,69,42,27,14
53028,dtf,44,16,27,1
54001,ftd,73,46,27,9
54001,dtf,52,24,27,5
54002,ftd,81,56,25,6
54002,dtf,41,15,25,5
54003,ftd,163,133,30,7
54003,dtf,60,29,30,0
54004,ftd,166,125,41,4
54004,dtf,126,84,41,0
54005,ftd,89,62,27,12
54005,dtf,55,27,27,1
54007,ftd,115,85,30,5
54007,dtf,65,34,30,3
54008,ftd,77,51,26,10
54008,dtf,46,19,26,1
54011,ftd,77,50,27,3
54011,dtf,51,23,27,5
54012,ftd,71,48,23,4
54012,dtf,64,40,23,3
54015,ftd,148,117,31,11
54015,dtf,42,11,30,0
