gauge_id,direction,total_precursor_events,superseded,consumed,consumed_but_gap_excluded
54016,ftd,112,88,24,16
54016,dtf,52,28,23,8
54017,ftd,128,104,23,19
54017,dtf,44,21,23,7
54018,ftd,134,108,26,20
54018,dtf,43,17,25,7
54019,ftd,104,81,22,16
54019,dtf,45,23,22,6
54020,ftd,117,94,23,13
54020,dtf,44,21,22,7
54022,ftd,224,168,56,4
54022,dtf,107,51,55,2
54024,ftd,136,132,3,0
54024,dtf,10,6,4,0
54025,ftd,137,108,29,21
54025,dtf,45,16,28,3
54027,ftd,42,23,18,18
54027,dtf,32,14,18,4
54028,ftd,137,107,30,21
54028,dtf,63,33,29,6
54029,ftd,111,85,26,22
54029,dtf,45,19,25,7
54032,ftd,89,64,25,19
54032,dtf,52,27,24,9
54034,ftd,128,103,25,18
54034,dtf,62,37,24,8
54036,ftd,135,112,22,16
54036,dtf,41,19,22,9
54038,ftd,118,86,32,20
54038,dtf,66,34,31,9
54044,ftd,169,142,27,7
54044,dtf,63,36,26,3
54048,ftd,135,108,27,22
54048,dtf,60,33,26,8
54049,ftd,136,112,23,14
54049,dtf,40,17,23,10
54052,ftd,124,101,23,13
54052,dtf,53,30,22,5
54057,ftd,84,59,25,19
54057,dtf,53,28,24,9
54060,ftd,113,97,15,13
54060,dtf,31,15,16,0
54063,ftd,228,182,46,7
54063,dtf,118,72,45,1
54080,ftd,106,77,29,21
54080,dtf,66,37,28,8
54095,ftd,86,58,28,18
54095,dtf,63,35,27,10
54096,ftd,146,119,27,10
54096,dtf,80,53,26,4
55002,ftd,123,94,29,20
55002,dtf,74,45,28,5
55007,ftd,134,106,28,20
55007,dtf,64,36,27,3
55008,ftd,244,176,68,3
55008,dtf,119,51,67,1
55013,ftd,93,65,28,25
55013,dtf,44,16,27,7
55014,ftd,82,55,27,27
55014,dtf,38,11,26,8
55016,ftd,162,133,29,19
55016,dtf,53,24,28,5
55018,ftd,120,98,21,15
55018,dtf,52,31,21,8
55021,ftd,100,75,25,22
55021,dtf,43,18,24,5
55023,ftd,96,67,29,25
55023,dtf,58,29,28,8
55025,ftd,118,93,25,24
55025,dtf,41,16,24,7
55026,ftd,173,127,46,7
55026,dtf,104,58,45,0
55029,ftd,141,115,26,20
55029,dtf,42,16,25,3
55032,ftd,151,125,26,16
55032,dtf,39,13,25,8
56001,ftd,129,99,30,17
56001,dtf,84,54,29,3
56002,ftd,106,77,28,21
56002,dtf,62,34,28,5
56007,ftd,191,148,43,8
56007,dtf,121,78,42,1
56012,ftd,104,73,31,17
56012,dtf,80,49,30,3
56013,ftd,135,103,32,15
56013,dtf,77,45,31,4
57004,ftd,160,129,31,14
57004,dtf,74,43,30,2
57005,ftd,166,129,37,12
57005,dtf,91,54,36,1
57006,ftd,173,137,36,8
57006,dtf,74,38,35,0
57007,ftd,125,95,30,15
57007,dtf,64,34,29,4
57008,ftd,125,96,28,23
57008,dtf,54,26,28,6
57009,ftd,155,123,32,12
57009,dtf,85,53,31,2
58001,ftd,129,97,31,15
58001,dtf,66,35,31,1
58002,ftd,203,142,61,7
58002,dtf,133,72,60,1
58006,ftd,187,138,49,8
58006,dtf,121,72,48,1
58008,ftd,208,145,63,6
58008,dtf,126,63,62,1
58009,ftd,134,105,28,14
58009,dtf,83,55,28,2
58010,ftd,233,141,92,4
58010,dtf,158,66,91,3
58012,ftd,176,128,48,13
58012,dtf,101,53,47,1
59001,ftd,209,141,68,5
59001,dtf,136,68,67,0
60002,ftd,170,118,52,9
60002,dtf,124,72,51,1
60003,ftd,137,105,32,12
60003,dtf,88,56,31,4
60005,ftd,144,107,37,11
60005,dtf,91,54,36,2
60006,ftd,138,106,32,14
60006,dtf,73,41,31,4
60010,ftd,118,84,34,15
60010,dtf,93,59,33,2
60012,ftd,172,127,45,10
60012,dtf,89,44,44,2
61001,ftd,112,83,29,21
61001,dtf,66,37,28,4
61002,ftd,136,106,30,16
61002,dtf,78,48,29,2
62001,ftd,116,85,31,15
62001,dtf,84,53,30,3
63001,ftd,183,128,55,5
63001,dtf,124,69,54,2
63004,ftd,256,164,92,2
63004,dtf,145,53,91,4
64001,ftd,187,116,71,5
64001,dtf,155,84,70,1
64002,ftd,168,114,54,6
64002,dtf,105,51,53,1
64006,ftd,127,89,38,11
64006,dtf,83,45,37,2
65001,ftd,238,158,80,4
65001,dtf,143,63,79,2
65004,ftd,135,95,40,8
65004,dtf,94,54,39,1
65005,ftd,170,139,31,15
65005,dtf,64,33,30,3
65006,ftd,176,109,67,7
65006,dtf,137,70,66,1
65007,ftd,185,126,59,10
65007,dtf,127,68,58,0
65008,ftd,251,151,100,3
65008,dtf,147,47,99,3
66001,ftd,105,76,29,18
66001,dtf,61,32,28,11
66004,ftd,90,71,19,12
66004,dtf,37,18,18,7
66006,ftd,126,97,29,23
66006,dtf,38,9,28,3
66011,ftd,246,162,84,5
66011,dtf,155,71,83,1
67001,ftd,109,75,34,14
67001,dtf,98,64,33,7
67005,ftd,129,94,35,15
67005,dtf,72,37,34,5
67006,ftd,129,98,31,21
67006,dtf,71,40,30,6
67008,ftd,131,118,12,6
67008,dtf,43,30,13,0
67010,ftd,229,150,79,5
67010,dtf,144,65,78,1
67015,ftd,102,71,31,22
67015,dtf,81,50,30,12
67018,ftd,235,151,84,4
67018,dtf,147,63,83,1
67025,ftd,141,105,36,10
67025,dtf,89,53,35,8
67033,ftd,84,56,28,19
67033,dtf,66,38,27,12
68001,ftd,130,105,25,14
68001,dtf,63,38,24,6
68003,ftd,140,109,31,16
68003,dtf,80,49,30,7
68004,ftd,158,130,28,14
68004,dtf,71,43,27,7
68005,ftd,113,89,24,14
68005,dtf,70,46,23,7
68020,ftd,155,130,25,10
68020,dtf,61,36,24,8
69002,ftd,196,147,49,8
69002,dtf,107,58,48,3
69007,ftd,151,118,33,13
69007,dtf,83,50,32,8
69012,ftd,164,134,30,12
69012,dtf,95,65,29,2
69015,ftd,139,111,28,18
69015,dtf,56,28,27,7
69017,ftd,142,113,29,17
69017,dtf,55,26,28,5
69023,ftd,179,144,35,7
69023,dtf,102,67,34,8
69027,ftd,184,149,35,8
69027,dtf,109,74,34,3
69030,ftd,168,131,37,9
69030,dtf,110,73,36,5
69032,ftd,177,134,43,6
69032,dtf,125,82,42,3
69043,ftd,216,188,27,5
69043,dtf,57,29,28,0
70002,ftd,159,108,51,3
70002,dtf,122,71,50,3
71001,ftd,189,144,45,6
71001,dtf,118,73,44,4
71004,ftd,215,174,41,12
71004,dtf,107,66,40,1
71006,ftd,197,140,57,6
71006,dtf,128,71,56,6
71008,ftd,227,185,42,8
71008,dtf,81,39,41,0
71014,ftd,224,169,55,8
71014,dtf,120,65,54,0
72002,ftd,182,149,33,9
72002,dtf,58,25,32,2
72004,ftd,192,133,59,6
72004,dtf,121,62,58,4
72005,ftd,233,154,79,4
72005,dtf,149,70,78,2
72007,ftd,174,138,36,4
72007,dtf,77,41,35,1
72009,ftd,234,178,56,6
72009,dtf,109,53,55,1
72014,ftd,173,136,37,9
72014,dtf,93,56,36,6
72015,ftd,223,147,76,3
72015,dtf,150,74,75,3
73005,ftd,175,125,50,5
73005,dtf,126,76,49,2
73009,ftd,223,151,71,4
73009,dtf,141,70,71,2
73010,ftd,88,56,32,12
73010,dtf,82,50,31,5
73011,ftd,192,140,52,5
73011,dtf,121,69,51,2
73014,ftd,252,172,80,4
73014,dtf,138,58,79,2
73015,ftd,143,108,35,9
73015,dtf,97,62,34,4
74001,ftd,241,167,74,4
74001,dtf,139,65,73,0
74005,ftd,167,129,38,4
74005,dtf,89,51,37,2
74006,ftd,219,167,52,1
74006,dtf,102,50,51,0
74007,ftd,247,164,83,2
74007,dtf,148,65,82,1
75003,ftd,98,65,33,11
75003,dtf,93,60,32,3
75004,ftd,144,109,35,10
75004,dtf,83,48,34,4
75017,ftd,147,118,29,11
75017,dtf,63,34,28,3
76003,ftd,113,79,34,11
76003,dtf,111,77,33,4
76005,ftd,150,113,37,12
76005,dtf,101,64,36,6
76007,ftd,141,104,37,11
76007,dtf,108,71,36,5
76008,ftd,234,172,62,3
76008,dtf,112,50,61,1
76011,ftd,228,171,57,5
76011,dtf,102,45,56,3
76014,ftd,226,153,73,3
76014,dtf,136,63,72,4
77002,ftd,187,135,52,4
77002,dtf,106,54,51,3
77003,ftd,241,172,69,4
77003,dtf,131,62,68,0
77004,ftd,217,172,45,5
77004,dtf,80,35,44,1
78003,ftd,170,125,45,5
78003,dtf,116,71,44,2
78004,ftd,248,175,73,5
78004,dtf,132,59,72,0
78006,ftd,176,137,39,8
78006,dtf,84,45,38,3
79002,ftd,166,130,36,6
79002,dtf,90,54,35,3
79003,ftd,224,163,61,2
79003,dtf,129,68,60,5
79004,ftd,218,171,47,2
79004,dtf,110,63,46,1
79005,ftd,172,136,36,9
79005,dtf,100,64,35,1
79006,ftd,203,154,49,3
79006,dtf,128,79,48,4
80001,ftd,187,152,35,8
80001,dtf,74,39,34,0
80002,ftd,143,102,41,7
80002,dtf,118,77,40,2
80003,ftd,275,206,69,3
80003,dtf,129,60,68,3
80004,ftd,252,152,100,5
80004,dtf,148,48,99,2
80005,ftd,266,176,90,4
80005,dtf,140,50,89,3
80006,ftd,146,96,50,4
80006,dtf,138,88,49,1
81002,ftd,200,159,41,7
81002,dtf,106,65,40,0
81003,ftd,259,191,68,3
81003,dtf,130,62,67,1
81004,ftd,178,141,37,12
81004,dtf,75,38,36,2
81006,ftd,250,182,68,2
81006,dtf,128,60,67,1
81007,ftd,257,198,59,2
81007,dtf,120,61,58,0
82001,ftd,181,150,31,3
82001,dtf,70,39,30,1
82003,ftd,218,180,38,11
82003,dtf,83,45,37,1
83003,ftd,232,184,48,4
83003,dtf,108,60,47,1
83004,ftd,217,183,34,10
83004,dtf,63,29,33,1
83006,ftd,181,141,40,4
83006,dtf,91,51,39,1
83007,ftd,219,178,41,2
83007,dtf,87,46,40,3
83009,ftd,239,187,52,4
83009,dtf,94,42,51,1
83010,ftd,248,196,52,0
83010,dtf,101,49,51,1
83013,ftd,241,177,64,1
83013,dtf,124,60,63,4
84001,ftd,175,124,51,4
84001,dtf,129,78,50,2
84004,ftd,130,100,30,9
84004,dtf,90,60,29,5
84005,ftd,147,114,33,7
84005,dtf,101,68,32,2
84008,ftd,219,163,56,2
84008,dtf,142,86,55,3
84009,ftd,180,139,41,6
84009,dtf,99,58,40,2
84012,ftd,186,154,32,13
84012,dtf,74,42,31,1
84013,ftd,145,112,33,6
84013,dtf,105,72,32,3
84014,ftd,217,170,47,3
84014,dtf,118,71,46,4
84016,ftd,189,151,38,5
84016,dtf,103,65,37,3
84017,ftd,165,106,59,2
84017,dtf,151,92,58,3
84018,ftd,139,105,34,5
84018,dtf,97,63,33,4
84019,ftd,179,147,32,10
84019,dtf,52,20,31,2
84020,ftd,247,182,65,1
84020,dtf,127,62,64,2
84022,ftd,186,155,31,9
84022,dtf,55,24,30,4
84026,ftd,247,165,81,1
84026,dtf,147,66,81,4
84030,ftd,229,191,38,3
84030,dtf,90,52,37,1
85001,ftd,45,19,26,6
85001,dtf,116,90,25,6
85002,ftd,229,179,49,6
85002,dtf,101,52,49,2
85003,ftd,237,158,79,5
85003,dtf,123,44,78,7
85004,ftd,240,161,79,3
85004,dtf,152,73,78,1
88001,ftd,260,198,62,3
88001,dtf,129,67,61,2
89002,ftd,233,146,87,3
89002,dtf,142,55,86,5
89003,ftd,232,132,100,5
89003,dtf,139,39,99,6
89005,ftd,230,133,97,4
89005,dtf,133,36,96,7
89007,ftd,243,171,72,0
89007,dtf,140,68,71,3
90003,ftd,227,138,88,2
90003,dtf,154,66,88,6
92001,ftd,64,29,35,7
92001,dtf,120,85,34,10
93001,ftd,204,132,72,3
93001,dtf,145,73,71,1
94001,ftd,73,39,34,7
94001,dtf,98,64,33,11
95001,ftd,74,43,31,15
95001,dtf,78,47,30,8
96001,ftd,235,179,56,2
96001,dtf,123,67,55,1
96002,ftd,142,93,49,6
96002,dtf,116,67,48,5
96004,ftd,217,138,79,3
96004,dtf,127,48,78,5
97002,ftd,173,142,31,8
97002,dtf,62,31,30,3
101002,ftd,150,124,26,14
101002,dtf,60,34,25,3
101005,ftd,156,133,23,17
101005,dtf,43,20,22,3
102001,ftd,176,147,29,15
102001,dtf,71,42,28,4
106001,ftd,176,121,55,5
106001,dtf,143,88,54,4
107001,ftd,183,145,38,11
107001,dtf,98,60,37,2
