gauge_id,direction,total_precursor_events,superseded,consumed,consumed_but_gap_excluded
54016,ftd,37,19,18,4
54016,dtf,52,33,18,12
54017,ftd,105,78,27,7
54017,dtf,37,9,27,5
54018,ftd,100,75,25,3
54018,dtf,38,12,25,5
54019,ftd,63,39,24,6
54019,dtf,37,12,24,7
54020,ftd,58,36,22,4
54020,dtf,41,18,22,12
54022,ftd,227,187,40,2
54022,dtf,96,56,39,0
54024,ftd,3,0,3,0
54024,dtf,21,17,3,0
54025,ftd,159,129,30,19
54025,dtf,43,13,29,0
54027,ftd,50,29,21,16
54027,dtf,39,17,21,4
54028,ftd,108,79,29,10
54028,dtf,44,14,29,1
54029,ftd,70,45,25,6
54029,dtf,42,16,25,5
54032,ftd,57,34,23,5
54032,dtf,50,26,23,7
54034,ftd,92,64,28,5
54034,dtf,50,21,28,7
54036,ftd,93,68,25,4
54036,dtf,43,17,25,6
54038,ftd,113,84,29,11
54038,dtf,55,25,29,2
54044,ftd,103,75,28,2
54044,dtf,64,35,28,8
54048,ftd,116,88,28,7
54048,dtf,43,14,28,4
54049,ftd,70,47,23,4
54049,dtf,43,19,23,6
54052,ftd,89,63,26,6
54052,dtf,39,12,26,11
54057,ftd,54,32,22,6
54057,dtf,53,30,22,6
54060,ftd,79,52,27,18
54060,dtf,68,40,27,0
54063,ftd,171,132,39,0
54063,dtf,148,108,39,2
54080,ftd,111,81,30,12
54080,dtf,56,25,30,0
54095,ftd,67,42,25,8
54095,dtf,51,25,25,2
54096,ftd,73,52,21,3
54096,dtf,67,45,21,9
55002,ftd,117,88,29,6
55002,dtf,58,28,29,1
55007,ftd,129,99,30,7
55007,dtf,51,20,30,0
55008,ftd,240,194,46,1
55008,dtf,126,80,45,0
55013,ftd,85,58,27,9
55013,dtf,37,9,27,2
55014,ftd,64,40,24,10
55014,dtf,33,8,24,4
55016,ftd,153,123,30,9
55016,dtf,43,12,30,0
55018,ftd,63,43,20,4
55018,dtf,43,22,20,4
55021,ftd,77,52,25,8
55021,dtf,38,12,25,4
55023,ftd,76,50,26,6
55023,dtf,57,30,26,2
55025,ftd,96,69,27,8
55025,dtf,34,6,27,2
55026,ftd,184,152,32,5
55026,dtf,78,46,31,0
55029,ftd,121,91,30,7
55029,dtf,37,6,30,1
55032,ftd,166,136,30,10
55032,dtf,39,8,30,0
56001,ftd,137,106,31,5
56001,dtf,63,31,31,0
56002,ftd,135,105,30,8
56002,dtf,49,18,30,0
56007,ftd,203,163,40,3
56007,dtf,117,76,40,0
56012,ftd,93,65,28,4
56012,dtf,64,35,28,4
56013,ftd,169,138,31,5
56013,dtf,63,31,31,0
57004,ftd,186,155,31,5
57004,dtf,60,28,31,0
57005,ftd,177,146,31,4
57005,dtf,68,36,31,0
57006,ftd,203,171,32,4
57006,dtf,66,33,32,0
57007,ftd,167,137,30,8
57007,dtf,58,27,30,1
57008,ftd,153,123,30,8
57008,dtf,38,7,30,0
57009,ftd,172,138,34,4
57009,dtf,74,39,34,0
58001,ftd,159,128,31,7
58001,dtf,54,22,31,0
58002,ftd,218,174,44,3
58002,dtf,149,104,44,1
58006,ftd,199,161,38,3
58006,dtf,120,81,38,1
58008,ftd,221,170,51,3
58008,dtf,161,109,51,0
58009,ftd,154,124,30,6
58009,dtf,62,31,30,1
58010,ftd,225,170,55,5
58010,dtf,195,140,54,0
58012,ftd,193,153,40,4
58012,dtf,114,73,40,0
59001,ftd,223,173,50,3
59001,dtf,159,108,50,0
60002,ftd,168,127,41,6
60002,dtf,132,90,41,0
60003,ftd,154,123,31,7
60003,dtf,73,41,31,0
60005,ftd,164,132,32,5
60005,dtf,75,42,32,0
60006,ftd,149,118,31,8
60006,dtf,65,33,31,0
60010,ftd,147,115,32,7
60010,dtf,73,40,32,0
60012,ftd,197,163,34,4
60012,dtf,79,45,33,0
61001,ftd,118,88,30,12
61001,dtf,54,23,30,1
61002,ftd,150,120,30,6
61002,dtf,57,26,30,0
62001,ftd,136,105,31,6
62001,dtf,68,36,31,0
63001,ftd,185,145,40,5
63001,dtf,105,65,39,0
63004,ftd,251,191,60,1
63004,dtf,181,121,59,0
64001,ftd,204,150,54,2
64001,dtf,160,106,53,0
64002,ftd,191,145,46,3
64002,dtf,110,64,45,0
64006,ftd,155,119,36,6
64006,dtf,77,41,35,0
65001,ftd,293,223,70,0
65001,dtf,177,107,69,0
65004,ftd,192,156,36,5
65004,dtf,90,54,35,0
65005,ftd,196,165,31,5
65005,dtf,57,26,30,0
65006,ftd,212,156,56,2
65006,dtf,161,105,55,0
65007,ftd,242,192,50,2
65007,dtf,134,84,49,0
65008,ftd,293,219,74,1
65008,dtf,171,97,73,0
66001,ftd,63,39,24,8
66001,dtf,48,23,24,3
66004,ftd,8,2,6,3
66004,dtf,52,45,6,6
66006,ftd,104,74,30,15
66006,dtf,35,4,30,0
66011,ftd,254,198,56,0
66011,dtf,170,114,55,0
67001,ftd,138,105,33,7
67001,dtf,120,86,33,1
67005,ftd,114,84,30,11
67005,dtf,61,30,30,3
67006,ftd,92,64,28,10
67006,dtf,53,24,28,2
67008,ftd,40,14,26,2
67008,dtf,159,132,26,0
67010,ftd,259,209,50,1
67010,dtf,153,103,49,0
67015,ftd,95,67,28,6
67015,dtf,67,38,28,3
67018,ftd,256,201,55,2
67018,dtf,153,98,54,0
67025,ftd,64,40,24,2
67025,dtf,99,74,24,9
67033,ftd,59,34,25,8
67033,dtf,53,27,25,3
68001,ftd,84,58,26,4
68001,dtf,58,31,26,9
68003,ftd,135,106,29,4
68003,dtf,69,39,29,2
68004,ftd,86,60,26,3
68004,dtf,75,48,26,7
68005,ftd,49,27,22,1
68005,dtf,65,42,22,14
68020,ftd,55,34,21,2
68020,dtf,72,50,21,14
69002,ftd,196,157,39,4
69002,dtf,121,82,38,0
69007,ftd,119,89,30,5
69007,dtf,85,54,30,0
69012,ftd,133,100,33,8
69012,dtf,106,72,33,0
69015,ftd,89,62,27,8
69015,dtf,44,16,27,2
69017,ftd,129,99,30,9
69017,dtf,48,17,30,0
69023,ftd,155,124,31,3
69023,dtf,107,75,31,0
69027,ftd,170,139,31,5
69027,dtf,117,85,31,1
69030,ftd,160,130,30,5
69030,dtf,119,89,29,0
69032,ftd,153,114,39,4
69032,dtf,154,114,39,0
69043,ftd,203,133,70,9
69043,dtf,214,143,70,0
70002,ftd,176,134,42,7
70002,dtf,135,93,41,0
71001,ftd,188,152,36,3
71001,dtf,111,75,35,0
71004,ftd,202,167,35,10
71004,dtf,111,76,34,0
71006,ftd,179,144,35,6
71006,dtf,124,89,34,0
71008,ftd,228,185,43,9
71008,dtf,78,35,42,0
71014,ftd,226,179,47,5
71014,dtf,141,94,46,0
72002,ftd,186,155,31,7
72002,dtf,52,21,30,1
72004,ftd,200,156,44,4
72004,dtf,125,81,43,0
72005,ftd,232,175,57,2
72005,dtf,170,112,57,0
72007,ftd,196,164,32,3
72007,dtf,73,41,31,0
72009,ftd,227,189,38,4
72009,dtf,97,59,37,0
72014,ftd,160,128,32,2
72014,dtf,79,47,31,0
72015,ftd,234,178,56,2
72015,dtf,165,108,56,0
73005,ftd,199,156,43,4
73005,dtf,116,72,43,0
73009,ftd,250,192,58,1
73009,dtf,157,98,58,0
73010,ftd,136,106,30,6
73010,dtf,68,38,29,0
73011,ftd,207,165,42,3
73011,dtf,107,64,42,0
73014,ftd,290,221,69,1
73014,dtf,167,98,68,0
73015,ftd,150,118,32,3
73015,dtf,87,54,32,0
74001,ftd,287,219,68,1
74001,dtf,151,83,67,0
74005,ftd,203,166,37,6
74005,dtf,87,50,36,0
74006,ftd,235,188,47,5
74006,dtf,93,46,46,0
74007,ftd,295,221,74,1
74007,dtf,157,83,73,0
75003,ftd,115,77,38,5
75003,dtf,113,74,38,0
75004,ftd,170,137,33,5
75004,dtf,77,44,32,0
75017,ftd,157,126,31,10
75017,dtf,54,23,30,1
76003,ftd,112,80,32,5
76003,dtf,116,83,32,2
76005,ftd,166,135,31,8
76005,dtf,99,67,31,0
76007,ftd,123,93,30,5
76007,dtf,96,65,30,0
76008,ftd,233,189,44,3
76008,dtf,119,74,44,0
76011,ftd,239,201,38,4
76011,dtf,102,64,37,0
76014,ftd,231,188,43,3
76014,dtf,168,125,42,0
77002,ftd,196,158,38,3
77002,dtf,102,63,38,0
77003,ftd,248,194,54,0
77003,dtf,147,92,54,0
77004,ftd,231,197,34,4
77004,dtf,85,50,34,0
78003,ftd,173,134,39,4
78003,dtf,117,77,39,0
78004,ftd,232,179,53,2
78004,dtf,154,101,52,0
78006,ftd,177,145,32,6
78006,dtf,89,56,32,0
79002,ftd,176,142,34,9
79002,dtf,84,50,33,0
79003,ftd,226,183,43,5
79003,dtf,109,66,42,1
79004,ftd,202,163,39,4
79004,dtf,101,62,38,0
79005,ftd,175,137,38,6
79005,dtf,89,50,38,0
79006,ftd,204,162,42,6
79006,dtf,111,69,41,0
80001,ftd,179,148,31,7
80001,dtf,61,29,31,0
80002,ftd,167,130,37,5
80002,dtf,112,75,36,0
80003,ftd,280,221,59,0
80003,dtf,166,107,58,0
80004,ftd,276,216,60,1
80004,dtf,150,90,59,0
80005,ftd,285,221,64,0
80005,dtf,164,100,63,0
80006,ftd,182,132,50,5
80006,dtf,148,98,49,0
81002,ftd,231,186,45,2
81002,dtf,119,74,44,0
81003,ftd,259,208,51,2
81003,dtf,132,81,50,0
81004,ftd,188,155,33,5
81004,dtf,69,36,32,0
81006,ftd,266,216,50,0
81006,dtf,130,80,49,0
81007,ftd,269,223,46,2
81007,dtf,108,61,46,0
82001,ftd,186,154,32,8
82001,dtf,69,37,31,1
82003,ftd,211,173,38,12
82003,dtf,96,58,37,0
83003,ftd,242,201,41,5
83003,dtf,101,60,40,0
83004,ftd,212,174,38,16
83004,dtf,74,36,37,0
83006,ftd,188,153,35,8
83006,dtf,94,59,34,0
83007,ftd,237,199,38,2
83007,dtf,77,39,37,0
83009,ftd,245,206,39,2
83009,dtf,84,45,38,0
83010,ftd,247,203,44,4
83010,dtf,108,64,43,0
83013,ftd,241,193,48,4
83013,dtf,119,71,47,0
84001,ftd,159,118,41,4
84001,dtf,156,114,41,1
84004,ftd,132,101,31,12
84004,dtf,82,50,31,1
84005,ftd,147,114,33,9
84005,dtf,104,70,33,1
84008,ftd,218,174,44,3
84008,dtf,139,94,44,0
84009,ftd,158,126,32,7
84009,dtf,94,62,31,2
84012,ftd,189,155,34,16
84012,dtf,77,43,33,0
84013,ftd,151,118,33,10
84013,dtf,108,74,33,1
84014,ftd,214,173,41,5
84014,dtf,104,63,40,0
84016,ftd,182,148,34,8
84016,dtf,105,70,34,0
84017,ftd,172,127,45,4
84017,dtf,133,88,44,2
84018,ftd,151,117,34,10
84018,dtf,98,63,34,1
84019,ftd,177,145,32,18
84019,dtf,67,35,31,0
84020,ftd,250,198,52,2
84020,dtf,138,85,52,0
84022,ftd,193,162,31,11
84022,dtf,60,29,30,0
84026,ftd,252,195,57,2
84026,dtf,140,82,57,0
84030,ftd,225,191,34,8
84030,dtf,100,66,33,0
85001,ftd,77,48,29,11
85001,dtf,93,64,28,6
85002,ftd,226,191,35,3
85002,dtf,70,35,34,0
85003,ftd,259,215,44,3
85003,dtf,101,57,43,0
85004,ftd,281,223,58,0
85004,dtf,148,90,57,0
88001,ftd,261,208,53,2
88001,dtf,126,73,52,0
89002,ftd,264,211,52,2
89002,dtf,115,63,52,1
89003,ftd,241,188,52,3
89003,dtf,114,62,52,2
89005,ftd,254,197,57,3
89005,dtf,113,56,56,1
89007,ftd,286,231,54,3
89007,dtf,103,49,54,2
90003,ftd,235,179,55,5
90003,dtf,128,73,55,1
92001,ftd,100,68,32,8
92001,dtf,112,80,31,3
93001,ftd,239,189,49,3
93001,dtf,119,70,49,1
94001,ftd,91,64,27,11
94001,dtf,89,62,26,4
95001,ftd,82,56,26,13
95001,dtf,78,52,25,7
96001,ftd,181,137,44,7
96001,dtf,114,70,43,0
96002,ftd,130,94,36,12
96002,dtf,97,61,35,0
96004,ftd,215,170,45,5
96004,dtf,98,53,44,3
97002,ftd,128,98,30,17
97002,dtf,55,25,29,3
101002,ftd,156,124,32,5
101002,dtf,46,13,32,2
101005,ftd,147,119,28,7
101005,dtf,38,9,28,3
102001,ftd,170,140,30,8
102001,dtf,51,21,29,0
106001,ftd,186,140,46,3
106001,dtf,135,89,45,0
107001,ftd,182,148,34,9
107001,dtf,88,54,33,3
