gauge_id,direction,total_precursor_events,superseded,consumed,consumed_but_gap_excluded
54016,ftd,46,28,18,8
54016,dtf,59,40,18,4
54017,ftd,72,48,24,14
54017,dtf,40,16,23,5
54018,ftd,82,54,28,16
54018,dtf,40,11,28,4
54019,ftd,52,31,21,11
54019,dtf,55,34,20,3
54020,ftd,56,33,23,13
54020,dtf,49,25,23,5
54022,ftd,203,168,35,3
54022,dtf,110,75,34,0
54024,ftd,3,0,3,0
54024,dtf,15,11,3,0
54025,ftd,144,113,31,20
54025,dtf,48,17,30,1
54027,ftd,41,21,20,20
54027,dtf,40,19,20,4
54028,ftd,104,75,29,15
54028,dtf,51,22,28,0
54029,ftd,55,31,24,16
54029,dtf,45,21,23,4
54032,ftd,51,26,25,13
54032,dtf,57,32,24,5
54034,ftd,72,46,26,13
54034,dtf,57,31,25,7
54036,ftd,58,38,20,9
54036,dtf,48,28,19,5
54038,ftd,109,79,30,14
54038,dtf,62,32,29,1
54044,ftd,88,61,27,11
54044,dtf,77,49,27,2
54048,ftd,85,58,27,12
54048,dtf,61,34,26,7
54049,ftd,53,35,18,9
54049,dtf,51,33,17,5
54052,ftd,86,58,28,16
54052,dtf,51,23,27,6
54057,ftd,41,18,23,13
54057,dtf,55,32,22,4
54060,ftd,70,34,36,13
54060,dtf,91,54,36,0
54063,ftd,154,99,55,4
54063,dtf,170,115,54,1
54080,ftd,104,74,30,12
54080,dtf,70,40,29,2
54095,ftd,62,34,28,13
54095,dtf,62,34,27,2
54096,ftd,42,25,17,5
54096,dtf,95,78,16,2
55002,ftd,100,71,29,9
55002,dtf,74,45,28,0
55007,ftd,121,91,30,9
55007,dtf,61,31,29,1
55008,ftd,209,171,38,2
55008,dtf,128,90,37,2
55013,ftd,68,39,29,19
55013,dtf,45,16,28,5
55014,ftd,54,28,26,20
55014,dtf,37,11,25,4
55016,ftd,134,104,30,10
55016,dtf,61,31,29,2
55018,ftd,41,25,16,9
55018,dtf,50,34,15,4
55021,ftd,61,35,26,16
55021,dtf,45,19,25,2
55023,ftd,55,30,25,12
55023,dtf,53,28,24,4
55025,ftd,72,45,27,18
55025,dtf,36,9,26,3
55026,ftd,160,127,33,4
55026,dtf,95,62,32,3
55029,ftd,86,57,29,18
55029,dtf,45,16,28,3
55032,ftd,153,123,30,7
55032,dtf,42,12,29,1
56001,ftd,115,85,30,10
56001,dtf,74,44,29,1
56002,ftd,103,73,30,15
56002,dtf,56,26,29,1
56007,ftd,203,167,36,3
56007,dtf,126,90,35,0
56012,ftd,66,40,26,7
56012,dtf,84,58,25,5
56013,ftd,141,110,31,8
56013,dtf,73,42,30,0
57004,ftd,172,142,30,4
57004,dtf,71,41,29,0
57005,ftd,162,130,32,7
57005,dtf,87,55,31,0
57006,ftd,194,160,34,3
57006,dtf,76,42,33,0
57007,ftd,130,100,30,7
57007,dtf,71,41,29,0
57008,ftd,124,94,30,15
57008,dtf,44,14,29,1
57009,ftd,169,134,35,5
57009,dtf,94,59,34,1
58001,ftd,154,120,34,9
58001,dtf,65,31,33,0
58002,ftd,223,174,49,2
58002,dtf,155,106,48,0
58006,ftd,186,148,38,4
58006,dtf,133,95,37,0
58008,ftd,237,180,57,1
58008,dtf,161,104,56,0
58009,ftd,156,124,32,5
58009,dtf,87,55,31,1
58010,ftd,217,164,53,3
58010,dtf,172,119,52,1
58012,ftd,207,161,46,6
58012,dtf,123,77,45,0
59001,ftd,232,177,55,1
59001,dtf,163,108,54,0
60002,ftd,168,129,39,4
60002,dtf,141,102,38,0
60003,ftd,150,115,35,7
60003,dtf,88,53,34,0
60005,ftd,149,118,31,6
60005,dtf,85,54,30,1
60006,ftd,144,112,32,7
60006,dtf,81,49,31,0
60010,ftd,131,100,31,6
60010,dtf,84,53,30,2
60012,ftd,179,144,35,6
60012,dtf,97,62,34,0
61001,ftd,113,83,30,12
61001,dtf,65,35,29,1
61002,ftd,140,109,31,8
61002,dtf,64,33,30,1
62001,ftd,121,89,32,11
62001,dtf,81,49,31,1
63001,ftd,161,125,36,4
63001,dtf,131,95,35,2
63004,ftd,227,176,51,3
63004,dtf,183,132,50,1
64001,ftd,177,136,41,2
64001,dtf,167,126,40,0
64002,ftd,177,133,44,5
64002,dtf,121,77,43,2
64006,ftd,133,99,34,12
64006,dtf,87,53,33,1
65001,ftd,264,198,66,2
65001,dtf,172,106,65,0
65004,ftd,181,144,37,9
65004,dtf,102,65,36,1
65005,ftd,202,167,35,7
65005,dtf,69,34,34,0
65006,ftd,198,146,52,7
65006,dtf,166,114,51,0
65007,ftd,224,177,47,5
65007,dtf,151,104,46,0
65008,ftd,262,193,69,3
65008,dtf,160,91,68,0
66001,ftd,58,33,25,12
66001,dtf,53,28,24,2
66004,ftd,23,11,12,6
66004,dtf,57,44,12,3
66006,ftd,108,80,28,20
66006,dtf,37,9,27,0
66011,ftd,235,184,51,1
66011,dtf,172,121,50,0
67001,ftd,112,80,32,10
67001,dtf,113,81,31,0
67005,ftd,104,72,32,12
67005,dtf,76,44,31,2
67006,ftd,87,58,29,13
67006,dtf,62,33,28,1
67008,ftd,39,9,30,0
67008,dtf,191,160,30,0
67010,ftd,246,197,49,1
67010,dtf,166,117,48,0
67015,ftd,92,63,29,13
67015,dtf,75,46,28,2
67018,ftd,242,190,52,4
67018,dtf,171,119,51,0
67025,ftd,67,42,25,6
67025,dtf,97,71,25,3
67033,ftd,46,23,23,9
67033,dtf,60,37,22,2
68001,ftd,75,50,25,13
68001,dtf,62,37,24,2
68003,ftd,111,83,28,6
68003,dtf,83,55,27,1
68004,ftd,73,48,25,10
68004,dtf,80,55,24,3
68005,ftd,61,39,22,11
68005,dtf,71,49,21,3
68020,ftd,57,37,20,8
68020,dtf,83,62,20,5
69002,ftd,184,146,38,3
69002,dtf,136,98,37,0
69007,ftd,113,83,30,4
69007,dtf,96,66,29,1
69012,ftd,128,96,32,8
69012,dtf,117,85,31,0
69015,ftd,78,52,26,14
69015,dtf,54,28,25,1
69017,ftd,111,81,30,12
69017,dtf,54,24,29,1
69023,ftd,147,116,31,3
69023,dtf,119,88,30,0
69027,ftd,164,131,33,5
69027,dtf,133,100,32,0
69030,ftd,144,110,34,10
69030,dtf,127,93,33,0
69032,ftd,144,107,37,9
69032,dtf,155,118,36,0
69043,ftd,202,105,97,6
69043,dtf,303,206,96,0
70002,ftd,166,122,44,8
70002,dtf,149,105,43,0
71001,ftd,181,149,32,3
71001,dtf,124,92,31,1
71004,ftd,191,157,34,7
71004,dtf,131,97,33,0
71006,ftd,187,150,37,3
71006,dtf,152,115,36,1
71008,ftd,223,185,38,5
71008,dtf,94,56,37,0
71014,ftd,208,166,42,4
71014,dtf,153,111,41,0
72002,ftd,175,144,31,5
72002,dtf,61,30,30,0
72004,ftd,203,155,48,4
72004,dtf,142,94,47,0
72005,ftd,257,192,65,3
72005,dtf,177,112,64,0
72007,ftd,183,151,32,5
72007,dtf,95,63,31,1
72009,ftd,224,185,39,4
72009,dtf,124,85,38,0
72014,ftd,147,115,32,5
72014,dtf,89,56,32,0
72015,ftd,247,182,65,2
72015,dtf,182,117,64,0
73005,ftd,202,155,47,5
73005,dtf,139,92,46,0
73009,ftd,238,175,63,3
73009,dtf,173,110,62,0
73010,ftd,114,82,32,9
73010,dtf,84,52,31,0
73011,ftd,210,168,42,4
73011,dtf,125,83,41,0
73014,ftd,273,203,70,3
73014,dtf,173,103,69,0
73015,ftd,151,118,33,8
73015,dtf,86,52,33,0
74001,ftd,273,204,69,2
74001,dtf,166,97,68,0
74005,ftd,191,149,42,6
74005,dtf,100,58,41,0
74006,ftd,233,183,50,5
74006,dtf,119,69,49,0
74007,ftd,270,198,72,2
74007,dtf,176,104,71,0
75003,ftd,92,56,36,8
75003,dtf,123,87,35,0
75004,ftd,155,124,31,9
75004,dtf,89,58,30,0
75017,ftd,148,118,30,9
75017,dtf,69,39,29,0
76003,ftd,101,71,30,3
76003,dtf,121,91,29,2
76005,ftd,138,108,30,6
76005,dtf,103,73,29,0
76007,ftd,120,90,30,4
76007,dtf,107,77,29,2
76008,ftd,212,166,46,2
76008,dtf,146,100,45,0
76011,ftd,223,186,37,4
76011,dtf,123,86,36,0
76014,ftd,235,185,50,2
76014,dtf,178,128,49,0
77002,ftd,201,160,41,3
77002,dtf,109,68,40,0
77003,ftd,246,196,50,0
77003,dtf,158,108,49,0
77004,ftd,242,201,41,3
77004,dtf,96,55,40,0
78003,ftd,185,145,40,8
78003,dtf,121,81,39,0
78004,ftd,256,192,64,4
78004,dtf,168,104,63,0
78006,ftd,188,155,33,6
78006,dtf,86,53,32,0
79002,ftd,170,137,33,8
79002,dtf,86,53,32,1
79003,ftd,216,168,48,5
79003,dtf,129,81,47,0
79004,ftd,201,161,40,5
79004,dtf,117,77,39,0
79005,ftd,183,145,38,7
79005,dtf,98,60,37,0
79006,ftd,204,165,39,4
79006,dtf,133,94,38,1
80001,ftd,192,159,33,8
80001,dtf,67,34,32,1
80002,ftd,163,124,39,6
80002,dtf,125,86,38,0
80003,ftd,279,211,68,0
80003,dtf,190,122,67,0
80004,ftd,252,185,67,4
80004,dtf,164,97,66,1
80005,ftd,268,194,74,1
80005,dtf,177,103,73,1
80006,ftd,164,118,46,5
80006,dtf,156,110,45,0
81002,ftd,220,176,44,3
81002,dtf,125,81,43,0
81003,ftd,267,209,58,4
81003,dtf,145,87,57,0
81004,ftd,189,158,31,8
81004,dtf,78,47,30,0
81006,ftd,252,198,54,1
81006,dtf,145,91,53,0
81007,ftd,277,222,55,2
81007,dtf,133,78,54,0
82001,ftd,188,156,32,3
82001,dtf,73,41,31,1
82003,ftd,209,165,44,11
82003,dtf,106,62,43,0
83003,ftd,226,183,43,4
83003,dtf,130,87,42,0
83004,ftd,202,165,37,11
83004,dtf,88,51,36,0
83006,ftd,164,130,34,4
83006,dtf,109,75,33,1
83007,ftd,233,195,38,4
83007,dtf,81,43,37,0
83009,ftd,249,204,45,2
83009,dtf,103,58,44,1
83010,ftd,228,184,44,4
83010,dtf,125,81,43,0
83013,ftd,223,175,48,2
83013,dtf,143,95,47,1
84001,ftd,154,108,46,3
84001,dtf,162,116,45,0
84004,ftd,136,106,30,11
84004,dtf,84,54,29,0
84005,ftd,144,111,33,5
84005,dtf,100,67,32,0
84008,ftd,223,178,45,1
84008,dtf,154,109,44,0
84009,ftd,170,137,33,5
84009,dtf,106,73,32,0
84012,ftd,196,158,38,16
84012,dtf,78,40,37,0
84013,ftd,145,112,33,5
84013,dtf,107,74,32,0
84014,ftd,202,164,38,5
84014,dtf,113,75,37,0
84016,ftd,180,147,33,6
84016,dtf,91,58,32,0
84017,ftd,160,114,46,5
84017,dtf,141,95,45,0
84018,ftd,151,118,33,8
84018,dtf,99,66,32,0
84019,ftd,159,127,32,18
84019,dtf,62,30,31,0
84020,ftd,265,204,61,1
84020,dtf,154,93,60,0
84022,ftd,195,163,32,11
84022,dtf,64,32,31,1
84026,ftd,264,199,65,3
84026,dtf,158,93,64,0
84030,ftd,220,183,37,4
84030,dtf,114,77,36,0
85001,ftd,57,30,27,14
85001,dtf,108,81,26,0
85002,ftd,250,209,41,2
85002,dtf,94,53,40,0
85003,ftd,245,196,49,2
85003,dtf,117,68,48,1
85004,ftd,291,218,73,0
85004,dtf,182,109,72,0
88001,ftd,248,188,60,3
88001,dtf,153,93,59,0
89002,ftd,235,179,56,4
89002,dtf,144,88,55,3
89003,ftd,225,170,55,4
89003,dtf,124,69,54,3
89005,ftd,221,172,49,4
89005,dtf,120,71,48,4
89007,ftd,261,193,68,1
89007,dtf,145,77,67,0
90003,ftd,216,157,59,2
90003,dtf,156,97,58,0
92001,ftd,67,38,29,11
92001,dtf,128,99,28,2
93001,ftd,204,149,55,1
93001,dtf,149,94,54,2
94001,ftd,74,42,32,6
94001,dtf,138,106,31,3
95001,ftd,57,29,28,12
95001,dtf,92,64,27,5
96001,ftd,151,100,51,3
96001,dtf,153,102,50,1
96002,ftd,93,54,39,5
96002,dtf,141,102,38,3
96004,ftd,176,126,50,7
96004,dtf,125,75,49,6
97002,ftd,118,85,33,7
97002,dtf,62,29,32,2
101002,ftd,135,104,31,8
101002,dtf,65,34,30,2
101005,ftd,125,95,30,9
101005,dtf,46,16,29,3
102001,ftd,168,137,31,12
102001,dtf,60,29,30,0
106001,ftd,163,116,47,3
106001,dtf,172,125,46,1
107001,ftd,173,136,37,8
107001,dtf,112,75,36,1
