gauge_id,direction,total_precursor_events,superseded,consumed,consumed_but_gap_excluded
54016,ftd,101,78,23,9
54016,dtf,56,32,23,12
54017,ftd,134,109,25,19
54017,dtf,47,21,25,8
54018,ftd,125,98,27,12
54018,dtf,49,21,27,7
54019,ftd,102,76,26,15
54019,dtf,49,22,26,8
54020,ftd,107,81,26,10
54020,dtf,53,26,26,11
54022,ftd,211,158,53,6
54022,dtf,116,63,52,0
54024,ftd,69,62,6,3
54024,dtf,11,4,7,1
54025,ftd,157,128,29,22
54025,dtf,47,18,28,0
54027,ftd,46,27,19,18
54027,dtf,38,18,19,8
54028,ftd,135,107,28,15
54028,dtf,76,47,28,5
54029,ftd,104,76,28,17
54029,dtf,57,28,28,10
54032,ftd,85,59,26,17
54032,dtf,61,34,26,13
54034,ftd,128,100,28,12
54034,dtf,77,48,28,10
54036,ftd,134,110,24,12
54036,dtf,45,20,24,9
54038,ftd,137,107,30,14
54038,dtf,79,49,29,6
54044,ftd,146,119,27,6
54044,dtf,68,40,27,9
54048,ftd,144,116,28,13
54048,dtf,62,33,28,7
54049,ftd,116,90,26,15
54049,dtf,47,20,26,10
54052,ftd,125,100,25,12
54052,dtf,49,23,25,9
54057,ftd,80,54,26,16
54057,dtf,59,32,26,13
54060,ftd,98,81,16,11
54060,dtf,39,22,17,1
54063,ftd,222,165,57,2
54063,dtf,135,78,56,2
54080,ftd,106,75,31,15
54080,dtf,85,54,30,5
54095,ftd,90,62,28,19
54095,dtf,74,45,28,7
54096,ftd,132,106,26,5
54096,dtf,85,58,26,9
55002,ftd,130,100,30,11
55002,dtf,84,54,29,5
55007,ftd,136,107,29,14
55007,dtf,65,35,29,4
55008,ftd,243,178,65,3
55008,dtf,126,61,64,1
55013,ftd,95,67,28,24
55013,dtf,53,24,28,7
55014,ftd,81,54,27,23
55014,dtf,46,18,27,8
55016,ftd,166,134,32,12
55016,dtf,60,28,31,3
55018,ftd,116,91,25,13
55018,dtf,61,35,25,10
55021,ftd,100,73,27,21
55021,dtf,50,22,27,8
55023,ftd,97,70,27,20
55023,dtf,70,43,26,6
55025,ftd,100,73,27,25
55025,dtf,42,14,27,3
55026,ftd,183,141,42,10
55026,dtf,104,62,41,1
55029,ftd,130,102,28,16
55029,dtf,52,23,28,3
55032,ftd,155,124,31,18
55032,dtf,52,20,31,1
56001,ftd,130,96,34,13
56001,dtf,87,53,33,4
56002,ftd,108,77,31,20
56002,dtf,70,39,30,4
56007,ftd,223,169,54,3
56007,dtf,126,72,53,0
56012,ftd,103,71,32,14
56012,dtf,85,53,31,6
56013,ftd,150,115,35,11
56013,dtf,79,44,34,3
57004,ftd,156,119,37,12
57004,dtf,82,45,36,0
57005,ftd,165,122,43,8
57005,dtf,91,48,42,0
57006,ftd,175,130,45,6
57006,dtf,86,41,44,0
57007,ftd,138,103,35,13
57007,dtf,78,43,34,1
57008,ftd,120,93,27,19
57008,dtf,44,17,26,1
57009,ftd,141,103,38,12
57009,dtf,87,49,37,3
58001,ftd,138,98,40,11
58001,dtf,68,28,39,1
58002,ftd,223,148,75,3
58002,dtf,145,70,74,0
58006,ftd,204,144,60,3
58006,dtf,131,71,59,0
58008,ftd,224,146,78,3
58008,dtf,150,72,77,1
58009,ftd,129,96,33,11
58009,dtf,80,47,32,2
58010,ftd,243,148,95,4
58010,dtf,173,78,94,1
58012,ftd,174,116,58,3
58012,dtf,110,52,57,0
59001,ftd,233,154,79,3
59001,dtf,144,65,78,0
60002,ftd,169,114,55,5
60002,dtf,131,76,54,0
60003,ftd,139,104,35,11
60003,dtf,91,56,34,0
60005,ftd,151,112,39,10
60005,dtf,89,50,38,3
60006,ftd,145,112,33,13
60006,dtf,79,46,32,3
60010,ftd,125,93,32,15
60010,dtf,92,60,31,1
60012,ftd,182,142,40,9
60012,dtf,98,58,39,3
61001,ftd,108,78,30,17
61001,dtf,74,44,29,2
61002,ftd,138,108,30,15
61002,dtf,80,50,29,0
62001,ftd,133,100,33,16
62001,dtf,86,53,32,5
63001,ftd,181,131,50,8
63001,dtf,121,71,49,1
63004,ftd,249,157,92,4
63004,dtf,158,66,91,2
64001,ftd,195,128,67,3
64001,dtf,146,79,66,1
64002,ftd,162,111,51,8
64002,dtf,114,63,50,0
64006,ftd,137,97,40,14
64006,dtf,84,44,39,2
65001,ftd,261,177,83,3
65001,dtf,149,66,83,0
65004,ftd,156,117,39,8
65004,dtf,97,58,38,1
65005,ftd,184,149,35,10
65005,dtf,76,41,34,1
65006,ftd,204,131,72,3
65006,dtf,151,79,72,1
65007,ftd,192,131,61,5
65007,dtf,138,77,60,0
65008,ftd,265,158,106,2
65008,dtf,165,59,106,2
66001,ftd,97,69,28,18
66001,dtf,66,37,28,6
66004,ftd,65,46,19,14
66004,dtf,41,21,19,9
66006,ftd,132,104,28,17
66006,dtf,52,23,28,4
66011,ftd,253,167,85,1
66011,dtf,160,75,85,0
67001,ftd,113,81,32,15
67001,dtf,113,81,31,4
67005,ftd,135,99,36,11
67005,dtf,93,57,35,5
67006,ftd,132,102,30,14
67006,dtf,76,45,30,4
67008,ftd,118,97,20,8
67008,dtf,63,42,21,0
67010,ftd,258,178,80,2
67010,dtf,151,71,79,2
67015,ftd,105,74,31,16
67015,dtf,89,58,30,8
67018,ftd,241,164,77,3
67018,dtf,153,76,76,0
67025,ftd,149,115,34,6
67025,dtf,104,69,34,7
67033,ftd,90,62,28,19
67033,dtf,79,50,28,9
68001,ftd,127,102,25,7
68001,dtf,68,42,25,6
68003,ftd,142,115,27,7
68003,dtf,83,55,27,2
68004,ftd,144,117,27,6
68004,dtf,87,59,27,8
68005,ftd,109,84,25,9
68005,dtf,67,41,25,10
68020,ftd,153,127,26,10
68020,dtf,80,53,26,6
69002,ftd,187,139,47,7
69002,dtf,114,67,47,0
69007,ftd,142,113,29,8
69007,dtf,100,70,29,4
69012,ftd,155,123,32,12
69012,dtf,106,73,32,2
69015,ftd,128,101,27,17
69015,dtf,77,49,27,2
69017,ftd,133,105,28,18
69017,dtf,71,42,28,3
69023,ftd,149,113,36,12
69023,dtf,109,73,35,2
69027,ftd,174,133,40,10
69027,dtf,114,74,40,2
69030,ftd,157,123,34,10
69030,dtf,99,64,34,7
69032,ftd,159,122,37,10
69032,dtf,120,82,37,2
69043,ftd,205,155,49,3
69043,dtf,139,89,50,0
70002,ftd,160,115,44,10
70002,dtf,111,67,44,2
71001,ftd,174,125,49,6
71001,dtf,123,74,48,3
71004,ftd,205,163,41,11
71004,dtf,111,70,41,4
71006,ftd,195,133,62,5
71006,dtf,140,78,61,3
71008,ftd,225,184,40,12
71008,dtf,84,44,40,0
71014,ftd,211,162,48,8
71014,dtf,115,67,48,0
72002,ftd,176,141,35,12
72002,dtf,68,33,34,3
72004,ftd,190,131,58,3
72004,dtf,127,69,58,2
72005,ftd,232,151,80,3
72005,dtf,157,77,80,3
72007,ftd,178,141,36,10
72007,dtf,86,50,36,2
72009,ftd,234,172,61,5
72009,dtf,111,50,61,0
72014,ftd,177,147,30,6
72014,dtf,90,59,30,5
72015,ftd,226,147,78,3
72015,dtf,162,84,78,3
73005,ftd,174,126,47,6
73005,dtf,115,68,47,2
73009,ftd,217,148,68,4
73009,dtf,145,77,68,2
73010,ftd,94,63,31,6
73010,dtf,92,61,30,5
73011,ftd,183,135,47,5
73011,dtf,106,59,47,3
73014,ftd,246,155,90,2
73014,dtf,168,78,90,1
73015,ftd,153,122,31,7
73015,dtf,96,65,30,5
74001,ftd,239,159,79,1
74001,dtf,145,66,79,0
74005,ftd,158,120,37,8
74005,dtf,94,57,37,3
74006,ftd,218,160,57,2
74006,dtf,98,41,57,1
74007,ftd,256,169,86,1
74007,dtf,160,74,86,1
75003,ftd,99,68,31,11
75003,dtf,101,70,30,4
75004,ftd,139,104,34,7
75004,dtf,92,58,34,4
75017,ftd,142,112,30,14
75017,dtf,65,35,29,6
76003,ftd,105,75,30,7
76003,dtf,114,84,29,6
76005,ftd,156,120,36,7
76005,dtf,115,79,35,5
76007,ftd,133,100,33,5
76007,dtf,119,86,32,6
76008,ftd,243,170,72,2
76008,dtf,128,56,72,3
76011,ftd,245,179,65,5
76011,dtf,117,52,65,2
76014,ftd,240,157,82,2
76014,dtf,176,94,82,3
77002,ftd,185,128,57,4
77002,dtf,108,51,56,3
77003,ftd,251,171,79,3
77003,dtf,149,70,79,1
77004,ftd,202,154,48,3
77004,dtf,91,43,47,3
78003,ftd,175,123,52,6
78003,dtf,116,64,51,4
78004,ftd,239,156,83,3
78004,dtf,153,70,82,4
78006,ftd,174,136,38,5
78006,dtf,96,58,37,2
79002,ftd,162,125,37,6
79002,dtf,94,57,36,3
79003,ftd,227,161,65,4
79003,dtf,137,72,65,4
79004,ftd,207,155,51,4
79004,dtf,107,56,51,3
79005,ftd,176,137,39,8
79005,dtf,86,47,38,3
79006,ftd,197,148,48,5
79006,dtf,123,75,48,3
80001,ftd,169,132,37,8
80001,dtf,70,33,36,3
80002,ftd,150,109,41,6
80002,dtf,109,68,40,2
80003,ftd,268,178,89,1
80003,dtf,170,81,89,4
80004,ftd,253,154,98,2
80004,dtf,168,70,98,5
80005,ftd,257,163,93,1
80005,dtf,166,73,93,4
80006,ftd,131,81,50,5
80006,dtf,142,92,49,2
81002,ftd,200,152,48,6
81002,dtf,107,59,47,2
81003,ftd,240,175,65,2
81003,dtf,144,79,64,2
81004,ftd,167,129,38,8
81004,dtf,85,47,37,4
81006,ftd,240,173,66,2
81006,dtf,139,73,66,1
81007,ftd,232,166,66,1
81007,dtf,123,57,65,1
82001,ftd,169,137,31,9
82001,dtf,76,45,31,2
82003,ftd,198,165,32,14
82003,dtf,83,51,32,1
83003,ftd,221,172,48,5
83003,dtf,111,63,48,2
83004,ftd,202,171,30,15
83004,dtf,78,48,30,1
83006,ftd,175,130,44,6
83006,dtf,100,56,44,4
83007,ftd,206,166,40,7
83007,dtf,90,50,39,2
83009,ftd,229,173,55,3
83009,dtf,109,54,55,2
83010,ftd,235,184,50,3
83010,dtf,112,62,50,0
83013,ftd,217,154,62,3
83013,dtf,136,74,62,7
84001,ftd,169,118,51,4
84001,dtf,142,91,50,1
84004,ftd,136,103,33,9
84004,dtf,90,57,32,5
84005,ftd,146,110,36,7
84005,dtf,101,65,35,5
84008,ftd,211,159,51,4
84008,dtf,131,80,51,6
84009,ftd,171,128,43,7
84009,dtf,110,67,42,5
84012,ftd,184,156,27,14
84012,dtf,68,41,27,1
84013,ftd,143,107,36,7
84013,dtf,96,60,35,5
84014,ftd,212,165,46,4
84014,dtf,104,58,46,5
84016,ftd,189,148,41,7
84016,dtf,92,51,40,4
84017,ftd,153,103,50,5
84017,dtf,139,89,49,7
84018,ftd,154,114,40,8
84018,dtf,100,60,39,4
84019,ftd,174,146,28,16
84019,dtf,60,31,28,0
84020,ftd,231,163,67,5
84020,dtf,133,66,67,3
84022,ftd,194,164,29,10
84022,dtf,58,29,29,2
84026,ftd,235,160,74,3
84026,dtf,150,76,74,2
84030,ftd,219,179,39,4
84030,dtf,94,55,39,0
85001,ftd,49,27,22,8
85001,dtf,111,89,21,9
85002,ftd,215,164,51,5
85002,dtf,99,48,50,3
85003,ftd,234,152,82,1
85003,dtf,138,56,81,4
85004,ftd,238,160,78,3
85004,dtf,159,81,77,4
88001,ftd,252,177,74,0
88001,dtf,158,84,74,1
89002,ftd,229,142,87,4
89002,dtf,146,59,86,6
89003,ftd,226,132,94,4
89003,dtf,143,49,93,8
89005,ftd,226,132,94,5
89005,dtf,147,53,93,9
89007,ftd,249,169,79,1
89007,dtf,142,63,79,4
90003,ftd,219,143,76,2
90003,dtf,149,73,75,3
92001,ftd,75,45,30,11
92001,dtf,120,90,29,6
93001,ftd,215,142,72,2
93001,dtf,140,68,72,6
94001,ftd,84,49,35,9
94001,dtf,111,76,34,13
95001,ftd,76,48,28,14
95001,dtf,87,59,27,9
96001,ftd,233,170,63,3
96001,dtf,131,68,62,2
96002,ftd,150,103,47,5
96002,dtf,121,74,46,6
96004,ftd,240,145,94,5
96004,dtf,147,53,94,5
97002,ftd,171,140,31,6
97002,dtf,69,38,30,1
101002,ftd,136,110,26,8
101002,dtf,58,32,25,5
101005,ftd,129,105,24,12
101005,dtf,41,16,24,6
102001,ftd,155,125,30,15
102001,dtf,76,46,29,6
106001,ftd,186,133,53,5
106001,dtf,147,94,52,5
107001,ftd,169,127,42,7
107001,dtf,100,58,41,5
