gauge_id,direction,total_precursor_events,superseded,consumed,consumed_but_gap_excluded
54016,ftd,67,44,23,14
54016,dtf,55,32,22,7
54017,ftd,103,75,28,21
54017,dtf,47,19,27,4
54018,ftd,113,84,29,17
54018,dtf,54,25,28,3
54019,ftd,64,42,22,13
54019,dtf,57,35,21,6
54020,ftd,72,47,25,17
54020,dtf,54,29,24,6
54022,ftd,195,148,46,9
54022,dtf,131,85,46,0
54024,ftd,29,16,13,3
54024,dtf,32,18,13,1
54025,ftd,141,111,30,22
54025,dtf,45,15,29,0
54027,ftd,45,27,18,15
54027,dtf,51,33,17,5
54028,ftd,118,88,30,21
54028,dtf,71,41,29,3
54029,ftd,71,44,27,18
54029,dtf,55,28,26,7
54032,ftd,58,33,25,16
54032,dtf,63,38,24,7
54034,ftd,105,77,28,16
54034,dtf,77,49,27,5
54036,ftd,70,50,20,11
54036,dtf,51,31,19,6
54038,ftd,117,87,30,19
54038,dtf,77,47,29,4
54044,ftd,113,87,26,10
54044,dtf,71,45,25,5
54048,ftd,106,78,28,17
54048,dtf,81,53,27,6
54049,ftd,66,47,19,11
54049,dtf,61,42,18,5
54052,ftd,105,80,25,14
54052,dtf,53,28,24,2
54057,ftd,50,27,23,14
54057,dtf,66,43,22,8
54060,ftd,92,61,31,17
54060,dtf,73,41,31,0
54063,ftd,199,142,57,2
54063,dtf,163,106,56,1
54080,ftd,94,66,28,15
54080,dtf,98,70,27,2
54095,ftd,89,60,29,16
54095,dtf,72,43,28,7
54096,ftd,80,57,23,8
54096,dtf,97,74,22,6
55002,ftd,116,87,29,18
55002,dtf,87,58,28,3
55007,ftd,128,99,29,17
55007,dtf,69,40,28,0
55008,ftd,213,154,58,3
55008,dtf,145,87,58,0
55013,ftd,90,62,28,23
55013,dtf,51,23,27,7
55014,ftd,68,40,28,26
55014,dtf,40,12,27,8
55016,ftd,146,116,30,19
55016,dtf,72,42,29,1
55018,ftd,79,56,23,12
55018,dtf,50,27,22,7
55021,ftd,83,56,27,22
55021,dtf,49,22,26,6
55023,ftd,74,45,29,19
55023,dtf,65,36,28,7
55025,ftd,95,66,29,26
55025,dtf,44,15,28,3
55026,ftd,162,125,36,9
55026,dtf,127,91,36,0
55029,ftd,128,99,29,19
55029,dtf,47,18,28,2
55032,ftd,150,119,30,18
55032,dtf,45,15,30,3
56001,ftd,144,111,33,13
56001,dtf,76,43,32,3
56002,ftd,132,102,30,20
56002,dtf,76,46,29,1
56007,ftd,197,151,45,6
56007,dtf,138,93,45,1
56012,ftd,80,52,28,13
56012,dtf,89,61,27,4
56013,ftd,137,104,32,14
56013,dtf,90,58,32,2
57004,ftd,178,143,34,12
57004,dtf,91,57,34,1
57005,ftd,177,138,38,11
57005,dtf,99,61,38,2
57006,ftd,199,156,42,10
57006,dtf,95,53,42,0
57007,ftd,148,118,30,11
57007,dtf,79,49,29,1
57008,ftd,136,106,30,22
57008,dtf,51,21,29,1
57009,ftd,166,123,43,9
57009,dtf,118,75,42,0
58001,ftd,157,117,39,12
58001,dtf,81,42,39,1
58002,ftd,224,166,57,5
58002,dtf,147,90,57,1
58006,ftd,197,152,44,3
58006,dtf,136,92,44,1
58008,ftd,237,170,66,4
58008,dtf,162,96,66,0
58009,ftd,144,108,36,12
58009,dtf,100,64,35,0
58010,ftd,233,163,69,2
58010,dtf,165,96,69,2
58012,ftd,198,141,56,4
58012,dtf,134,78,56,0
59001,ftd,234,171,62,4
59001,dtf,160,98,62,0
60002,ftd,172,116,55,6
60002,dtf,149,94,55,0
60003,ftd,143,107,35,12
60003,dtf,98,63,35,2
60005,ftd,145,109,35,9
60005,dtf,108,73,35,2
60006,ftd,138,103,34,12
60006,dtf,94,60,34,2
60010,ftd,132,97,34,12
60010,dtf,110,76,34,3
60012,ftd,175,129,45,9
60012,dtf,126,81,45,0
61001,ftd,123,94,28,17
61001,dtf,88,60,28,1
61002,ftd,145,111,33,16
61002,dtf,75,42,33,4
62001,ftd,128,94,33,14
62001,dtf,97,64,33,3
63001,ftd,157,110,46,6
63001,dtf,143,97,46,0
63004,ftd,226,156,69,8
63004,dtf,156,87,69,1
64001,ftd,169,116,52,3
64001,dtf,159,107,52,1
64002,ftd,157,105,51,7
64002,dtf,131,80,51,0
64006,ftd,126,87,38,15
64006,dtf,83,45,38,0
65001,ftd,232,160,71,2
65001,dtf,163,92,71,1
65004,ftd,151,111,39,6
65004,dtf,119,80,39,1
65005,ftd,179,146,32,8
65005,dtf,82,50,32,1
65006,ftd,175,112,62,2
65006,dtf,170,108,62,2
65007,ftd,202,138,63,2
65007,dtf,158,95,63,1
65008,ftd,230,144,85,8
65008,dtf,154,69,85,7
66001,ftd,86,61,25,17
66001,dtf,76,51,24,2
66004,ftd,32,16,16,12
66004,dtf,43,27,15,5
66006,ftd,106,78,27,16
66006,dtf,40,13,27,2
66011,ftd,221,155,65,6
66011,dtf,149,84,65,1
67001,ftd,119,82,36,11
67001,dtf,123,87,36,1
67005,ftd,134,104,30,11
67005,dtf,87,57,29,4
67006,ftd,104,77,26,15
67006,dtf,70,44,26,1
67008,ftd,90,49,41,9
67008,dtf,174,132,41,0
67010,ftd,219,154,64,4
67010,dtf,157,93,64,2
67015,ftd,95,69,26,16
67015,dtf,83,57,25,4
67018,ftd,222,154,67,2
67018,dtf,160,93,67,1
67025,ftd,100,71,29,6
67025,dtf,117,87,29,3
67033,ftd,62,39,23,12
67033,dtf,75,52,22,6
68001,ftd,103,76,27,14
68001,dtf,69,42,26,3
68003,ftd,124,97,27,12
68003,dtf,95,68,26,2
68004,ftd,125,98,27,8
68004,dtf,91,64,26,1
68005,ftd,84,58,26,15
68005,dtf,74,48,25,3
68020,ftd,107,81,26,11
68020,dtf,77,51,25,5
69002,ftd,181,137,43,8
69002,dtf,129,86,43,1
69007,ftd,127,97,30,9
69007,dtf,103,73,29,1
69012,ftd,135,107,28,11
69012,dtf,114,86,27,1
69015,ftd,114,88,26,18
69015,dtf,62,36,25,1
69017,ftd,111,83,28,19
69017,dtf,63,35,27,1
69023,ftd,138,107,31,12
69023,dtf,132,101,30,1
69027,ftd,155,114,41,10
69027,dtf,126,85,40,0
69030,ftd,145,112,32,16
69030,dtf,144,112,32,0
69032,ftd,157,118,38,8
69032,dtf,173,135,38,0
69043,ftd,192,115,76,5
69043,dtf,228,152,76,0
70002,ftd,156,114,41,11
70002,dtf,153,112,41,0
71001,ftd,172,131,40,7
71001,dtf,143,103,40,0
71004,ftd,181,146,34,8
71004,dtf,126,92,34,0
71006,ftd,184,132,51,5
71006,dtf,160,109,51,3
71008,ftd,197,150,46,9
71008,dtf,115,69,46,0
71014,ftd,203,159,43,7
71014,dtf,148,105,43,1
72002,ftd,173,142,30,13
72002,dtf,68,38,30,1
72004,ftd,183,128,54,4
72004,dtf,149,95,54,0
72005,ftd,225,153,71,1
72005,dtf,168,97,71,1
72007,ftd,164,126,37,9
72007,dtf,88,51,37,1
72009,ftd,203,148,54,5
72009,dtf,131,77,54,1
72014,ftd,146,114,31,8
72014,dtf,111,80,31,0
72015,ftd,224,158,65,1
72015,dtf,162,97,65,1
73005,ftd,182,133,48,3
73005,dtf,135,87,48,1
73009,ftd,220,156,63,1
73009,dtf,153,90,63,1
73010,ftd,90,59,30,8
73010,dtf,92,62,30,4
73011,ftd,187,139,47,3
73011,dtf,132,85,47,2
73014,ftd,244,168,75,2
73014,dtf,163,88,75,3
73015,ftd,141,108,32,6
73015,dtf,114,82,32,0
74001,ftd,252,178,73,2
74001,dtf,164,91,73,0
74005,ftd,157,108,48,6
74005,dtf,105,57,48,1
74006,ftd,206,153,52,5
74006,dtf,108,56,52,0
74007,ftd,255,185,69,2
74007,dtf,161,92,69,0
75003,ftd,81,47,33,6
75003,dtf,150,117,33,2
75004,ftd,140,101,38,7
75004,dtf,104,66,38,3
75017,ftd,138,102,35,14
75017,dtf,75,40,35,6
76003,ftd,102,68,33,5
76003,dtf,129,96,33,3
76005,ftd,154,115,38,8
76005,dtf,133,95,38,2
76007,ftd,129,94,34,8
76007,dtf,133,99,34,5
76008,ftd,224,166,57,5
76008,dtf,123,66,57,2
76011,ftd,208,155,52,8
76011,dtf,120,68,52,0
76014,ftd,223,161,61,2
76014,dtf,155,94,61,8
77002,ftd,189,138,50,0
77002,dtf,118,68,50,2
77003,ftd,224,161,62,3
77003,dtf,149,87,62,0
77004,ftd,209,168,40,2
77004,dtf,97,57,40,2
78003,ftd,172,117,54,2
78003,dtf,146,92,54,2
78004,ftd,232,167,64,0
78004,dtf,156,92,64,1
78006,ftd,169,130,38,2
78006,dtf,117,79,38,1
79002,ftd,158,122,35,5
79002,dtf,121,86,35,4
79003,ftd,195,145,49,1
79003,dtf,146,97,49,3
79004,ftd,197,149,47,1
79004,dtf,141,94,47,0
79005,ftd,166,123,42,2
79005,dtf,132,90,42,1
79006,ftd,198,149,48,1
79006,dtf,151,103,48,1
80001,ftd,167,126,40,6
80001,dtf,88,48,40,1
80002,ftd,151,109,41,4
80002,dtf,151,110,41,1
80003,ftd,269,197,71,2
80003,dtf,138,67,71,2
80004,ftd,258,180,77,2
80004,dtf,119,42,77,2
80005,ftd,266,188,77,3
80005,dtf,120,43,77,6
80006,ftd,156,100,55,4
80006,dtf,178,123,55,0
81002,ftd,210,156,53,2
81002,dtf,140,87,53,0
81003,ftd,245,185,59,3
81003,dtf,143,84,59,0
81004,ftd,172,132,39,10
81004,dtf,104,65,39,0
81006,ftd,233,164,68,3
81006,dtf,150,82,68,0
81007,ftd,240,179,60,2
81007,dtf,151,91,60,0
82001,ftd,168,130,37,4
82001,dtf,74,37,37,1
82003,ftd,185,140,44,7
82003,dtf,117,73,44,0
83003,ftd,210,163,46,3
83003,dtf,126,80,46,1
83004,ftd,183,146,36,11
83004,dtf,83,47,36,2
83006,ftd,159,115,43,8
83006,dtf,113,70,43,1
83007,ftd,226,177,48,5
83007,dtf,119,71,48,0
83009,ftd,240,183,56,2
83009,dtf,120,64,56,2
83010,ftd,232,176,55,0
83010,dtf,149,94,55,0
83013,ftd,216,159,56,2
83013,dtf,143,87,56,4
84001,ftd,148,95,52,5
84001,dtf,172,120,52,2
84004,ftd,127,90,36,6
84004,dtf,108,72,36,5
84005,ftd,152,112,39,4
84005,dtf,132,93,39,6
84008,ftd,204,153,50,0
84008,dtf,164,114,50,1
84009,ftd,152,113,38,9
84009,dtf,124,86,38,5
84012,ftd,177,133,43,9
84012,dtf,106,63,43,1
84013,ftd,148,108,39,6
84013,dtf,128,89,39,6
84014,ftd,199,154,44,3
84014,dtf,138,94,44,1
84016,ftd,184,143,40,10
84016,dtf,120,80,40,4
84017,ftd,154,100,53,3
84017,dtf,168,115,53,0
84018,ftd,138,101,36,4
84018,dtf,121,85,36,4
84019,ftd,156,121,34,13
84019,dtf,65,31,34,2
84020,ftd,254,184,69,5
84020,dtf,163,94,69,0
84022,ftd,181,146,34,11
84022,dtf,68,34,34,1
84026,ftd,229,150,78,6
84026,dtf,159,81,78,0
84030,ftd,203,155,47,6
84030,dtf,130,83,47,0
85001,ftd,51,24,27,14
85001,dtf,133,106,26,7
85002,ftd,211,161,49,9
85002,dtf,109,60,49,1
85003,ftd,231,166,64,4
85003,dtf,112,48,64,7
85004,ftd,242,169,72,2
85004,dtf,154,82,72,1
88001,ftd,233,173,59,3
88001,dtf,134,75,59,4
89002,ftd,217,141,75,3
89002,dtf,135,60,75,9
89003,ftd,209,135,73,6
89003,dtf,139,66,73,9
89005,ftd,208,138,69,6
89005,dtf,124,55,69,9
89007,ftd,234,170,63,1
89007,dtf,125,62,63,4
90003,ftd,200,130,69,3
90003,dtf,146,77,69,10
92001,ftd,61,36,25,7
92001,dtf,139,114,24,7
93001,ftd,190,127,62,5
93001,dtf,145,83,62,6
94001,ftd,63,30,33,8
94001,dtf,120,87,32,6
95001,ftd,59,29,30,17
95001,dtf,90,60,29,4
96001,ftd,185,128,56,5
96001,dtf,147,91,56,2
96002,ftd,97,57,39,9
96002,dtf,142,103,39,2
96004,ftd,177,112,64,3
96004,dtf,127,63,64,7
97002,ftd,126,94,31,8
97002,dtf,59,28,31,8
101002,ftd,125,97,28,16
101002,dtf,60,32,27,2
101005,ftd,104,78,26,17
101005,dtf,42,16,25,4
102001,ftd,163,132,30,16
102001,dtf,72,42,30,0
106001,ftd,154,96,57,8
106001,dtf,148,91,57,3
107001,ftd,159,119,40,9
107001,dtf,102,62,39,3
