gauge_id,direction,total_precursor_events,superseded,consumed,consumed_but_gap_excluded
54016,ftd,89,64,25,12
54016,dtf,50,24,25,10
54017,ftd,123,98,25,16
54017,dtf,44,18,25,5
54018,ftd,128,101,27,14
54018,dtf,43,15,27,5
54019,ftd,92,68,24,15
54019,dtf,47,22,24,6
54020,ftd,105,77,28,12
54020,dtf,46,17,28,10
54022,ftd,229,185,43,9
54022,dtf,105,61,44,0
54024,ftd,34,20,13,6
54024,dtf,34,20,14,1
54025,ftd,169,138,30,21
54025,dtf,56,25,31,0
54027,ftd,58,38,20,20
54027,dtf,43,22,20,2
54028,ftd,131,99,32,20
54028,dtf,54,21,32,4
54029,ftd,104,78,26,17
54029,dtf,48,21,26,6
54032,ftd,88,63,25,16
54032,dtf,54,28,25,6
54034,ftd,118,93,25,11
54034,dtf,59,33,25,4
54036,ftd,117,90,27,13
54036,dtf,48,20,27,9
54038,ftd,147,115,32,19
54038,dtf,60,27,32,3
54044,ftd,147,116,30,15
54044,dtf,57,26,31,3
54048,ftd,129,102,27,15
54048,dtf,65,37,27,7
54049,ftd,110,87,23,11
54049,dtf,56,32,23,7
54052,ftd,126,96,29,15
54052,dtf,52,22,30,6
54057,ftd,77,52,25,17
54057,dtf,55,29,25,8
54060,ftd,98,78,19,17
54060,dtf,39,19,20,0
54063,ftd,200,161,38,3
54063,dtf,132,93,39,0
54080,ftd,123,91,32,17
54080,dtf,77,44,32,3
54095,ftd,90,63,27,17
54095,dtf,65,37,27,7
54096,ftd,124,101,23,4
54096,dtf,84,60,23,4
55002,ftd,136,106,30,21
55002,dtf,68,37,30,4
55007,ftd,143,113,30,19
55007,dtf,60,29,30,2
55008,ftd,236,182,53,9
55008,dtf,130,76,54,1
55013,ftd,100,72,28,22
55013,dtf,48,19,28,5
55014,ftd,81,56,25,20
55014,dtf,41,15,25,4
55016,ftd,170,138,32,18
55016,dtf,60,27,32,3
55018,ftd,109,85,24,14
55018,dtf,47,22,24,6
55021,ftd,106,81,25,18
55021,dtf,48,22,25,4
55023,ftd,101,74,27,18
55023,dtf,68,40,27,5
55025,ftd,106,78,28,23
55025,dtf,44,15,28,2
55026,ftd,178,139,38,12
55026,dtf,113,74,39,2
55029,ftd,136,109,27,17
55029,dtf,52,24,27,2
55032,ftd,165,134,30,20
55032,dtf,52,21,31,3
56001,ftd,146,116,30,20
56001,dtf,71,40,30,3
56002,ftd,129,100,29,21
56002,dtf,50,20,29,3
56007,ftd,222,184,37,7
56007,dtf,125,87,38,2
56012,ftd,111,82,29,18
56012,dtf,75,45,29,6
56013,ftd,163,131,31,13
56013,dtf,78,46,32,2
57004,ftd,197,166,30,13
57004,dtf,75,44,31,1
57005,ftd,188,152,35,14
57005,dtf,94,58,36,1
57006,ftd,195,160,34,11
57006,dtf,77,42,35,2
57007,ftd,163,132,30,15
57007,dtf,74,43,31,1
57008,ftd,150,121,29,20
57008,dtf,44,14,29,2
57009,ftd,186,153,32,14
57009,dtf,87,54,33,2
58001,ftd,155,122,32,15
58001,dtf,63,30,33,1
58002,ftd,217,173,43,9
58002,dtf,138,94,44,2
58006,ftd,216,177,38,8
58006,dtf,132,93,39,3
58008,ftd,236,187,48,7
58008,dtf,144,95,49,0
58009,ftd,174,143,30,14
58009,dtf,71,40,31,2
58010,ftd,238,175,62,7
58010,dtf,149,86,63,7
58012,ftd,189,148,40,11
58012,dtf,103,62,41,2
59001,ftd,227,179,47,10
59001,dtf,141,93,48,0
60002,ftd,178,134,43,14
60002,dtf,121,77,44,1
60003,ftd,176,144,31,13
60003,dtf,86,54,32,3
60005,ftd,158,121,36,12
60005,dtf,90,53,37,1
60006,ftd,175,145,29,15
60006,dtf,73,43,30,0
60010,ftd,142,111,30,15
60010,dtf,92,61,31,3
60012,ftd,186,149,36,12
60012,dtf,101,64,37,0
61001,ftd,155,126,28,13
61001,dtf,54,25,29,2
61002,ftd,185,156,28,15
61002,dtf,60,31,29,1
62001,ftd,139,106,32,15
62001,dtf,86,53,33,1
63001,ftd,173,130,42,9
63001,dtf,121,78,43,0
63004,ftd,248,179,68,9
63004,dtf,133,64,69,5
64001,ftd,196,140,55,9
64001,dtf,156,100,56,1
64002,ftd,187,140,46,8
64002,dtf,113,66,47,1
64006,ftd,163,127,35,11
64006,dtf,82,46,36,1
65001,ftd,284,219,64,2
65001,dtf,152,87,65,0
65004,ftd,187,147,39,7
65004,dtf,104,64,40,0
65005,ftd,212,182,29,11
65005,dtf,53,23,30,1
65006,ftd,203,152,50,9
65006,dtf,141,90,51,0
65007,ftd,243,191,51,6
65007,dtf,123,71,52,0
65008,ftd,302,214,87,0
65008,dtf,132,44,88,2
66001,ftd,106,76,30,22
66001,dtf,61,30,30,8
66004,ftd,58,35,23,16
66004,dtf,52,28,23,12
66006,ftd,139,110,29,22
66006,dtf,44,14,29,1
66011,ftd,254,188,65,7
66011,dtf,156,90,66,0
67001,ftd,130,98,31,14
67001,dtf,105,73,32,2
67005,ftd,147,116,31,16
67005,dtf,69,37,31,3
67006,ftd,127,97,30,18
67006,dtf,63,32,30,3
67008,ftd,109,77,31,18
67008,dtf,117,85,32,1
67010,ftd,253,190,62,9
67010,dtf,155,92,63,2
67015,ftd,111,80,31,19
67015,dtf,84,52,31,7
67018,ftd,253,192,60,7
67018,dtf,152,91,61,1
67025,ftd,135,103,32,6
67025,dtf,98,65,32,4
67033,ftd,74,47,27,18
67033,dtf,65,37,27,8
68001,ftd,121,91,29,14
68001,dtf,51,21,30,7
68003,ftd,142,111,30,12
68003,dtf,88,57,31,2
68004,ftd,127,98,29,12
68004,dtf,68,38,29,5
68005,ftd,99,72,27,16
68005,dtf,59,31,27,6
68020,ftd,124,96,28,10
68020,dtf,66,37,28,10
69002,ftd,188,151,36,9
69002,dtf,106,69,37,0
69007,ftd,123,92,31,9
69007,dtf,101,69,31,4
69012,ftd,151,120,30,14
69012,dtf,117,86,31,2
69015,ftd,118,89,29,19
69015,dtf,58,28,29,3
69017,ftd,134,103,31,16
69017,dtf,55,23,31,3
69023,ftd,158,127,30,10
69023,dtf,118,87,31,3
69027,ftd,173,136,36,10
69027,dtf,123,86,37,1
69030,ftd,165,134,30,15
69030,dtf,110,79,31,3
69032,ftd,181,147,33,10
69032,dtf,127,93,34,1
69043,ftd,196,167,28,8
69043,dtf,61,32,29,0
70002,ftd,160,121,38,17
70002,dtf,107,68,39,2
71001,ftd,187,152,34,12
71001,dtf,124,89,35,0
71004,ftd,193,158,34,13
71004,dtf,137,102,35,2
71006,ftd,189,151,37,12
71006,dtf,126,88,38,1
71008,ftd,225,185,39,15
71008,dtf,93,53,40,1
71014,ftd,227,180,46,9
71014,dtf,131,84,47,2
72002,ftd,185,150,34,13
72002,dtf,62,27,35,0
72004,ftd,207,163,43,6
72004,dtf,124,80,44,1
72005,ftd,239,181,57,6
72005,dtf,142,84,58,2
72007,ftd,186,152,33,10
72007,dtf,94,60,34,0
72009,ftd,226,187,38,7
72009,dtf,112,73,39,0
72014,ftd,192,161,31,12
72014,dtf,93,61,31,1
72015,ftd,240,184,55,6
72015,dtf,133,77,56,2
73005,ftd,204,165,39,7
73005,dtf,112,72,39,0
73009,ftd,234,186,47,7
73009,dtf,139,91,48,1
73010,ftd,113,76,37,16
73010,dtf,86,48,37,2
73011,ftd,217,178,39,6
73011,dtf,112,72,39,0
73014,ftd,261,195,65,4
73014,dtf,154,88,66,1
73015,ftd,185,154,31,10
73015,dtf,86,54,31,1
74001,ftd,253,195,58,4
74001,dtf,154,95,58,0
74005,ftd,175,135,40,11
74005,dtf,94,53,40,1
74006,ftd,230,186,44,9
74006,dtf,99,54,44,1
74007,ftd,270,203,66,4
74007,dtf,151,84,67,0
75003,ftd,106,68,38,12
75003,dtf,131,92,38,3
75004,ftd,163,124,39,12
75004,dtf,90,50,39,2
75017,ftd,158,128,30,15
75017,dtf,53,22,30,3
76003,ftd,124,90,34,14
76003,dtf,106,71,34,1
76005,ftd,165,132,33,14
76005,dtf,111,77,33,1
76007,ftd,138,105,33,12
76007,dtf,113,79,33,2
76008,ftd,232,181,50,7
76008,dtf,121,70,51,0
76011,ftd,241,196,45,7
76011,dtf,101,55,45,3
76014,ftd,250,190,59,8
76014,dtf,149,89,60,2
77002,ftd,211,172,39,6
77002,dtf,100,60,39,0
77003,ftd,260,206,54,4
77003,dtf,124,69,54,2
77004,ftd,237,198,39,6
77004,dtf,86,46,39,0
78003,ftd,200,162,38,7
78003,dtf,104,65,38,1
78004,ftd,271,218,53,7
78004,dtf,135,81,53,0
78006,ftd,202,167,35,10
78006,dtf,98,62,35,1
79002,ftd,209,176,33,12
79002,dtf,92,58,33,1
79003,ftd,250,202,48,10
79003,dtf,114,65,48,2
79004,ftd,249,210,39,6
79004,dtf,97,57,39,1
79005,ftd,213,178,35,10
79005,dtf,88,52,35,0
79006,ftd,244,205,39,7
79006,dtf,111,71,39,0
80001,ftd,210,177,33,11
80001,dtf,68,34,33,1
80002,ftd,179,140,39,12
80002,dtf,112,72,39,0
80003,ftd,308,257,51,4
80003,dtf,120,68,51,0
80004,ftd,281,210,71,9
80004,dtf,121,49,71,1
80005,ftd,293,229,64,7
80005,dtf,124,59,64,0
80006,ftd,152,109,43,12
80006,dtf,141,97,43,1
81002,ftd,213,173,40,8
81002,dtf,108,67,40,2
81003,ftd,283,234,49,10
81003,dtf,117,67,49,0
81004,ftd,209,176,33,13
81004,dtf,80,46,33,1
81006,ftd,273,222,51,7
81006,dtf,123,71,51,1
81007,ftd,293,251,42,0
81007,dtf,118,75,42,0
82001,ftd,190,159,30,13
82001,dtf,65,34,31,1
82003,ftd,237,198,39,16
82003,dtf,95,55,39,0
83003,ftd,247,205,42,11
83003,dtf,103,60,42,0
83004,ftd,222,187,35,19
83004,dtf,79,43,35,1
83006,ftd,190,153,37,14
83006,dtf,96,58,37,1
83007,ftd,251,209,41,7
83007,dtf,93,51,42,2
83009,ftd,266,219,46,8
83009,dtf,90,43,47,0
83010,ftd,258,209,48,7
83010,dtf,109,60,49,1
83013,ftd,257,209,48,9
83013,dtf,111,62,48,0
84001,ftd,197,153,44,7
84001,dtf,123,78,44,2
84004,ftd,172,139,33,10
84004,dtf,85,51,33,1
84005,ftd,182,149,33,9
84005,dtf,96,62,33,3
84008,ftd,258,209,48,9
84008,dtf,123,74,49,1
84009,ftd,198,165,33,11
84009,dtf,101,67,33,3
84012,ftd,225,186,38,19
84012,dtf,89,50,39,1
84013,ftd,178,145,33,11
84013,dtf,99,65,33,3
84014,ftd,246,206,40,6
84014,dtf,101,60,40,3
84016,ftd,230,196,34,7
84016,dtf,88,53,34,2
84017,ftd,189,146,42,6
84017,dtf,131,88,43,0
84018,ftd,182,148,34,10
84018,dtf,88,53,34,3
84019,ftd,207,175,32,11
84019,dtf,76,43,32,3
84020,ftd,262,207,54,4
84020,dtf,123,68,55,0
84022,ftd,230,200,30,11
84022,dtf,54,23,30,0
84026,ftd,263,197,65,4
84026,dtf,137,71,66,0
84030,ftd,258,212,45,8
84030,dtf,99,53,46,0
85001,ftd,55,27,28,13
85001,dtf,104,75,28,11
85002,ftd,246,212,34,5
85002,dtf,85,50,34,0
85003,ftd,270,204,65,9
85003,dtf,122,56,66,0
85004,ftd,275,214,60,2
85004,dtf,135,74,61,0
88001,ftd,280,231,49,8
88001,dtf,113,63,49,0
89002,ftd,268,197,70,7
89002,dtf,124,53,71,0
89003,ftd,267,190,76,7
89003,dtf,124,47,77,7
89005,ftd,254,181,72,9
89005,dtf,125,52,73,4
89007,ftd,257,204,52,7
89007,dtf,109,56,53,0
90003,ftd,243,174,68,1
90003,dtf,140,71,69,1
92001,ftd,82,54,28,10
92001,dtf,115,86,28,3
93001,ftd,222,158,63,8
93001,dtf,135,71,64,2
94001,ftd,75,48,26,7
94001,dtf,102,75,27,5
95001,ftd,62,36,25,12
95001,dtf,71,45,26,2
96001,ftd,217,169,47,6
96001,dtf,127,79,48,0
96002,ftd,143,104,38,14
96002,dtf,123,84,39,1
96004,ftd,239,169,69,10
96004,dtf,119,50,69,2
97002,ftd,145,111,33,17
97002,dtf,70,36,34,4
101002,ftd,184,154,30,12
101002,dtf,55,24,30,4
101005,ftd,174,146,28,11
101005,dtf,44,15,28,6
102001,ftd,191,160,31,14
102001,dtf,73,41,31,0
106001,ftd,167,121,45,8
106001,dtf,136,90,46,3
107001,ftd,175,140,34,6
107001,dtf,110,75,35,4
