gauge_id,direction,total_precursor_events,superseded,consumed,consumed_but_gap_excluded
27077,dtf,268,227,40,0
27079,ftd,131,102,29,15
27079,dtf,115,85,29,1
27080,ftd,121,88,33,16
27080,dtf,142,108,33,1
27084,ftd,175,142,33,13
27084,dtf,119,85,33,0
27087,ftd,25,15,10,8
27087,dtf,52,41,10,4
27089,ftd,113,85,28,8
27089,dtf,114,85,28,2
27090,ftd,169,133,36,17
27090,dtf,101,64,36,1
28001,ftd,94,69,25,17
28001,dtf,36,10,25,0
28003,ftd,202,106,96,2
28003,dtf,293,196,96,0
28008,ftd,114,84,30,14
28008,dtf,77,46,30,4
28009,ftd,88,62,26,14
28009,dtf,70,43,26,5
28012,ftd,105,75,30,8
28012,dtf,84,53,30,6
28015,ftd,8,3,5,2
28015,dtf,110,104,5,0
28018,ftd,107,80,27,15
28018,dtf,69,41,27,2
28022,ftd,73,49,24,15
28022,dtf,72,47,24,8
28023,ftd,78,53,25,16
28023,dtf,61,35,25,4
28024,ftd,96,69,27,18
28024,dtf,73,45,27,4
28026,ftd,94,68,26,15
28026,dtf,79,52,26,6
28031,ftd,171,131,40,8
28031,dtf,105,64,40,2
28033,ftd,205,147,58,4
28033,dtf,165,106,58,0
28039,ftd,216,155,61,5
28039,dtf,178,116,61,1
28040,ftd,94,68,26,5
28040,dtf,100,73,26,3
28043,ftd,81,58,23,14
28043,dtf,67,43,23,2
28044,ftd,31,21,10,10
28044,dtf,49,38,10,2
28046,ftd,94,66,28,17
28046,dtf,62,33,28,3
28048,ftd,89,66,23,10
28048,dtf,99,75,23,1
28050,ftd,96,70,26,14
28050,dtf,84,57,26,3
28052,ftd,86,63,23,4
28052,dtf,106,82,23,5
28055,ftd,101,75,26,13
28055,dtf,78,51,26,4
28056,ftd,107,80,27,10
28056,dtf,72,44,27,8
28060,ftd,2,0,2,0
28060,dtf,19,16,2,0
28066,ftd,190,142,48,4
28066,dtf,157,108,48,1
28067,ftd,84,60,24,15
28067,dtf,67,42,24,2
28072,ftd,72,52,20,11
28072,dtf,70,49,20,4
28074,ftd,89,60,29,14
28074,dtf,67,37,29,6
28080,ftd,169,123,46,15
28080,dtf,138,91,46,0
28081,ftd,180,117,63,5
28081,dtf,180,116,63,0
28082,ftd,104,77,27,11
28082,dtf,64,36,27,5
28085,ftd,60,40,20,12
28085,dtf,73,52,20,1
28091,ftd,92,70,22,8
28091,dtf,73,50,22,3
28093,ftd,101,72,29,23
28093,dtf,61,31,29,4
28115,ftd,183,127,56,13
28115,dtf,117,60,56,0
28116,ftd,53,26,27,6
28116,dtf,80,52,27,0
28117,ftd,76,52,24,15
28117,dtf,65,40,24,1
29002,ftd,21,11,10,9
29002,dtf,46,35,10,5
29003,ftd,11,5,6,6
29003,dtf,41,34,6,2
29005,ftd,119,91,28,10
29005,dtf,70,41,28,3
29009,ftd,37,22,15,9
29009,dtf,59,43,15,7
30001,ftd,64,42,22,14
30001,dtf,55,32,22,4
30004,ftd,123,95,28,9
30004,dtf,86,57,28,6
30005,ftd,34,18,16,15
30005,dtf,40,23,16,7
30011,ftd,7,2,5,1
30011,dtf,27,21,5,1
30012,ftd,103,78,25,14
30012,dtf,66,40,25,5
30014,ftd,105,77,28,12
30014,dtf,80,51,28,5
30015,ftd,18,9,9,9
30015,dtf,44,34,9,5
31002,ftd,6,3,3,3
31002,dtf,54,50,3,2
31006,ftd,3,2,1,1
31006,dtf,40,38,1,1
31010,ftd,78,52,26,17
31010,dtf,55,28,26,6
31021,ftd,78,54,24,14
31021,dtf,53,28,24,7
31023,ftd,101,75,26,9
31023,dtf,90,63,26,15
31025,ftd,144,116,28,10
31025,dtf,79,50,28,0
32003,ftd,110,84,26,10
32003,dtf,100,73,26,5
32004,ftd,70,47,23,12
32004,dtf,65,41,23,7
32006,ftd,77,55,22,14
32006,dtf,50,27,22,7
32008,ftd,70,48,22,22
32008,dtf,44,21,22,4
33006,ftd,32,17,15,12
33006,dtf,47,31,15,6
33007,ftd,26,15,11,10
33007,dtf,43,31,11,5
33012,ftd,104,78,26,12
33012,dtf,60,33,26,9
33013,ftd,55,36,19,11
33013,dtf,60,40,19,11
33014,ftd,61,44,17,11
33014,dtf,52,34,17,7
33018,ftd,90,67,23,10
33018,dtf,75,51,23,7
33019,ftd,32,17,15,12
33019,dtf,53,37,15,9
33020,ftd,116,0,0,0
33020,dtf,0,0,0,0
33021,ftd,32,21,11,8
33021,dtf,49,37,11,5
33022,ftd,91,69,22,8
33022,dtf,53,30,22,6
33023,ftd,0,0,0,0
33023,dtf,9,0,0,0
33024,ftd,58,41,17,9
33024,dtf,47,29,17,9
33026,ftd,48,31,17,10
33026,dtf,74,56,17,10
33028,ftd,109,73,36,20
33028,dtf,90,53,36,0
33029,ftd,28,15,13,10
33029,dtf,48,34,13,8
33031,ftd,115,89,26,14
33031,dtf,49,22,26,5
33032,ftd,0,0,0,0
33032,dtf,5,0,0,0
33033,ftd,69,49,20,10
33033,dtf,68,47,20,4
33034,ftd,31,17,14,11
33034,dtf,50,35,14,9
33035,ftd,41,24,17,10
33035,dtf,71,53,17,12
33039,ftd,59,39,20,14
33039,dtf,48,27,20,8
33053,ftd,6,3,3,3
33053,dtf,38,34,3,2
33054,ftd,11,3,8,8
33054,dtf,35,26,8,5
33058,ftd,87,63,24,19
33058,dtf,48,23,24,5
34002,ftd,61,39,22,10
34002,dtf,89,67,21,8
34003,ftd,82,49,33,4
34003,dtf,178,145,32,2
34004,ftd,41,24,17,13
34004,dtf,58,40,17,6
34005,ftd,71,52,19,5
34005,dtf,92,72,19,4
34006,ftd,51,33,18,9
34006,dtf,68,49,18,7
34007,ftd,78,54,24,17
34007,dtf,55,30,24,10
34008,ftd,70,42,28,6
34008,dtf,146,118,27,2
34010,ftd,52,34,18,9
34010,dtf,61,42,18,8
34011,ftd,10,4,6,6
34011,dtf,40,33,6,2
34012,ftd,0,0,0,0
34012,dtf,7,0,0,0
35003,ftd,114,86,28,17
35003,dtf,65,37,27,8
35008,ftd,87,63,24,16
35008,dtf,56,31,24,8
36003,ftd,43,31,12,9
36003,dtf,59,46,12,5
36006,ftd,66,45,21,13
36006,dtf,47,25,21,9
36009,ftd,106,79,27,16
36009,dtf,67,39,27,9
36010,ftd,126,98,28,19
36010,dtf,55,26,28,8
36011,ftd,113,85,28,18
36011,dtf,58,29,28,5
36012,ftd,154,119,35,11
36012,dtf,121,85,35,0
37001,ftd,65,43,22,16
37001,dtf,56,33,22,6
37003,ftd,54,35,19,14
37003,dtf,50,30,19,10
37005,ftd,59,40,19,9
37005,dtf,62,42,19,8
37008,ftd,55,36,19,9
37008,dtf,66,46,19,9
37009,ftd,83,51,32,15
37009,dtf,104,72,31,0
37010,ftd,82,49,33,12
37010,dtf,127,94,32,0
37011,ftd,65,46,19,12
37011,dtf,57,37,19,6
37018,ftd,108,81,27,15
37018,dtf,67,39,27,4
37019,ftd,172,134,38,5
37019,dtf,120,81,38,3
37020,ftd,66,46,20,12
37020,dtf,50,29,20,8
37031,ftd,96,71,25,4
37031,dtf,106,80,25,9
37033,ftd,207,147,60,1
37033,dtf,199,138,60,0
38001,ftd,68,49,19,8
38001,dtf,47,27,19,8
38003,ftd,0,0,0,0
38003,dtf,6,0,0,0
38004,ftd,49,33,16,7
38004,dtf,46,29,16,11
38007,ftd,215,165,50,4
38007,dtf,145,94,50,1
38012,ftd,47,21,26,3
38012,dtf,68,42,25,0
38014,ftd,158,126,32,9
38014,dtf,142,109,32,5
38017,ftd,0,0,0,0
38017,dtf,4,0,0,0
38018,ftd,76,54,22,14
38018,dtf,60,37,22,4
38021,ftd,103,81,22,7
38021,dtf,74,51,22,6
38026,ftd,59,40,19,10
38026,dtf,67,47,19,8
38029,ftd,17,14,3,1
38029,dtf,50,46,3,1
38030,ftd,5,2,3,2
38030,dtf,8,5,2,0
39001,ftd,16,11,5,4
39001,dtf,55,49,5,3
39002,ftd,41,22,19,15
39002,dtf,40,20,19,8
39004,ftd,0,0,0,0
39004,dtf,3,0,0,0
39005,ftd,197,124,73,15
39005,dtf,163,90,72,0
39006,ftd,31,15,16,10
39006,dtf,45,28,16,8
39007,ftd,106,79,27,13
39007,dtf,85,57,27,4
39008,ftd,39,20,19,13
39008,dtf,39,19,19,7
39010,ftd,18,14,4,4
39010,dtf,52,48,3,0
39011,ftd,40,22,18,4
39011,dtf,50,32,17,0
39012,ftd,174,124,50,17
39012,dtf,90,40,49,0
39014,ftd,0,0,0,0
39014,dtf,8,0,0,0
39015,ftd,10,7,3,3
39015,dtf,39,35,3,0
39016,ftd,25,15,10,9
39016,dtf,36,25,10,3
39017,ftd,120,96,24,8
39017,dtf,56,31,24,8
39019,ftd,6,2,4,4
39019,dtf,39,34,4,3
39020,ftd,23,8,15,15
39020,dtf,33,17,15,4
39021,ftd,46,28,18,9
39021,dtf,68,49,18,11
39022,ftd,113,87,26,19
39022,dtf,53,26,26,1
39023,ftd,2,1,1,1
39023,dtf,27,25,1,0
39025,ftd,83,62,21,10
39025,dtf,61,39,21,6
39027,ftd,1,0,1,1
39027,dtf,15,13,1,0
39028,ftd,2,1,1,1
39028,dtf,24,22,1,0
39029,ftd,23,16,7,4
39029,dtf,68,61,6,0
39034,ftd,56,37,19,12
39034,dtf,44,24,19,7
39035,ftd,12,5,7,6
39035,dtf,42,34,7,4
39036,ftd,1,0,1,1
39036,dtf,18,16,1,0
39037,ftd,5,3,2,1
39037,dtf,42,39,2,0
39042,ftd,29,11,18,18
39042,dtf,32,13,18,4
39049,ftd,235,170,65,1
39049,dtf,174,108,65,1
39052,ftd,119,88,31,10
39052,dtf,99,67,31,5
39054,ftd,130,103,27,14
39054,dtf,76,48,27,5
39056,ftd,5,0,5,0
39056,dtf,10,4,5,0
39061,ftd,18,5,13,12
39061,dtf,63,49,13,2
39065,ftd,0,0,0,0
39065,dtf,8,0,0,0
39069,ftd,141,106,35,10
39069,dtf,142,107,34,0
39072,ftd,40,23,17,15
39072,dtf,48,30,17,8
39078,ftd,20,12,8,4
39078,dtf,39,31,7,0
39081,ftd,61,40,21,14
39081,dtf,50,28,21,5
39087,ftd,155,111,44,14
39087,dtf,96,51,44,1
39088,ftd,0,0,0,0
39088,dtf,10,0,0,0
39095,ftd,76,40,36,3
39095,dtf,195,159,35,0
39099,ftd,64,39,25,23
39099,dtf,42,16,25,1
39101,ftd,3,1,2,2
39101,dtf,26,23,2,1
39105,ftd,52,33,19,15
39105,dtf,46,26,19,6
39108,ftd,14,1,13,13
39108,dtf,31,17,13,5
39114,ftd,0,0,0,0
39114,dtf,7,0,0,0
39120,ftd,2,1,1,1
39120,dtf,16,14,1,0
39125,ftd,0,0,0,0
39125,dtf,3,0,0,0
39127,ftd,0,0,0,0
39127,dtf,8,0,0,0
39141,ftd,43,23,20,5
39141,dtf,58,38,19,0
39142,ftd,22,10,12,11
39142,dtf,53,40,12,5
39143,ftd,41,24,17,14
39143,dtf,40,22,17,8
39144,ftd,50,32,18,14
39144,dtf,49,30,18,7
40003,ftd,83,61,22,13
40003,dtf,48,25,22,4
40004,ftd,99,74,25,16
40004,dtf,68,42,25,4
40005,ftd,100,74,26,19
40005,dtf,49,22,26,5
40006,ftd,91,70,21,9
40006,dtf,63,41,21,3
40007,ftd,113,88,25,14
40007,dtf,54,28,25,4
40009,ftd,50,26,24,3
40009,dtf,127,102,24,0
40010,ftd,46,30,16,8
40010,dtf,65,48,16,6
40011,ftd,74,49,25,11
40011,dtf,63,37,25,8
40012,ftd,0,0,0,0
40012,dtf,13,0,0,0
40013,ftd,45,24,21,6
40013,dtf,151,130,20,0
40016,ftd,1,0,1,1
40016,dtf,7,5,1,0
40017,ftd,136,107,29,24
40017,dtf,35,5,29,3
40018,ftd,7,1,6,2
40018,dtf,42,35,6,0
40020,ftd,127,98,29,24
40020,dtf,42,12,29,3
40021,ftd,124,97,27,15
40021,dtf,55,27,27,4
40022,ftd,79,55,24,16
40022,dtf,50,25,24,8
40033,ftd,5,3,2,2
40033,dtf,26,23,2,0
41001,ftd,178,0,0,0
41001,dtf,0,0,0,0
41003,ftd,117,90,27,17
41003,dtf,62,34,27,3
41004,ftd,46,23,23,4
41004,dtf,46,23,22,0
41005,ftd,98,74,24,17
41005,dtf,48,23,24,5
41006,ftd,141,112,29,24
41006,dtf,38,8,29,4
41009,ftd,56,39,17,7
41009,dtf,128,111,16,1
41011,ftd,148,118,30,17
41011,dtf,52,21,30,3
41012,ftd,140,109,31,19
41012,dtf,85,53,31,1
41013,ftd,137,109,28,22
41013,dtf,37,8,28,2
41014,ftd,118,88,30,19
41014,dtf,80,50,29,1
41016,ftd,124,95,29,23
41016,dtf,45,15,29,3
41019,ftd,122,93,29,27
41019,dtf,37,7,29,4
41020,ftd,138,107,31,12
41020,dtf,74,42,31,5
41022,ftd,119,94,25,7
41022,dtf,115,89,25,3
41023,ftd,8,4,4,4
41023,dtf,27,23,3,0
41025,ftd,127,98,29,23
41025,dtf,72,43,28,2
41027,ftd,118,89,29,29
41027,dtf,39,9,29,0
41028,ftd,89,67,22,13
41028,dtf,64,41,22,3
41029,ftd,113,86,27,23
41029,dtf,32,4,27,2
42001,ftd,87,61,26,9
42001,dtf,56,30,25,0
42003,ftd,136,106,30,8
42003,dtf,122,91,30,5
42004,ftd,22,12,10,8
42004,dtf,71,60,10,2
42006,ftd,12,5,7,7
42006,dtf,33,25,7,0
42008,ftd,7,3,4,4
42008,dtf,31,27,3,0
42010,ftd,23,14,9,9
42010,dtf,36,26,9,1
42011,ftd,101,76,25,10
42011,dtf,95,70,24,1
42016,ftd,17,9,8,8
42016,dtf,35,26,8,1
42017,ftd,200,166,34,8
42017,dtf,101,66,34,1
42024,ftd,17,10,7,7
42024,dtf,45,37,7,2
42026,ftd,7,2,5,5
42026,dtf,39,33,5,2
42027,ftd,12,8,4,3
42027,dtf,56,51,4,1
43005,ftd,19,5,14,14
43005,dtf,38,23,14,1
43006,ftd,66,45,21,14
43006,dtf,47,25,21,4
43007,ftd,89,64,25,16
43007,dtf,47,21,25,3
43008,ftd,17,12,5,2
43008,dtf,71,66,4,0
43009,ftd,126,99,27,18
43009,dtf,47,19,27,2
43014,ftd,24,15,9,8
43014,dtf,109,100,8,0
43017,ftd,36,22,14,11
43017,dtf,44,29,14,7
43018,ftd,23,11,12,11
43018,dtf,39,26,12,4
43021,ftd,26,10,16,16
43021,dtf,51,34,16,4
44001,ftd,59,40,19,17
44001,dtf,47,27,19,3
44002,ftd,31,18,13,5
44002,dtf,98,84,13,2
44006,ftd,25,12,13,4
44006,dtf,99,85,13,2
44009,ftd,59,33,26,20
44009,dtf,76,49,26,2
44011,ftd,162,134,28,11
44011,dtf,59,30,28,1
45001,ftd,113,82,31,24
45001,dtf,69,37,31,1
45003,ftd,145,114,31,10
45003,dtf,84,52,31,2
45004,ftd,162,132,30,11
45004,dtf,86,55,30,2
45005,ftd,172,141,31,9
45005,dtf,99,67,31,2
45009,ftd,106,76,30,28
45009,dtf,48,17,30,1
45012,ftd,86,59,27,22
45012,dtf,45,17,27,3
46003,ftd,135,102,33,13
46003,dtf,89,55,33,1
46005,ftd,210,166,44,6
46005,dtf,135,90,44,0
46008,ftd,133,104,29,19
46008,dtf,61,31,29,0
46014,ftd,89,62,27,21
46014,dtf,48,20,27,0
47001,ftd,122,92,30,22
47001,dtf,66,35,30,2
47004,ftd,126,94,32,21
47004,dtf,72,39,32,4
47005,ftd,173,136,37,12
47005,dtf,118,80,37,0
47008,ftd,117,89,28,14
47008,dtf,65,36,28,3
47009,ftd,93,66,27,23
47009,dtf,56,28,27,3
47011,ftd,147,115,32,18
47011,dtf,57,24,32,0
47014,ftd,151,117,34,17
47014,dtf,83,48,34,0
47018,ftd,174,140,34,13
47018,dtf,107,72,34,1
48003,ftd,75,51,24,19
48003,dtf,58,33,24,0
48004,ftd,142,107,35,20
48004,dtf,76,40,35,0
48005,ftd,64,38,26,24
48005,dtf,35,8,26,1
48011,ftd,99,71,28,21
48011,dtf,56,27,28,0
49001,ftd,109,81,28,23
49001,dtf,57,28,28,2
49002,ftd,54,30,24,22
49002,dtf,39,14,24,0
49004,ftd,94,68,26,23
49004,dtf,38,11,26,1
50001,ftd,112,83,29,23
50001,dtf,47,17,29,2
50002,ftd,144,114,30,19
50002,dtf,61,30,30,1
50006,ftd,117,86,31,23
50006,dtf,51,19,31,1
50007,ftd,132,102,30,24
50007,dtf,69,38,30,1
50008,ftd,159,129,30,16
50008,dtf,63,32,30,2
50011,ftd,129,99,30,23
50011,dtf,56,25,30,1
51001,ftd,59,40,19,13
51001,dtf,41,21,19,4
52004,ftd,132,103,29,25
52004,dtf,62,32,29,0
52005,ftd,83,58,25,13
52005,dtf,49,23,25,7
52006,ftd,122,97,25,12
52006,dtf,64,38,25,2
52007,ftd,137,109,28,18
52007,dtf,66,37,28,2
52009,ftd,102,74,28,19
52009,dtf,65,36,28,2
52010,ftd,133,103,30,17
52010,dtf,78,47,30,4
52011,ftd,87,61,26,19
52011,dtf,60,33,26,2
52015,ftd,64,43,21,11
52015,dtf,58,36,21,4
52016,ftd,74,54,20,10
52016,dtf,59,38,20,3
53005,ftd,118,89,29,18
53005,dtf,57,27,29,6
53006,ftd,125,95,30,18
53006,dtf,66,35,30,6
53007,ftd,127,98,29,14
53007,dtf,60,30,29,4
53008,ftd,81,56,25,18
53008,dtf,51,25,25,3
53009,ftd,122,92,30,20
53009,dtf,63,32,30,3
53013,ftd,116,87,29,22
53013,dtf,60,30,29,2
53017,ftd,112,83,29,18
53017,dtf,62,32,29,6
53018,ftd,102,73,29,21
53018,dtf,54,24,29,4
53022,ftd,98,71,27,18
53022,dtf,61,33,27,5
53023,ftd,71,47,24,20
53023,dtf,47,22,24,1
53028,ftd,70,45,25,22
53028,dtf,57,31,25,2
54001,ftd,57,35,22,14
54001,dtf,66,43,22,7
54002,ftd,77,54,23,12
54002,dtf,56,32,23,7
54003,ftd,118,88,30,10
54003,dtf,86,55,30,1
54004,ftd,177,139,38,11
54004,dtf,134,95,38,0
54005,ftd,74,49,25,17
54005,dtf,61,35,25,3
54007,ftd,136,105,31,9
54007,dtf,78,46,31,3
54008,ftd,71,51,20,11
54008,dtf,68,47,20,1
54011,ftd,90,63,27,10
54011,dtf,68,40,27,4
54012,ftd,81,58,23,7
54012,dtf,78,54,23,6
54015,ftd,138,106,32,17
54015,dtf,54,21,32,1
